ID,Name_lang
14434,Hunter's Mark
14435,Increased Spirit 16
14436,Increased Spirit 17
14437,Increased Spirit 18
14438,Increased Spirit 19
14439,Increased Spirit 20
14440,Increased Spirit 21
14441,Increased Spirit 22
14442,Increased Spirit 23
14443,Multi-Shot
14444,Increased Spirit 24
14445,Scare Beast
14446,Scare Beast
14447,Increased Spirit 25
14448,Increased Spirit 26
14449,Increased Spirit 27
14450,Increased Spirit 28
14451,Increased Spirit 29
14452,Increased Spirit 30
14453,Increased Spirit 31
14454,Increased Spirit 32
14455,Increased Spirit 33
14456,Increased Spirit 34
14457,Increased Spirit 36
14458,Increased Spirit 37
14459,Increased Spirit 38
14460,Increased Spirit 39
14461,Increased Spirit 40
14462,Increased Stamina 15
14463,Increased Stamina 16
14464,Increased Stamina 17
14465,Increased Stamina 18
14466,Increased Stamina 19
14467,Increased Stamina 20
14468,Increased Stamina 21
14469,Increased Stamina 22
14470,Increased Stamina 23
14471,Increased Stamina 24
14472,Increased Stamina 25
14473,Increased Stamina 26
14474,Increased Stamina 27
14475,Increased Stamina 28
14476,Increased Stamina 29
14477,Increased Stamina 30
14478,Increased Stamina 31
14479,Increased Stamina 32
14480,Increased Stamina 33
14481,Increased Stamina 34
14482,Increased Stamina 35
14483,Increased Stamina 36
14484,Increased Stamina 37
14485,Increased Stamina 38
14486,Increased Stamina 39
14487,Increased Stamina 40
14488,Increased Strength 16
14489,Increased Strength 17
14490,Increased Strength 18
14491,Increased Strength 19
14492,Increased Strength 20
14493,Increased Strength 21
14494,Increased Strength 22
14495,Increased Strength 23
14496,Increased Strength 24
14497,Increased Strength 25
14498,Increased Strength 26
14499,Increased Strength 27
14500,Increased Strength 28
14501,Increased Strength 29
14502,Increased Strength 30
14503,Increased Strength 31
14504,Increased Strength 32
14505,Increased Strength 33
14506,Increased Strength 34
14507,Increased Strength 35
14508,Increased Strength 36
14509,Increased Strength 37
14510,Increased Strength 38
14511,Increased Strength 39
14512,Increased Strength 40
14514,Blink
14515,Dominate Mind
14516,Strike
14517,Crusader Strike
14518,Crusader Strike
14520,Mental Agility
14521,Meditation
14522,Unbreakable Will
14523,Silent Resolve
14524,Wand Specialization
14525,Wand Specialization
14526,Wand Specialization
14527,Wand Specialization
14528,Wand Specialization
14530,Speed
14531,Martyrdom
14532,Creeper Venom
14533,Disjunction
14534,Barbed Sting
14535,Dredge Sickness
14537,Six Demon Bag
14538,Aural Shock
14539,Putrid Enzyme
14540,Increased Fire Resist 01
14541,Increased Frost Resist 01
14542,Increased Frost Resist 02
14543,Increased Frost Resist 06
14544,Increased Frost Resist 03
14545,Increased Frost Resist 04
14546,Increased Frost Resist 05
14547,Increased Frost Resist 07
14548,Increased Frost Resist 08
14549,Increased Frost Resist 09
14550,Increased Frost Resist 10
14551,Increased Frost Resist 11
14552,Increased Frost Resist 12
14553,Increased Frost Resist 14
14554,Increased Frost Resist 13
14555,Increased Frost Resist 15
14556,Increased Frost Resist 16
14557,Increased Frost Resist 17
14558,Increased Frost Resist 19
14559,Increased Frost Resist 20
14560,Increased Frost Resist 21
14561,Increased Frost Resist 22
14562,Increased Frost Resist 23
14563,Increased Frost Resist 25
14564,Increased Frost Resist 26
14565,Beast Slaying 30
14566,Increased Frost Resist 27
14567,Increased Frost Resist 28
14568,Increased Frost Resist 29
14569,Increased Frost Resist 30
14570,Increased Frost Resist 31
14571,Increased Frost Resist 32
14572,Increased Frost Resist 33
14573,Increased Frost Resist 34
14574,Increased Frost Resist 35
14575,Increased Frost Resist 36
14576,Increased Frost Resist 37
14577,Increased Frost Resist 38
14578,Increased Frost Resist 39
14579,Increased Frost Resist 40
14580,Increased Frost Resist 18
14581,Increased Frost Resist 24
14582,Increased Fire Resist 02
14583,Increased Fire Resist 03
14584,Increased Fire Resist 04
14585,Increased Fire Resist 05
14586,Increased Fire Resist 06
14587,Increased Fire Resist 07
14588,Increased Fire Resist 08
14589,Increased Fire Resist 09
14590,Increased Fire Resist 10
14591,Increased Fire Resist 11
14592,Increased Fire Resist 12
14593,Increased Fire Resist 13
14594,Increased Fire Resist 14
14595,Increased Fire Resist 15
14596,Increased Fire Resist 16
14597,Increased Fire Resist 17
14598,Increased Fire Resist 18
14599,Increased Fire Resist 19
14600,Increased Fire Resist 20
14601,Increased Fire Resist 21
14602,Increased Fire Resist 22
14603,Increased Fire Resist 23
14604,Increased Fire Resist 24
14605,Increased Fire Resist 25
14606,Increased Fire Resist 26
14607,Increased Fire Resist 27
14608,Increased Fire Resist 28
14609,Increased Fire Resist 29
14610,Increased Fire Resist 30
14611,Increased Fire Resist 31
14612,Increased Fire Resist 32
14613,Increased Fire Resist 33
14614,Increased Fire Resist 34
14615,Increased Fire Resist 35
14616,Increased Fire Resist 36
14617,Increased Fire Resist 37
14618,Increased Fire Resist 38
14619,Increased Fire Resist 39
14620,Increased Fire Resist 40
14621,Polymorph
14622,Increased Nature Resist 01
14623,Increased Nature Resist 02
14624,Increased Nature Resist 03
14625,Increased Nature Resist 04
14626,Increased Nature Resist 05
14627,Increased Nature Resist 07
14628,Increased Nature Resist 08
14629,Increased Nature Resist 09
14630,Increased Nature Resist 10
14631,Increased Nature Resist 06
14632,Increased Nature Resist 11
14633,Increased Nature Resist 12
14634,Increased Nature Resist 13
14635,Increased Nature Resist 14
14636,Increased Nature Resist 15
14637,Increased Nature Resist 16
14638,Increased Nature Resist 17
14639,Increased Nature Resist 18
14640,Increased Nature Resist 19
14641,Increased Nature Resist 20
14642,Summon Felhound Minion
14643,Increased Nature Resist 21
14644,Increased Nature Resist 22
14645,Increased Nature Resist 23
14646,Increased Nature Resist 24
14647,Increased Nature Resist 25
14648,Increased Nature Resist 26
14649,Increased Nature Resist 27
14650,Increased Nature Resist 28
14651,Increased Nature Resist 29
14652,Increased Nature Resist 30
14653,Increased Nature Resist 31
14654,Increased Nature Resist 32
14655,Increased Nature Resist 33
14656,Increased Nature Resist 34
14657,Increased Nature Resist 35
14658,Increased Nature Resist 36
14659,Increased Nature Resist 37
14660,Increased Nature Resist 38
14661,Increased Nature Resist 39
14662,Increased Nature Resist 40
14663,Increased Shadow Resist 01
14664,Increased Arcane Resist 01
14665,Increased Shadow Resist 02
14666,Increased Shadow Resist 03
14667,Increased Shadow Resist 04
14668,Increased Shadow Resist 05
14669,Increased Shadow Resist 06
14670,Increased Shadow Resist 07
14671,Increased Shadow Resist 08
14672,Increased Shadow Resist 09
14673,Increased Shadow Resist 10
14674,Increased Shadow Resist 11
14675,Increased Shadow Resist 12
14676,Increased Shadow Resist 13
14677,Increased Shadow Resist 14
14678,Increased Shadow Resist 15
14679,Increased Shadow Resist 16
14680,Increased Shadow Resist 17
14681,Increased Shadow Resist 18
14682,Increased Shadow Resist 19
14683,Increased Shadow Resist 20
14684,Increased Shadow Resist 21
14685,Increased Shadow Resist 22
14686,Increased Shadow Resist 23
14687,Increased Shadow Resist 24
14688,Increased Shadow Resist 25
14689,Increased Shadow Resist 26
14690,Increased Shadow Resist 27
14691,Increased Shadow Resist 28
14692,Increased Shadow Resist 29
14693,Increased Shadow Resist 30
14694,Increased Shadow Resist 31
14695,Increased Shadow Resist 32
14696,Increased Shadow Resist 33
14697,Increased Shadow Resist 35
14698,Increased Shadow Resist 36
14699,Increased Shadow Resist 37
14700,Increased Shadow Resist 38
14701,Increased Shadow Resist 39
14702,Increased Shadow Resist 40
14703,Increased Shadow Resist 34
14704,Increased Arcane Resist 02
14705,Increased Arcane Resist 03
14706,Increased Arcane Resist 04
14707,Increased Arcane Resist 05
14708,Increased Arcane Resist 06
14709,Increased Arcane Resist 07
14710,Increased Arcane Resist 08
14711,Increased Arcane Resist 09
14712,Increased Arcane Resist 10
14713,Increased Arcane Resist 11
14714,Increased Arcane Resist 12
14715,Increased Arcane Resist 13
14716,Increased Arcane Resist 14
14717,Increased Arcane Resist 15
14718,Increased Arcane Resist 16
14719,Increased Arcane Resist 17
14720,Increased Arcane Resist 18
14721,Increased Arcane Resist 19
14722,Increased Arcane Resist 20
14723,Increased Arcane Resist 21
14724,Increased Arcane Resist 22
14725,Increased Arcane Resist 23
14726,Increased Arcane Resist 24
14727,Increased Arcane Resist 25
14728,Increased Arcane Resist 26
14729,Increased Arcane Resist 27
14730,Increased Arcane Resist 28
14731,Increased Arcane Resist 29
14732,Increased Arcane Resist 30
14733,Increased Arcane Resist 31
14734,Increased Arcane Resist 32
14735,Increased Arcane Resist 33
14736,Increased Arcane Resist 34
14737,Increased Arcane Resist 35
14738,Increased Arcane Resist 36
14739,Increased Arcane Resist 37
14740,Increased Arcane Resist 38
14741,Increased Arcane Resist 39
14742,Increased Arcane Resist 40
14743,Focused Casting
14744,Burning Spirit
14747,Improved Inner Fire
14748,Improved Power Word: Shield
14749,Improved Power Word: Fortitude
14750,Improved Mana Burn
14751,Inner Focus
14752,Divine Spirit
14767,Improved Power Word: Fortitude
14768,Improved Power Word: Shield
14769,Improved Power Word: Shield
14770,Improved Inner Fire
14771,Improved Inner Fire
14772,Improved Mana Burn
14774,Martyrdom
14775,Stilled
14776,Meditation
14777,Meditation
14780,Mental Agility
14781,Mental Agility
14782,Mental Agility
14783,Mental Agility
14784,Silent Resolve
14785,Silent Resolve
14786,Silent Resolve
14787,Silent Resolve
14788,Unbreakable Will
14789,Unbreakable Will
14790,Unbreakable Will
14791,Unbreakable Will
14792,Venomhide Poison
14793,Increase Shadow Dam 23
14794,Increase Shadow Dam 24
14795,Venomhide Poison
14796,Burning Tar
14797,Burning Tar
14798,Increase Spell Dam 30
14799,Increase Spell Dam 20
14801,Idol Room Spawn C
14802,Idol Room Spawn B
14803,Increased Armor 200
14804,Copy of Release Rageclaw
14805,Lesser Magic Wand
14806,Bloodpetal Zapper
14807,Greater Magic Wand
14808,Greater Magic Wand
14809,Lesser Mystic Wand
14810,Greater Mystic Wand
14811,Lesser Mystic Wand
14812,Greater Mystic Wand
14813,Dark Iron Drunk Mug
14814,Throw Dark Iron Ale
14816,Empathy
14817,Increased 2H Axe
14818,Divine Spirit
14819,Divine Spirit
14820,Divine Spirit
14821,Self Stun - 15 seconds
14822,Drunken Rage
14823,Drinking
14824,Haste
14825,Haste
14826,Haste
14827,Haste
14828,Haste
14829,Haste
14847,Test Enchant Fire Weapon
14867,Untalent Visual Effect
14868,Curse of Agony
14869,Drunken Stupor
14870,Drunken Stupor
14871,Shadow Bolt Misfire
14872,Drunken Rage
14873,Sinister Strike
14874,Rupture
14875,Curse of Agony
14887,Shadow Bolt Volley
14888,Arei Transform
14889,Holy Specialization
14890,Dismounting Blow
14891,Smelt Dark Iron
14892,Inspiration
14893,Inspiration
14894,Smelt Dark Iron
14895,Overpower
14897,Slowing Poison
14898,Spiritual Healing
14900,Chain Heal
14901,Spiritual Guidance
14902,Cheap Shot
14903,Rupture
14904,Master Healer
14907,Frost Nova
14908,Improved Renew
14909,Searing Light
14911,Improved Prayer of Healing
14912,Improved Healing
14913,Healing Focus
14914,Holy Fire
14915,Self Visual - Sleep Until Cancelled (DND)
14916,Growl
14917,Growl
14918,Growl
14919,Growl
14920,Growl
14921,Growl
14922,Growl
14923,Growl
14924,Growl
14925,Growl
14926,Growl
14927,Growl
14928,Nagmara's Love Potion
14929,Fill Nagmara's Vial
14930,Quickdraw Quiver
14931,Quickdraw Quiver
14932,Thick Leather Ammo Pouch
14933,Thick Leather Ammo Pouch
14934,Increased Spirit 35
14935,Increased Agility 41
14936,Increased Agility 42
14937,Increased Agility 43
14938,Increased Agility 44
14939,Increased Agility 45
14940,Increased Agility 46
14941,Increased Intellect 41
14942,Increased Intellect 42
14943,Increased Intellect 43
14944,Increased Intellect 44
14945,Increased Intellect 45
14946,Increased Intellect 46
14947,Increased Spirit 41
14948,Increased Spirit 42
14949,Increased Spirit 43
14950,Increased Spirit 44
14951,Increased Spirit 45
14952,Increased Spirit 46
14953,Increased Stamina 41
14954,Increased Stamina 42
14955,Increased Stamina 43
14956,Increased Stamina 44
14957,Increased Stamina 45
14958,Increased Stamina 46
14959,Increased Strength 41
14960,Increased Strength 42
14961,Increased Strength 43
14962,Increased Strength 44
14963,Increased Strength 45
14964,Increased Strength 46
14965,Increased Arcane Resist 41
14966,Increased Arcane Resist 42
14967,Increased Arcane Resist 43
14968,Increased Arcane Resist 44
14969,Increased Arcane Resist 45
14970,Increased Arcane Resist 46
14971,Increased Fire Resist 41
14972,Increased Fire Resist 42
14973,Increased Fire Resist 43
14974,Increased Fire Resist 44
14975,Increased Fire Resist 45
14976,Increased Fire Resist 46
14977,Increased Frost Resist 41
14978,Increased Frost Resist 42
14979,Increased Frost Resist 43
14980,Increased Frost Resist 44
14981,Increased Frost Resist 45
14982,Increased Frost Resist 46
14983,Vigor
14984,Increased Nature Resist 41
14985,Increased Nature Resist 42
14986,Increased Nature Resist 43
14987,Increased Nature Resist 44
14988,Increased Nature Resist 45
14989,Increased Nature Resist 46
14990,Increased Shadow Resist 41
14991,Increased Shadow Resist 42
14992,Increased Shadow Resist 43
14993,Increased Shadow Resist 44
14994,Increased Shadow Resist 45
14995,Increased Shadow Resist 46
15007,Resurrection Sickness
15008,Holy Specialization
15009,Holy Specialization
15010,Holy Specialization
15011,Holy Specialization
15012,Healing Focus
15013,Improved Healing
15014,Improved Healing
15017,Searing Light
15018,Improved Prayer of Healing
15019,Improved Prayer of Healing
15020,Improved Renew
15024,Master Healer
15025,Master Healer
15026,Master Healer
15027,Master Healer
15028,Spiritual Guidance
15029,Spiritual Guidance
15030,Spiritual Guidance
15031,Spiritual Guidance
15033,Summon Ancient Spirits
15036,Flametongue Totem Effect
15037,Attack
15038,Scorching Totem
15039,Flame Shock
15040,Molten Blast
15041,Fire Ward
15042,Curse of Blood
15043,Frostbolt
15044,Frost Ward
15047,Ice Shards
15048,Summon Bomb
15049,Summon Robot
15050,Psychometry
15051,Distract Move
15052,Ice Shards
15053,Ice Shards
15054,Distract Test
15055,Distract Test
15056,Distract Move
15057,Mechanical Patch Kit
15058,Arcane Instability
15059,Arcane Instability
15060,Arcane Instability
15061,Enrage
15062,Shield Wall
15063,Frost Nova
15064,Nagmara + Rocknot
15065,Create Tablet Transcript
15066,Create PX83-Enigmatron
15067,Summon Sprite Darter Hatchling
15068,TEST Heal Self
15087,Evasion
15088,Flurry
15089,Frost Shock
15090,Dispel Magic
15091,Blast Wave
15092,Summon Voidwalkers
15093,Summon Voidwalkers
15094,Summon Voidwalkers
15095,Molten Blast
15096,Flame Shock
15097,Enrage
15107,Windwall Totem
15108,Windwall
15109,Windwall
15110,Windwall
15111,Windwall Totem
15112,Windwall Totem
15113,Windwall Totem
15114,Summon Illusionary Dreamwatchers
15115,Windwall Totem
15116,Windwall Totem
15117,Chain Lightning
15118,Place Threshadon Carcass
15119,Apply Seduction Gland
15120,Cenarion Beacon
15122,Counterspell
15123,Resist Fire
15124,Arcane Bolt
15125,Scarshield Portal
15126,Summon Burning Imp
15127,Summon Burning Imp
15128,Mark of Flames
15147,Growl
15148,Growl
15149,Growl
15150,Growl
15151,Growl
15167,Windsor's Frenzy
15187,Create Sparkling Stone
15207,Lightning Bolt
15208,Lightning Bolt
15209,Lightning Bolt
15210,Lightning Bolt
15211,Create Pylon User's Manual
15228,Fireball
15229,Crystal Restore
15230,Arcane Bolt
15231,Crystal Force
15232,Shadow Bolt
15233,Crystal Ward
15234,Lightning Bolt
15235,Crystal Yield
15236,Shock
15237,Holy Nova
15238,Holy Smite
15239,Crystal Charge
15241,Scorch
15242,Fireball
15243,Fireball Volley
15244,Cone of Cold
15245,Shadow Bolt Volley
15247,Conjure Fel Salve
15248,Shank
15249,Machine Gun
15250,Setup
15252,Keg Trap
15253,Arcane Explosion
15254,Arcane Bolt
15255,Mechanical Repair Kit
15256,Mechanical Repair Kit
15257,Shadow Weaving
15258,Shadow Vulnerability
15259,Darkness
15260,Shadow Focus
15261,Holy Fire
15262,Holy Fire
15263,Holy Fire
15264,Holy Fire
15265,Holy Fire
15266,Holy Fire
15267,Holy Fire
15268,Blackout
15269,Blackout
15270,Spirit Tap
15271,Spirit Tap
15272,Shadow Affinity
15273,Improved Mind Blast
15274,Improved Fade
15275,Improved Shadow Word: Pain
15276,Opening Bar Door
15277,Seal of Reckoning
15278,Seal of Reckoning Effect
15279,Crystal Spire
15280,Cleave Armor
15281,Encage Emberseer
15282,Encaged Emberseer
15283,Stunning Blow
15284,Cleave
15285,Fireball Volley
15286,Vampiric Embrace
15288,Fury of Ragnaros
15290,Vampiric Embrace
15292,Dark Iron Pulverizer
15293,Dark Iron Mail
15294,Dark Iron Sunderer
15295,Dark Iron Shoulders
15296,Dark Iron Plate
15297,Plans: Dark Iron Pulverizer
15298,Plans: Dark Iron Sunderer
15299,Plans: Dark Iron Plate
15301,Plans: Dark Iron Mail
15302,Plans: Dark Iron Shoulders
15303,DEBUG Create Samophlange Manual
15304,DEBUG Create Samophlange Manual
15305,Chain Lightning
15306,Shock
15307,Darkness
15308,Darkness
15309,Darkness
15310,Darkness
15311,Improved Fade
15312,Improved Mind Blast
15313,Improved Mind Blast
15314,Improved Mind Blast
15316,Improved Mind Blast
15317,Improved Shadow Word: Pain
15318,Shadow Affinity
15320,Shadow Affinity
15323,Blackout
15324,Blackout
15325,Blackout
15326,Blackout
15327,Shadow Focus
15328,Shadow Focus
15329,Shadow Focus
15330,Shadow Focus
15331,Shadow Weaving
15332,Shadow Weaving
15333,Shadow Weaving
15334,Shadow Weaving
15335,Spirit Tap
15336,Spirit Tap
15337,Spirit Tap
15338,Spirit Tap
15340,Lesser Arcane Amalgamation
15341,Nagmara's Vanish
15342,Create Windblossom Berries
15343,Create Whipper Root Tubers
15344,Create Night Dragon's Breath
15345,Item +Mana Leg R1
15346,Seal of Reckoning
15347,Seal of Reckoning Effect
15349,Spiritual Healing
15354,Spiritual Healing
15355,Spiritual Healing
15356,Spiritual Healing
15357,Inspiration
15359,Inspiration
15362,Inspiration
15363,Inspiration
15366,Songflower Serenade
15367,Increased Armor 130
15388,Item +HP Leg R1
15389,Lesser Arcane Amalgamation
15390,Item +AC Leg R1
15391,Lesser Arcane Amalgamation
15392,Improved Psychic Scream
15393,Item +FR Leg R1
15394,Lesser Arcane Amalgamation
15396,Item +STR Leg R1
15397,Lesser Arcane Amalgamation
15398,Psychic Scream
15399,Item +STA Leg R1
15400,Lesser Arcane Amalgamation
15401,Item +AGI Leg R1
15402,Lesser Arcane Amalgamation
15403,Item +INT Leg R1
15404,Lesser Arcane Amalgamation
15405,Item +SPI Leg R1
15406,Lesser Arcane Amalgamation
15407,Mind Flay
15408,Item +MANA/FR Leg R2
15427,Greater Arcane Amalgamation
15428,Item +HP/FR Leg R2
15429,Greater Arcane Amalgamation
15430,Holy Nova
15431,Holy Nova
15434,Holy Nova
15437,Item +AC/FR Leg R2
15438,Thorns
15439,Greater Arcane Amalgamation
15440,Item +STR/FR Leg R2
15441,Greater Arcane Amalgamation
15442,Item +STA/FR Leg R2
15444,Greater Arcane Amalgamation
15445,Item +AGI/FR Leg R2
15446,Greater Arcane Amalgamation
15447,Item +INT/FR Leg R2
15448,Improved Psychic Scream
15449,Greater Arcane Amalgamation
15450,Improved Psychic Scream
15451,Arcane Bolt
15452,Holy Fire
15453,Arcane Explosion
15454,Holy Fire
15455,Holy Fire
15456,Item +SPI/FR Leg R2
15457,Holy Fire
15458,Greater Arcane Amalgamation
15459,Holy Fire
15460,Holy Fire
15461,Item +STR/STA Leg R3
15462,Item +AC/FR Leg R3
15463,Legendary Arcane Amalgamation
15464,Increased Hit Chance 1
15465,Increased Hit Chance 2
15466,Increased Hit Chance 3
15467,Increased Hit Chance 4
15468,Increased Hit Chance 5
15470,Curse of Tongues
15471,Enveloping Web
15472,Shadow Bolt
15473,Shadowform
15474,Web Explosion
15475,Baneful Poison
15487,Silence
15488,Item +MANA/FR Leg R3
15489,Item +INT/SPI Leg R3
15490,Legendary Arcane Amalgamation
15491,Collect Blessed Water
15493,Holy Light
15494,Fury of Forgewright
15495,Explosive Shot
15496,Cleave
15497,Frostbolt
15498,Holy Smite
15499,Frost Shock
15500,Shock
15501,Earth Shock
15502,Sunder Armor
15503,Drink Healing Potion
15504,Drink Healing Potion
15505,Immolate
15506,Immolate
15507,Lightning Shield
15508,Increased Armor 120
15529,Gout of Flame
15530,Frostbolt
15531,Frost Nova
15532,Frost Nova
15533,Stoned - Channel Cast Visual
15534,Polymorph
15535,Enveloping Winds
15536,Fireball
15537,Shadow Bolt
15538,Gout of Flame
15539,Conjure Staff of Command 
15547,Shoot
15548,Thunderclap
15549,Chained Bolt
15550,Trample
15567,Rockbiter Weapon (Passive)
15568,Rockbiter Weapon (Passive)
15569,Rockbiter Weapon (Passive)
15570,Immolate
15571,Dazed
15572,Sunder Armor
15573,Fire Blast
15574,Fire Blast
15575,Flame Cannon
15576,Whirlwind
15577,Whirlwind
15578,Whirlwind
15579,Cleave
15580,Strike
15581,Sinister Strike
15582,Backstab
15583,Rupture
15584,Cleave
15585,Prayer of Healing
15586,Heal
15587,Mind Blast
15588,Thunderclap
15589,Whirlwind
15590,Fist Weapons
15591,Revive Ringo
15592,Firebolt
15593,War Stomp
15594,Force of Will
15595,Force of Will
15596,Smoking Heart of the Mountain
15597,Formula: Smoking Heart of the Mountain
15598,Firebolt
15599,Firebolt
15600,Hand of Justice
15601,Hand of Justice
15602,Lord General's Sword
15604,Second Wind
15605,Shock
15607,Throw
15608,Ravenous Claw
15609,Hooked Net
15610,Kick
15611,Lizard Bolt
15612,Lizard Bolt
15613,Cleave
15614,Kick
15615,Pummel
15616,Flame Shock
15617,Shank
15618,Snap Kick
15619,Throw Wrench
15620,Shoot
15621,Skull Crack
15622,Cleave
15623,Cleave
15627,Applying the Lure
15628,Pet Bombling
15629,Distracting Shot
15630,Distracting Shot
15631,Distracting Shot
15632,Distracting Shot
15633,Lil' Smoky
15634,Schematic: Pet Bombling
15635,Schematic: Lil' Smoky
15636,Avatar of Flame
15637,Distracting Shot
15638,Distracting Shot
15639,Distracting Shot
15640,Distracting Shot
15641,Ironfoe
15642,Ironfoe
15643,Flames
15646,Burst of Knowledge
15647,Summon Common Kitten
15648,Summon Corrupted Kitten
15649,Collect Corrupted Water
15650,Flame Attack Visual
15651,Flame Attack Visual Effect
15652,Head Smash
15653,Acid Spit
15654,Shadow Word: Pain
15655,Shield Slam
15656,Poisonous Stab
15657,Backstab
15658,Wake Up Princess
15659,Chain Lightning
15660,Princess Saved
15661,Immolate
15662,Fireball
15663,Cleave
15664,Venom Spit
15665,Fireball
15666,Increased Armor 100
15667,Sinister Strike
15668,Fiery Burst
15687,Increased Armor 250
15688,Beast Slaying 42
15689,Beast Slaying 105
15690,Mind Control
15691,Eviscerate
15692,Eviscerate
15693,Increased Armor 150
15694,Increased 1H Mace
15695,Mana Drain
15696,Increase Healing 53
15698,Filling Empty Jar
15699,Filling Empty Jar
15700,Whipper Root Tuber
15701,Night Dragon's Breath
15702,Filling Empty Jar
15708,Mortal Strike
15709,Cowardice
15710,Summon Flamekin Torcher
15711,Summon Flamekin Rager
15712,Linken's Boomerang
15713,Boomerang
15714,Increase Spell Dam 22
15715,Increase Spell Dam 25
15716,Enrage
15717,Increased Dagger
15727,Demoralizing Roar
15728,Plague Cloud
15729,Remove Curse
15730,Curse of Mending
15731,Curse of Mending
15732,Immolate
15733,Immolate
15734,Summon
15735,Arcane Missiles
15736,Arcane Missiles
15737,Arena Flash
15739,Arena Flash
15740,Arena Flash
15741,Arena Flash
15742,Ashcrombe's Teleport
15743,Flamecrack
15744,Blast Wave
15745,Summon Rookery Whelp
15746,Disturb Rookery Egg
15748,Freeze Rookery Egg
15749,Shield Charge
15750,Rookery Whelp Spawn-in Spell
15752,Disarm
15753,Knockdown
15754,Cleave
15755,Plans: Hardened Iron Shortsword
15756,Plans: Moonsteel Broadsword
15757,Plans: Massive Iron Axe
15758,Increased 1H Axe
15759,Increased 1H Axe
15760,Increased 1H Mace
15761,Increased 1H Mace
15762,Increased 1H Mace
15763,Increased 1H Sword
15764,Increased 1H Sword
15765,Increased 1H Sword
15766,Increased 2H Axe
15767,Increased 2H Axe
15768,Increased 2H Axe
15769,Increased 2H Sword
15770,Increased 2H Sword
15771,Increased 2H Sword
15772,Increased 2H Sword
15773,Increased 2H Mace
15774,Increased 2H Mace
15775,Increased 2H Mace
15776,Increased Dagger
15777,Increased Dagger
15778,Increased Dagger
15779,White Mechanostrider
15780,Green Mechanostrider
15781,Steel Mechanostrider
15782,Frostsaber Cub Death
15783,Blizzard
15784,Frost Armor
15785,Mana Burn
15786,Earthbind Totem
15787,Moonflare Totem
15788,Moonflare
15789,Moonflare
15790,Arcane Missiles
15791,Arcane Missiles
15792,Summon Blackhand Veteran
15793,Maul
15794,Summon Blackhand Dreadweaver
15795,Throw
15797,Lightning Breath
15798,Moonfire
15799,Chain Heal
15800,Mana Burn
15801,Lightning Bolt
15802,Shrink
15804,Increased Defense
15805,Increased Armor 1000
15806,Attack Power 34
15807,Attack Power 32
15808,Attack Power 38
15809,Attack Power 42
15810,Attack Power 44
15811,Attack Power 46
15812,Attack Power 52
15813,Attack Power 54
15814,Attack Power 56
15815,Attack Power 58
15816,Attack Power 62
15817,Attack Power 64
15818,Attack Power 66
15819,Attack Power 68
15820,Attack Power 70
15821,Attack Power 72
15822,Dreamless Sleep
15823,Attack Power 74
15824,Attack Power 76
15825,Attack Power 78
15826,Attack Power 80
15827,Attack Power 82
15828,Attack Power 84
15829,Attack Power 86
15830,Attack Power 88
15831,Attack Power 90
15832,Attack Power 92
15833,Dreamless Sleep Potion
15834,Dreamless Sleep Potion
15847,Tail Sweep
15848,Festering Rash
15849,Chill Wind
15850,Chilled
15851,Dragonbreath Chili
15852,Dragonbreath Chili
15853,Lean Wolf Steak
15854,Recipe: Lean Wolf Steak
15855,Roast Raptor
15856,Hot Wolf Ribs
15857,Recipe: Roast Raptor
15858,Recipe: Hot Wolf Ribs
15859,Dominate Mind
15860,Impale
15861,Jungle Stew
15862,Recipe: Jungle Stew
15863,Carrion Surprise
15864,Recipe: Carrion Surprise
15865,Mystery Stew
15866,Recipe: Mystery Stew
15867,Flame Buffet Totem
15869,Superior Healing Ward
15870,Healing Aura
15871,Increased 1H Axe
15872,Superior Healing Ward Passive
15873,Increased 1H Axe
15874,Increased 1H Axe
15875,Increased 1H Axe
15876,Ice Blast
15877,Increased 1H Axe
15878,Ice Blast
15879,Increased 1H Axe
15880,Increased 1H Axe
15881,Increased 1H Axe
15882,Increased 1H Axe
15883,Increased 1H Axe
15884,Increased 1H Axe
15885,Increased 1H Axe
15886,Increased 1H Mace
15887,Increased 1H Mace
15888,Increased 1H Mace
15889,Increased 1H Mace
15890,Increased 1H Mace
15891,Increased 1H Mace
15892,Increased 1H Mace
15893,Increased 1H Mace
15894,Increased 1H Mace
15895,Increased 1H Mace
15896,Increased 1H Sword
15897,Increased 1H Sword
15898,Increased 1H Sword
15899,Increased 1H Sword
15900,Increased 1H Sword
15901,Increased 1H Sword
15902,Increased 1H Sword
15903,Increased 1H Sword
15904,Increased 1H Sword
15905,Increased 1H Sword
15906,Dragonbreath Chili
15907,Increased 2H Axe
15908,Recipe: Dragonbreath Chili
15909,Increased 2H Axe
15910,Heavy Kodo Stew
15911,Recipe: Heavy Kodo Stew
15912,Increased 2H Axe
15913,Increased 2H Axe
15914,Increased 2H Axe
15915,Spiced Chili Crab
15916,Increased 2H Axe
15917,Increased 2H Axe
15918,Spiced Chili Crab
15919,Increased 2H Axe
15920,Increased 2H Axe
15921,Increased 2H Axe
15922,Increased 2H Mace
15923,Increased 2H Mace
15924,Increased 2H Mace
15925,Increased 2H Mace
15926,Increased 2H Mace
15927,Increased 2H Mace
15928,Increased 2H Mace
15929,Increased 2H Mace
15930,Increased 2H Mace
15931,Increased 2H Mace
