ID,UiMapArtID,TextureWidth,TextureHeight,OffsetX,OffsetY,HitRectTop,HitRectBottom,HitRectLeft,HitRectRight,PlayerConditionID,Flags,AreaID_0,AreaID_1,AreaID_2,AreaID_3
2513,53,333,200,339,0,48,107,407,555,0,0,146,0,0,0
2514,85,346,244,370,135,207,301,442,524,0,0,2361,0,0,0
2515,85,271,296,209,91,223,297,329,400,0,0,2362,0,0,0
2516,85,275,346,542,210,329,393,629,730,0,0,2363,0,0,0
2517,54,189,193,445,286,342,389,512,559,0,0,5326,0,0,0
2518,54,306,324,688,283,384,451,766,857,0,0,5324,0,0,0
2519,54,228,420,480,0,324,378,569,652,0,0,2099,999,5325,0
2522,228,1002,668,0,0,160,231,719,825,0,0,5442,5442,5440,5436
2523,228,1002,668,0,0,251,421,540,712,0,0,5435,5436,5442,5440
2529,228,1002,668,0,0,69,208,445,568,0,0,5440,5442,5440,5436
2532,228,1002,668,0,0,424,508,721,836,0,0,5436,5440,5442,5436
2535,86,292,260,427,143,199,260,509,581,0,0,3425,0,0,0
2536,86,315,285,614,0,87,152,783,846,0,0,3077,0,0,0
2537,22,361,175,445,0,26,91,555,689,0,0,5369,0,0,0
2538,22,186,238,369,0,93,160,410,490,0,0,5386,0,0,0
2539,22,174,199,323,68,147,228,339,410,0,0,928,0,0,0
2540,22,281,345,147,0,0,0,0,0,0,0,305,0,0,0
2541,22,255,180,349,429,503,561,424,500,0,0,5456,204,5476,5478
2542,22,176,152,471,156,208,257,522,611,0,0,237,0,0,0
2543,22,152,189,433,327,414,478,467,554,0,0,5387,0,0,0
2544,22,162,172,461,77,151,194,502,564,0,0,227,0,0,0
2545,204,269,211,398,457,531,592,476,541,0,0,4856,0,0,0
2546,204,384,248,274,307,0,0,0,0,0,0,4855,0,0,0
2547,204,216,172,423,251,305,345,491,554,0,0,4849,0,0,0
2548,204,242,195,269,436,499,548,379,442,0,0,4948,0,0,0
2550,204,218,178,300,64,122,179,364,426,0,0,4844,0,0,0
2551,204,280,279,548,147,290,369,645,732,0,0,4847,0,0,0
2553,204,285,171,244,286,338,389,423,478,0,0,4851,0,0,0
2554,204,355,226,289,117,196,257,424,535,0,0,4845,5385,0,0
2555,204,254,214,267,196,269,321,396,455,0,0,4986,0,0,0
2556,70,290,297,220,189,0,0,0,0,0,0,4938,0,0,0
2557,70,241,192,366,95,172,233,415,490,0,0,4936,0,0,0
2558,70,322,220,602,448,0,0,0,0,0,0,469,2537,0,0
2559,70,183,196,588,341,415,469,638,703,0,0,4933,0,0,0
2560,70,221,235,367,411,474,547,462,518,0,0,4931,0,0,0
2561,70,210,189,252,121,184,239,315,401,0,0,4937,0,0,0
2562,70,265,206,654,369,476,539,735,804,0,0,4941,0,0,0
2563,70,164,258,479,401,452,521,546,600,0,0,4930,0,0,0
2564,70,176,189,516,289,359,414,560,623,0,0,4929,0,0,0
2565,55,190,176,566,164,231,300,607,688,0,0,5317,0,0,0
2566,55,230,170,398,375,414,469,487,581,0,0,5320,0,0,0
2568,55,324,263,9,22,146,198,166,220,0,0,122,0,0,0
2569,76,254,341,479,9,173,234,482,546,0,0,976,0,0,0
2570,76,178,243,615,201,293,368,687,746,0,0,1336,0,0,0
2571,76,269,190,255,431,486,556,353,402,0,0,990,0,0,0
2573,62,317,220,329,448,0,0,0,0,0,0,702,0,0,0
2574,62,144,226,432,109,234,276,484,532,0,0,263,0,0,0
2575,215,225,255,289,341,443,506,337,460,0,0,35,0,0,0
2576,215,271,204,528,73,159,217,576,675,0,0,310,0,0,0
2577,215,238,260,345,0,102,201,414,514,0,0,1741,0,0,0
2579,215,240,264,471,404,482,609,555,663,0,0,297,0,0,0
2580,215,253,242,408,248,337,442,474,538,0,0,1737,0,0,0
2581,215,246,221,292,213,304,353,402,461,0,0,1738,0,0,0
2582,215,184,176,533,181,263,322,595,651,0,0,311,0,0,0
2583,215,155,221,468,119,186,220,517,574,0,0,477,0,0,0
2584,215,244,209,452,0,48,149,535,623,0,0,5318,0,0,0
2585,215,236,276,340,392,519,571,378,493,0,0,43,0,0,0
2586,19,179,169,389,255,320,368,434,492,0,0,4916,0,0,0
2587,19,390,267,423,359,0,0,0,0,0,0,153,0,0,0
2588,19,262,262,740,47,0,0,0,0,0,0,5511,160,161,0
2589,19,293,338,709,330,420,508,817,884,0,0,152,0,0,0
2590,83,224,191,557,0,70,122,609,709,0,0,542,0,0,0
2591,83,204,170,462,330,379,436,504,579,0,0,4882,0,0,0
2592,83,186,185,328,179,253,306,383,462,0,0,4883,0,0,0
2593,83,337,321,565,39,183,277,635,753,0,0,4885,0,0,0
2594,83,332,332,157,0,188,292,229,352,0,0,4884,0,0,0
2595,209,371,394,50,263,477,596,111,332,0,0,5135,0,0,0
2596,209,491,470,497,0,91,307,605,829,0,0,5047,0,0,0
2597,209,267,374,266,280,383,554,381,466,0,0,4974,0,0,0
2598,209,363,262,275,32,92,169,326,463,0,0,5101,0,0,0
2599,209,298,251,315,110,0,0,0,0,0,0,5103,0,0,0
2600,209,370,385,412,283,379,475,494,588,0,0,4977,4975,4976,0
2601,209,306,293,162,210,280,445,232,414,0,0,4971,0,0,0
2602,209,225,250,415,183,246,336,499,600,0,0,5134,0,0,0
2604,206,311,217,451,325,373,415,575,656,0,0,5055,0,0,0
2605,206,227,207,399,280,342,410,495,571,0,0,5053,0,0,0
2606,206,316,267,456,401,497,590,541,637,0,0,5059,0,0,0
2607,206,291,206,380,43,123,202,447,562,0,0,5051,0,0,0
2608,206,278,315,210,35,144,253,345,451,0,0,5052,0,0,0
2610,210,335,223,407,445,513,596,479,630,0,0,4966,0,0,0
2611,210,272,180,270,222,293,355,378,496,0,0,4963,0,0,0
2612,210,286,269,460,261,307,449,520,666,0,0,4962,0,0,0
2613,210,197,223,554,175,256,303,616,714,0,0,5007,0,0,0
2614,210,349,361,217,268,403,565,279,396,0,0,4967,0,0,0
2615,210,339,278,400,0,91,199,463,558,0,0,5008,0,0,0
2616,210,480,319,150,32,221,285,428,531,0,0,5005,4961,0,0
2617,23,464,325,96,343,407,498,380,493,0,0,193,0,0,0
2618,23,325,192,300,232,308,377,420,485,0,0,200,5367,0,0
2619,23,290,133,286,211,0,0,0,0,0,0,5421,0,0,0
2620,57,196,229,311,0,134,186,429,470,0,0,111,0,0,0
2622,61,329,228,506,34,153,198,569,638,0,0,1016,0,0,0
2623,61,298,215,346,419,449,574,456,545,0,0,836,0,0,0
2624,61,250,269,460,102,243,302,540,620,0,0,5305,0,0,0
2625,61,250,282,218,0,0,0,0,0,0,0,1023,0,0,0
2626,61,300,316,532,352,452,496,555,615,0,0,5074,0,0,0
2627,28,171,234,397,132,219,290,455,513,0,0,802,211,0,0
2628,28,236,358,263,0,235,304,377,453,0,0,211,802,0,0
2629,28,174,249,579,306,0,0,0,0,0,0,804,5097,0,0
2630,28,237,366,765,43,213,292,865,944,0,0,808,807,0,0
2631,69,317,252,169,116,201,319,295,382,0,0,2097,0,0,0
2632,69,436,271,276,186,308,369,437,505,0,0,484,0,0,0
2633,69,246,380,0,134,202,302,66,197,0,0,482,0,0,0
2634,69,361,314,298,0,164,238,455,582,0,0,5092,0,0,0
2636,69,246,256,756,412,460,594,881,972,0,0,5028,0,0,0
2637,69,431,410,571,49,264,376,816,953,0,0,5027,0,0,0
2638,69,272,232,136,0,94,152,277,368,0,0,485,0,0,0
2639,69,411,411,591,257,0,0,0,0,0,0,5025,5041,0,0
2640,69,374,339,347,329,383,465,473,629,0,0,5589,0,0,0
2641,69,358,418,125,241,348,438,229,393,0,0,5590,0,0,0
2642,69,280,325,0,0,34,106,96,172,0,0,5011,0,0,0
2643,16,342,353,230,315,373,421,429,493,0,0,345,0,0,0
2644,16,285,223,230,68,136,190,372,436,0,0,338,0,0,0
2645,16,252,353,0,66,0,0,0,0,0,0,337,0,0,0
2647,16,339,347,0,281,408,439,151,186,0,0,344,0,0,0
2648,16,236,260,504,19,119,155,562,639,0,0,341,0,0,0
2649,16,209,196,411,116,166,205,462,510,0,0,346,5525,0,0
2650,16,469,613,533,55,278,369,631,757,0,0,339,5496,0,0
2651,16,214,285,144,99,223,268,226,303,0,0,1878,0,0,0
2652,16,266,210,336,0,49,112,402,479,0,0,1517,1897,0,0
2653,24,228,273,774,102,284,336,829,926,0,0,4281,0,0,0
2654,24,238,231,382,151,265,317,441,487,0,0,2624,0,0,0
2655,24,186,213,493,289,394,448,528,588,0,0,2264,0,0,0
2656,24,202,191,258,351,437,480,333,382,0,0,2263,0,0,0
2657,24,248,206,211,462,537,590,309,394,0,0,2262,0,0,0
2658,24,181,176,541,184,256,302,598,651,0,0,2271,0,0,0
2659,24,266,241,462,427,471,521,535,617,0,0,2621,0,0,0
2660,24,196,220,687,271,325,397,729,809,0,0,2268,0,0,0
2661,24,243,162,391,271,331,382,505,569,0,0,5448,0,0,0
2662,24,265,232,570,61,148,187,631,695,0,0,2272,0,0,0
2663,24,250,192,401,69,119,158,485,528,0,0,2275,0,0,0
2664,24,328,253,144,40,0,0,0,0,0,0,2277,0,0,0
2665,24,277,175,351,0,68,109,461,504,0,0,2276,0,0,0
2666,24,264,373,738,295,466,583,798,948,0,0,4546,0,0,0
2667,24,310,178,118,0,33,101,212,323,0,0,2279,0,0,0
2668,24,258,320,0,10,155,197,96,154,0,0,2627,0,0,0
2669,24,274,216,183,211,257,343,322,402,0,0,2258,0,0,0
2670,24,182,320,383,348,0,0,0,0,0,0,2623,0,0,0
2671,24,202,202,133,335,417,466,190,263,0,0,2260,0,0,0
2672,24,297,299,650,55,202,278,748,818,0,0,2270,0,0,0
2673,24,177,266,595,263,0,0,0,0,0,0,2622,0,0,0
2674,24,280,211,56,457,504,551,212,268,0,0,2261,0,0,0
2675,24,262,526,0,100,0,0,0,0,0,0,2619,0,0,0
2676,24,214,254,651,414,0,0,0,0,0,0,2266,0,0,0
2677,24,286,176,528,0,47,92,622,710,0,0,2273,0,0,0
2678,56,262,193,600,0,55,119,677,773,0,0,5458,0,0,0
2679,56,268,316,7,242,428,484,153,220,0,0,1777,0,0,0
2680,56,330,342,478,0,205,274,625,745,0,0,5459,0,0,0
2681,56,402,668,600,0,0,0,0,0,0,0,300,0,0,0
2682,56,268,285,0,80,201,278,97,198,0,0,116,0,0,0
2683,56,257,229,575,238,0,0,0,0,0,0,74,0,0,0
2684,56,229,418,703,80,225,297,790,897,0,0,1778,0,0,0
2685,56,238,343,194,236,302,360,174,272,0,0,1780,0,0,0
2686,56,347,303,540,360,464,538,621,737,0,0,1797,0,0,0
2687,56,357,308,297,258,329,397,432,510,0,0,75,0,0,0
2688,56,266,284,161,79,172,258,238,340,0,0,657,0,0,0
2689,56,292,360,331,24,0,0,0,0,0,0,1798,0,0,0
2690,16,328,313,175,178,309,394,281,399,0,0,5322,5564,0,0
2691,212,462,400,540,12,212,334,695,794,0,0,5302,0,0,0
2692,212,454,343,549,297,351,431,584,675,0,0,5358,5328,5329,0
2693,212,378,359,20,0,163,274,210,327,0,0,5350,0,0,0
2694,212,370,285,0,146,280,358,169,267,0,0,5349,0,0,0
2695,212,516,287,448,0,0,0,0,0,0,0,5292,0,0,0
2696,212,371,354,0,314,426,505,212,314,0,0,5330,0,0,0
2697,212,292,285,458,383,466,544,515,602,0,0,5313,0,0,0
2698,212,355,345,287,177,250,388,440,545,0,0,5303,0,0,0
2699,212,467,273,85,0,72,178,311,487,0,0,5295,0,0,0
2700,212,274,156,434,0,34,113,519,614,0,0,5296,0,0,0
2701,212,430,230,141,438,504,570,311,396,0,0,5357,0,0,0
2702,212,411,248,570,420,485,556,635,734,0,0,5354,5355,0,0
2703,212,237,198,297,384,431,494,344,441,0,0,5394,0,0,0
2704,55,350,259,488,364,443,519,567,666,0,0,103,0,0,0
2705,8,218,192,226,220,306,371,291,357,0,0,404,0,0,0
2706,8,302,223,319,273,357,425,443,516,0,0,222,0,0,0
2707,8,172,205,248,321,392,427,333,380,0,0,818,0,0,0
2708,8,187,165,435,224,305,338,523,563,0,0,224,0,0,0
2709,8,446,264,286,401,0,0,0,0,0,0,220,221,0,0
2710,8,186,185,514,43,102,164,560,641,0,0,225,0,0,0
2711,8,237,184,201,0,51,108,278,381,0,0,4836,0,0,0
2712,8,186,216,448,101,0,0,0,0,0,0,820,0,0,0
2713,8,260,243,527,291,0,0,0,0,0,0,821,0,0,0
2714,8,208,300,530,138,236,335,582,675,0,0,360,0,0,0
2715,8,373,259,208,62,155,221,333,482,0,0,1638,0,0,0
2716,8,201,167,333,202,267,315,417,482,0,0,397,0,0,0
2717,8,190,172,331,0,71,122,405,460,0,0,398,0,0,0
2718,8,222,202,400,0,0,0,0,0,0,0,819,4835,0,0
2719,8,174,185,449,340,423,470,507,570,0,0,396,0,0,0
2720,37,182,360,0,0,152,217,58,129,0,0,255,0,0,0
2721,37,281,388,79,0,134,258,140,274,0,0,254,0,0,0
2722,37,298,410,419,258,0,0,0,0,0,0,2417,5677,0,0
2723,37,320,385,235,0,217,272,284,363,0,0,252,5653,0,0
2724,37,362,431,0,237,0,0,0,0,0,0,2421,5650,5652,5651
2725,37,274,263,568,151,233,311,641,756,0,0,249,0,0,0
2726,37,383,413,615,255,423,487,691,780,0,0,2418,5677,0,0
2727,37,274,413,253,255,336,368,435,476,0,0,253,0,0,0
2728,37,324,354,421,0,227,274,525,609,0,0,250,0,0,0
2729,37,0,0,0,0,0,0,0,0,0,0,2420,0,0,0
2730,26,180,182,287,399,472,515,319,362,0,0,288,0,0,0
2731,26,447,263,555,68,182,261,637,729,0,0,1684,280,1678,0
2732,26,135,160,426,224,281,345,477,518,0,0,1679,0,0,0
2733,26,134,124,463,101,0,0,0,0,0,0,282,281,0,0
2734,26,316,238,102,137,203,283,263,347,0,0,279,0,0,0
2735,26,258,113,341,0,42,82,428,470,0,0,1682,0,0,0
2736,26,147,160,425,279,0,0,0,0,0,0,1056,0,0,0
2737,26,269,258,542,410,532,599,595,678,0,0,290,0,0,0
2738,26,437,451,565,217,367,435,640,728,0,0,275,0,0,0
2739,26,155,147,451,140,0,0,0,0,0,0,1357,0,0,0
2740,26,116,129,344,254,296,341,380,423,0,0,1677,0,0,0
2741,26,171,136,359,191,240,276,403,464,0,0,1683,0,0,0
2742,26,302,175,191,302,0,0,0,0,0,0,287,0,0,0
2743,26,250,167,194,216,296,326,317,360,0,0,278,5604,0,0
2744,26,158,169,321,42,0,0,0,0,0,0,1681,0,0,0
2745,26,204,244,502,373,475,513,560,615,0,0,289,5603,0,0
2746,26,144,139,200,505,543,602,231,309,0,0,896,0,0,0
2747,26,189,181,347,85,161,228,400,506,0,0,281,0,0,0
2748,26,148,120,413,55,0,0,0,0,0,0,283,281,0,0
2749,26,148,146,484,166,240,274,542,573,0,0,1678,0,0,0
2750,26,312,254,59,310,400,451,274,317,0,0,285,0,0,0
2751,26,229,219,383,352,433,505,458,533,0,0,271,0,0,0
2752,26,275,193,505,44,137,177,553,617,0,0,280,0,0,0
2753,26,165,203,494,226,287,341,530,606,0,0,272,0,0,0
2754,26,105,148,390,255,296,353,425,460,0,0,1680,0,0,0
2755,26,212,160,441,0,62,108,488,563,0,0,284,0,0,0
2756,33,375,307,0,361,504,567,169,257,0,0,1957,0,0,0
2757,33,304,244,243,424,500,609,330,469,0,0,1445,0,0,0
2758,33,392,355,588,0,139,221,654,784,0,0,1959,0,0,0
2759,33,365,393,0,75,150,278,177,302,0,0,1442,0,0,0
2760,33,441,266,531,241,0,0,0,0,0,0,247,5629,0,0
2762,33,481,360,232,171,290,374,439,617,0,0,246,0,0,0
2763,33,429,301,255,38,153,235,335,420,0,0,1446,0,0,0
2764,88,194,229,482,195,304,351,567,635,0,0,2255,0,0,0
2765,88,376,289,93,118,312,349,296,343,0,0,2246,0,0,0
2766,88,332,268,304,0,72,137,415,495,0,0,2241,0,0,0
2767,88,317,183,424,474,551,593,542,656,0,0,2249,0,0,0
2768,88,249,217,581,314,389,472,648,712,0,0,2247,0,0,0
2769,88,271,258,372,268,337,401,465,559,0,0,2251,0,0,0
2770,88,257,238,399,340,400,443,508,590,0,0,2245,0,0,0
2771,88,254,150,556,439,476,556,616,678,0,0,2250,0,0,0
2772,88,367,340,229,33,235,290,434,523,0,0,2253,0,0,0
2773,88,333,255,500,17,128,203,592,665,0,0,2242,0,0,0
2774,88,362,252,92,302,356,404,327,403,0,0,2243,0,0,0
2775,88,221,209,588,181,300,348,653,711,0,0,2244,0,0,0
2776,184,210,166,261,427,478,515,355,396,0,0,4807,0,0,0
2777,184,286,178,272,333,407,471,324,407,0,0,4786,0,0,0
2778,184,281,351,639,43,163,220,737,813,0,0,4732,0,0,0
2779,184,244,241,141,202,279,368,233,310,0,0,4817,4786,0,0
2780,184,194,236,167,352,437,479,245,296,0,0,4793,0,0,0
2781,184,177,219,293,449,551,595,338,393,0,0,4808,0,0,0
2782,184,280,342,298,95,220,283,377,467,0,0,4726,0,0,0
2783,184,222,268,393,386,524,600,441,490,0,0,4794,0,0,0
2784,184,267,314,387,0,70,204,435,565,0,0,4728,0,0,0
2785,184,282,298,482,14,141,250,570,692,0,0,4729,0,0,0
2786,184,321,203,516,465,545,629,580,692,0,0,4731,0,0,0
2787,184,350,345,652,290,422,520,722,864,0,0,4788,0,0,0
2788,184,280,224,504,394,447,524,574,706,0,0,4730,0,0,0
2789,184,328,336,160,0,127,278,240,370,0,0,4725,0,0,0
2790,216,210,166,261,427,478,515,355,396,0,0,4807,0,0,0
2791,216,286,178,272,333,407,471,324,407,0,0,4786,0,0,0
2792,216,281,351,639,43,163,220,737,813,0,0,4732,0,0,0
2793,216,244,241,141,202,279,368,233,310,0,0,4817,4786,0,0
2794,216,194,236,167,352,0,0,0,0,0,0,4793,0,0,0
2795,216,177,219,293,449,551,595,338,393,0,0,4808,0,0,0
2796,216,280,342,298,95,220,283,377,467,0,0,4726,0,0,0
2797,216,222,268,393,386,524,600,441,490,0,0,4794,0,0,0
2798,216,267,314,387,0,70,204,435,565,0,0,4728,0,0,0
2799,216,250,298,482,14,0,0,0,0,0,0,4729,0,0,0
2800,216,321,203,516,465,545,629,580,692,0,0,4731,0,0,0
2801,216,350,345,652,290,422,520,722,864,0,0,4788,0,0,0
2802,216,280,224,504,394,447,524,574,706,0,0,4730,0,0,0
2803,216,328,336,160,0,116,278,243,372,0,0,4725,0,0,0
2804,220,210,166,261,427,0,0,0,0,0,0,4807,0,0,0
2805,220,286,178,272,333,0,0,0,0,0,0,4786,0,0,0
2806,220,281,351,639,43,159,230,728,816,0,0,4732,0,0,0
2807,220,244,241,141,202,279,368,233,310,0,0,4817,4786,0,0
2808,220,194,236,167,352,0,0,0,0,0,0,4793,0,0,0
2809,220,177,219,293,449,0,0,0,0,0,0,4808,0,0,0
2810,220,280,342,298,95,220,283,377,467,0,0,4726,0,0,0
2811,220,222,268,393,386,524,600,441,490,0,0,4794,0,0,0
2812,220,267,314,387,0,70,204,435,565,0,0,4728,0,0,0
2813,220,282,298,482,14,141,250,570,692,0,0,4729,0,0,0
2814,220,321,203,516,465,545,629,580,692,0,0,4731,0,0,0
2815,220,350,345,652,290,422,520,722,864,0,0,4788,0,0,0
2816,220,280,224,504,394,447,524,574,706,0,0,4730,0,0,0
2817,220,328,336,160,0,127,278,240,370,0,0,4725,0,0,0
2818,199,694,290,163,148,189,262,332,550,0,0,4767,0,0,0
2819,199,351,301,180,367,462,545,334,444,0,0,4771,0,0,0
2820,199,376,343,98,325,420,477,250,332,0,0,4770,0,0,0
2821,199,303,452,0,41,185,314,120,212,0,0,4768,0,0,0
2822,199,354,360,586,308,470,614,649,783,0,0,4766,0,0,0
2823,199,250,307,383,260,345,451,444,520,0,0,4822,0,0,0
2824,199,1002,664,0,4,490,604,534,634,0,0,4765,0,0,0
2825,199,168,213,317,232,0,0,0,0,0,0,4773,0,0,0
2826,199,592,202,219,108,0,0,0,0,0,0,4772,0,0,0
2827,179,177,172,129,348,401,457,165,261,0,0,4783,0,0,0
2828,179,248,209,462,43,108,168,512,602,0,0,4951,0,0,0
2829,179,173,180,351,21,57,132,395,468,0,0,4954,0,0,0
2830,179,222,190,244,458,510,559,354,433,0,0,4779,0,0,0
2831,179,156,142,433,11,40,107,478,550,0,0,4952,0,0,0
2832,179,142,133,377,359,371,427,425,479,0,0,4870,0,0,0
2834,179,221,211,508,345,452,505,582,672,0,0,4886,0,0,0
2835,179,210,258,492,161,252,362,556,631,0,0,4903,0,0,0
2836,179,168,205,416,368,426,533,444,528,0,0,4873,0,0,0
2837,179,212,216,440,452,518,646,480,596,0,0,4876,0,0,0
2838,179,305,288,323,185,0,0,0,0,0,0,4874,0,0,0
2839,179,172,175,189,408,476,550,217,303,0,0,4721,0,0,0
2840,179,190,186,416,131,205,265,469,537,0,0,4923,0,0,0
2841,179,231,216,213,325,0,0,0,0,0,0,4782,0,0,0
2842,179,212,193,279,68,149,204,353,432,0,0,4956,0,0,0
2843,179,159,230,264,144,264,319,292,387,0,0,4912,0,0,0
2844,225,177,172,129,348,401,457,165,261,0,0,4783,0,0,0
2845,225,248,209,462,43,108,168,512,602,0,0,4951,0,0,0
2846,225,173,180,351,21,57,132,395,468,0,0,4954,0,0,0
2847,225,222,190,244,458,510,559,354,433,0,0,4779,0,0,0
2848,225,156,142,433,11,40,107,478,550,0,0,4952,0,0,0
2849,225,142,133,377,359,0,0,0,0,0,0,4870,0,0,0
2851,225,221,211,508,345,452,505,582,672,0,0,4886,0,0,0
2852,225,210,258,492,161,252,362,556,631,0,0,4903,0,0,0
2853,225,168,205,416,368,426,533,444,528,0,0,4873,0,0,0
2854,225,212,216,440,452,518,646,480,596,0,0,4876,0,0,0
2855,225,305,288,323,185,0,0,0,0,0,0,4874,0,0,0
2856,225,172,175,189,408,476,550,217,303,0,0,4721,0,0,0
2857,225,190,186,416,131,205,265,469,537,0,0,4923,0,0,0
2858,225,231,216,213,325,0,0,0,0,0,0,4782,0,0,0
2859,225,212,193,279,68,149,204,353,432,0,0,4956,0,0,0
2860,225,159,230,264,144,264,319,292,387,0,0,4912,0,0,0
2861,226,177,172,129,348,401,457,165,261,0,0,4783,0,0,0
2862,226,248,209,462,43,108,168,512,602,0,0,4951,0,0,0
2863,226,173,180,351,21,57,132,395,468,0,0,4954,0,0,0
2864,226,222,190,244,458,510,559,354,433,0,0,4779,0,0,0
2865,226,156,142,433,11,40,107,478,550,0,0,4952,0,0,0
2866,226,142,133,377,359,0,0,0,0,0,0,4870,0,0,0
2868,226,221,211,508,345,0,0,0,0,0,0,4886,0,0,0
2869,226,210,258,492,161,0,0,0,0,0,0,4903,0,0,0
2870,226,168,205,416,368,426,533,444,528,0,0,4873,0,0,0
2871,226,212,216,440,452,518,656,480,596,0,0,4876,0,0,0
2872,226,305,288,323,185,0,0,0,0,0,0,4874,0,0,0
2873,226,172,175,189,408,476,550,217,303,0,0,4721,0,0,0
2874,226,190,186,416,131,205,265,469,537,0,0,4923,0,0,0
2875,226,231,216,213,325,0,0,0,0,0,0,4782,0,0,0
2876,226,212,193,279,68,142,202,349,431,0,0,4956,0,0,0
2877,226,159,230,264,144,264,319,292,387,0,0,4912,0,0,0
2878,256,0,0,0,0,507,546,529,570,0,0,5546,0,0,0
2879,256,0,0,0,0,369,416,732,771,0,0,5545,0,0,0
2880,255,0,0,0,0,237,269,412,446,0,0,5657,0,0,0
2881,255,0,0,0,0,315,348,596,629,0,0,5658,0,0,0
2882,255,0,0,0,0,452,483,419,453,0,0,5659,0,0,0
2883,33,571,308,413,360,436,523,516,674,0,0,1444,0,0,0
2884,252,215,157,416,205,259,314,503,580,0,0,5138,0,0,0
2885,252,203,208,387,268,344,417,466,550,0,0,5527,5489,0,0
2886,252,182,195,370,447,495,537,425,500,0,0,5471,0,0,0
2887,252,283,206,76,120,225,281,212,315,0,0,5461,0,0,0
2888,252,251,207,631,245,308,403,706,818,0,0,5136,0,0,0
2889,252,197,218,395,367,431,490,456,538,0,0,5483,0,0,0
2890,252,215,181,499,265,354,404,582,645,0,0,5141,0,0,0
2891,252,174,190,291,89,162,228,349,417,0,0,5639,0,0,0
2892,252,194,170,543,220,287,329,603,652,0,0,5488,0,0,0
2893,252,230,276,83,223,290,399,143,234,0,0,1037,0,0,0
2894,252,220,227,697,403,473,556,763,854,0,0,5140,0,0,0
2895,252,239,232,482,330,0,0,0,0,0,0,5594,0,0,0
2896,252,143,141,344,89,0,0,0,0,0,0,5640,0,0,0
2897,252,308,267,482,0,72,119,542,616,0,0,5143,0,0,0
2898,252,342,288,436,380,465,590,587,702,0,0,5595,0,0,0
2899,252,206,182,296,0,105,140,418,456,0,0,5439,0,0,0
2900,252,198,201,622,169,0,0,0,0,0,0,5479,0,0,0
2901,252,211,210,498,121,177,230,552,609,0,0,5609,0,0,0
2902,252,175,180,269,179,235,269,355,406,0,0,5139,0,0,0
2903,252,226,232,654,0,52,144,720,821,0,0,5137,0,0,0
2904,252,199,212,312,192,281,342,372,429,0,0,5641,0,0,0
2905,252,361,354,151,314,426,544,267,361,0,0,5473,0,0,0
2906,252,238,229,374,93,164,228,461,546,0,0,5142,0,0,0
2907,252,260,202,610,345,0,0,0,0,0,0,5425,0,0,0
2908,252,324,264,71,16,92,190,177,330,0,0,5155,0,0,0
2909,252,177,159,302,306,359,411,365,444,0,0,5470,0,0,0
2910,252,191,198,205,232,0,0,0,0,0,0,5462,0,0,0
2911,252,214,190,358,0,38,106,431,528,0,0,5438,0,0,0
2912,338,215,157,416,205,259,314,503,580,0,0,5138,0,0,0
2913,338,203,208,387,268,344,417,466,550,0,0,5527,5489,0,0
2914,338,182,195,370,447,495,537,425,500,0,0,5471,0,0,0
2915,338,283,206,76,120,225,281,212,315,0,0,5461,0,0,0
2916,338,251,207,631,245,308,403,706,818,0,0,5136,0,0,0
2917,338,197,218,395,367,431,490,456,538,0,0,5483,0,0,0
2918,338,215,181,499,265,0,0,0,0,0,0,5141,0,0,0
2919,338,174,190,291,89,162,228,349,417,0,0,5639,0,0,0
2920,338,194,170,543,220,287,329,603,652,0,0,5488,0,0,0
2921,338,230,276,83,223,290,399,143,234,0,0,1037,0,0,0
2922,338,220,227,697,403,473,556,763,854,0,0,5140,0,0,0
2923,338,239,232,482,330,0,0,0,0,0,0,5594,0,0,0
2924,338,143,141,344,89,0,0,0,0,0,0,5640,0,0,0
2925,338,308,267,482,0,72,119,542,616,0,0,5143,0,0,0
2926,338,342,288,436,380,465,590,587,702,0,0,5595,0,0,0
2927,338,206,182,296,0,105,140,418,456,0,0,5439,0,0,0
2928,338,198,201,622,169,0,0,0,0,0,0,5479,0,0,0
2929,338,211,210,498,121,177,230,552,609,0,0,5609,0,0,0
2930,338,175,180,269,179,235,269,355,406,0,0,5139,0,0,0
2931,338,226,232,654,0,52,144,720,821,0,0,5137,0,0,0
2932,338,199,212,312,192,281,342,372,429,0,0,5641,0,0,0
2933,338,361,354,151,314,426,544,267,361,0,0,5473,0,0,0
2934,338,165,199,327,356,415,502,373,429,0,0,5472,0,0,0
2935,338,238,229,374,93,164,228,461,546,0,0,5142,0,0,0
2936,338,260,202,610,345,0,0,0,0,0,0,5425,0,0,0
2937,338,324,264,71,16,92,190,177,330,0,0,5155,0,0,0
2938,338,177,159,302,306,359,411,365,444,0,0,5470,0,0,0
2939,338,214,190,358,0,38,106,431,528,0,0,5438,0,0,0
2940,338,191,198,205,232,0,0,0,0,0,0,5462,0,0,0
2941,260,164,185,471,277,325,374,515,574,0,0,5499,0,0,0
2942,260,202,169,341,402,443,497,389,488,0,0,5596,0,0,0
2943,260,269,242,599,184,0,0,0,0,0,0,5582,5689,5701,5613
2944,260,203,215,542,0,65,152,610,683,0,0,5455,0,0,0
2945,260,233,321,527,291,424,557,583,698,0,0,5599,0,0,0
2946,260,160,193,406,174,230,283,469,512,0,0,5498,0,0,0
