Name_lang,ID,ClassMask,TrackingQuestID,Flags,TransmogSetGroupID,ItemNameDescriptionID,ParentTransmogSetID,CompleteWorldStateID,ExpansionID,PatchIntroduced,UiOrder,ConditionID
"Vestments of the Discordant",2018,400,63018,0,181,13813,2015,1,8,90001,3600,93647
"Garb of the Selfless",2019,3592,60595,0,181,13590,0,1,8,90001,3600,93647
"Garb of the Harmonious",2020,3592,60595,0,181,13591,2019,1,8,90001,3600,93647
"Garb of the Reverent",2021,3592,60595,0,181,13813,2019,1,8,90001,3600,93647
"Garb of the Discordant",2022,3592,63019,0,181,13813,2019,1,8,90001,3600,93647
"Chain of the Selfless",2023,4164,60595,0,181,13590,0,1,8,90001,3600,93647
"Chain of the Discordant",2024,4164,63020,0,181,13813,2023,1,8,90001,3600,93647
"Chain of the Harmonious",2025,4164,60595,0,181,13591,2023,1,8,90001,3600,93647
"Chain of the Reverent",2026,4164,60595,0,181,13813,2023,1,8,90001,3600,93647
"Warplate of the Reverent",2027,35,60595,0,181,13813,2029,1,8,90001,3600,93647
"Warplate of the Discordant",2028,35,63021,0,181,13813,2029,1,8,90001,3600,93647
"Warplate of the Selfless",2029,35,60595,0,181,13590,0,1,8,90001,3600,93647
"Warplate of the Harmonious",2030,35,60595,0,181,13591,2029,1,8,90001,3600,93647
"Rationale of Maldraxxus",2031,400,62005,0,180,13591,2032,1,8,90001,3600,93648
"Wisdom of Maldraxxus",2032,400,62009,0,180,13590,0,1,8,90001,3600,93648
"Mind of Maldraxxus",2033,400,62037,0,180,13595,2032,1,8,90001,3600,93648
"Horror of Maldraxxus",2034,400,62014,0,180,13594,2032,1,8,90001,3600,93648
"Sight of Maldraxxus",2035,3592,62008,0,180,13590,0,1,8,90001,3600,93648
"Guile of Maldraxxus",2036,3592,62004,0,180,13591,2035,1,8,90001,3600,93648
"Warflesh of Maldraxxus",2037,3592,62013,0,180,13594,2035,1,8,90001,3600,93648
"Zeal of Maldraxxus",2038,3592,62036,0,180,13595,2035,1,8,90001,3600,93648
"Heart of Maldraxxus",2039,4164,62028,0,180,13595,2041,1,8,90001,3600,93648
"Shambler of Maldraxxus",2040,4164,62012,0,180,13594,2041,1,8,90001,3600,93648
"Will of Maldraxxus",2041,4164,62007,0,180,13590,0,1,8,90001,3600,93648
"Alacrity of Maldraxxus",2042,4164,62003,0,180,13591,2041,1,8,90001,3600,93648
"Might of Maldraxxus",2043,35,62006,0,180,13590,0,1,8,90001,3600,93648
"Authority of Maldraxxus",2044,35,62002,0,180,13591,2043,1,8,90001,3600,93648
"Abomination of Maldraxxus",2045,35,62011,0,180,13594,2043,1,8,90001,3600,93648
"Mettle of Maldraxxus",2046,35,62015,0,180,13595,2043,1,8,90001,3600,93648
"Faewoven Regalia",2047,400,61901,0,178,13590,0,1,8,90001,3600,93649
"Night Courtier's Regalia",2048,400,61907,0,178,13591,2047,1,8,90001,3601,93649
"Conservator's Regalia",2049,400,61911,0,178,13592,2047,1,8,90001,3602,93649
"Winterborn Regalia",2050,400,61915,0,178,13787,2047,1,8,90001,3603,93649
"Oakheart Raiment",2051,3592,61901,0,178,13590,0,1,8,90001,3600,93649
"Conservator's Raiment",2052,3592,61910,0,178,13592,2051,1,8,90001,3602,93649
"Winterborn Raiment",2053,3592,61914,0,178,13787,2051,1,8,90001,3603,93649
"Night Courtier's Raiment",2054,3592,61906,0,178,13591,2051,1,8,90001,3601,93649
"Runewarden's Guise",2055,4164,61902,0,178,13590,0,1,8,90001,3600,93649
"Conservator's Guise",2056,4164,61909,0,178,13592,2055,1,8,90001,3602,93649
"Night Courtier's Guise",2057,4164,61905,0,178,13591,2055,1,8,90001,3601,93649
"Winterborn Guise",2058,4164,61913,0,178,13787,2055,1,8,90001,3603,93649
"Queensguard Warbark",2059,35,61903,0,178,13590,0,1,8,90001,3600,93649
"Night Courtier's Warbark",2060,35,61904,0,178,13591,2059,1,8,90001,3601,93649
"Winterborn Warbark",2061,35,61912,0,178,13787,2059,1,8,90001,3603,93649
"Conservator's Warbark",2062,35,61908,0,178,13592,2059,1,8,90001,3602,93649
"Soulbreaker's Crimson Vestments",2063,400,62039,0,179,13591,2066,1,8,90001,3600,93650
"Soulbreaker's Burnished Vestments",2064,400,62034,0,179,13596,2066,1,8,90001,3600,93650
"Soulbreaker's Court Vestments",2065,400,62035,0,179,13584,2066,1,8,90001,3600,93650
"Soulbreaker's Ebony Vestments",2066,400,62033,0,179,13590,0,1,8,90001,3600,93650
"Crimson Death Shroud Armor",2067,3592,62032,0,179,13591,2070,1,8,90001,3600,93650
"Court Death Shroud Armor",2068,3592,62031,0,179,13584,2070,1,8,90001,3601,93650
"Burnished Death Shroud Armor",2069,3592,62030,0,179,13596,2070,1,8,90001,3602,93650
"Ebony Death Shroud Armor",2070,3592,62029,0,179,13590,0,1,8,90001,3603,93650
"Fearstalker's Ebony Battlegear",2071,4164,62024,0,179,13590,0,1,8,90001,3600,93650
"Fearstalker's Court Battlegear",2072,4164,62026,0,179,13584,2071,1,8,90001,3600,93650
"Fearstalker's Burnished Battlegear",2073,4164,62025,0,179,13596,2071,1,8,90001,3600,93650
"Fearstalker's Crimson Battlegear",2074,4164,62027,0,179,13591,2071,1,8,90001,3600,93650
"Dread Sentinel's Ebony Battleplate",2075,35,62016,0,179,13590,0,1,8,90001,3600,93650
"Dread Sentinel's Burnished Battleplate",2076,35,62022,0,179,13596,2075,1,8,90001,3600,93650
"Dread Sentinel's Court Battleplate",2077,35,62018,0,179,13584,2075,1,8,90001,3600,93650
"Dread Sentinel's Crimson Battleplate",2078,35,62021,0,179,13591,2075,1,8,90001,3600,93650
"9.0 Exile's Reach Weapons Recolor 1",2080,0,62040,3,0,0,0,1,8,90001,1550,0
"9.0 Exile's Reach Weapons Recolor 2",2081,0,62040,3,0,0,0,1,8,90001,1550,0
"9.0 Exile's Reach Weapons Recolor 3",2082,0,62040,3,0,0,0,1,8,90001,1550,0
"9.0 Exile's Reach Weapons Recolor 4",2083,0,62040,3,0,0,0,1,8,90001,1550,0
"Night Courtier's Bulb",2084,0,62410,3,0,0,0,1,8,90001,1550,93649
"Night Courtier's Pack",2085,0,62412,3,0,0,0,1,8,90001,1550,93649
"Night Courtier's Regalia",2086,400,0,65,0,0,0,1,8,90001,3601,93649
"Night Courtier's Regalia",2087,400,0,65,0,0,0,1,8,90001,3601,93649
"Night Courtier's Regalia",2089,400,0,65,0,0,0,1,8,90001,3601,93649
"Night Courtier's Raiment",2090,3592,0,65,0,0,0,1,8,90001,3601,93649
"Night Courtier's Raiment",2091,3592,0,65,0,0,0,1,8,90001,3601,93649
"Night Courtier's Raiment",2092,3592,0,65,0,0,0,1,8,90001,3601,93649
"Night Courtier's Guise",2093,4164,0,65,0,0,0,1,8,90001,3601,93649
"Night Courtier's Guise",2094,4164,0,65,0,0,0,1,8,90001,3601,93649
"Night Courtier's Guise",2095,4164,0,65,0,0,0,1,8,90001,3601,93649
"Night Courtier's Warbark",2096,35,0,65,0,0,0,1,8,90001,3601,93649
"Night Courtier's Warbark",2097,35,0,65,0,0,0,1,8,90001,3601,93649
"Night Courtier's Warbark",2098,35,0,65,0,0,0,1,8,90001,3601,93649
"Soulbreaker's Crimson Vestments",2099,400,0,65,0,0,0,1,8,90001,3600,93650
"Soulbreaker's Crimson Vestments",2100,400,0,65,0,0,0,1,8,90001,3600,93650
"Soulbreaker's Crimson Vestments",2101,400,0,65,0,0,0,1,8,90001,3600,93650
"Crimson Death Shroud Armor",2102,3592,0,65,0,0,0,1,8,90001,3600,93650
"Crimson Death Shroud Armor",2103,3592,0,65,0,0,0,1,8,90001,3600,93650
"Crimson Death Shroud Armor",2104,3592,0,65,0,0,0,1,8,90001,3600,93650
"Fearstalker's Crimson Battlegear",2105,4164,0,65,0,0,0,1,8,90001,3600,93650
"Fearstalker's Crimson Battlegear",2106,4164,0,65,0,0,0,1,8,90001,3600,93650
"Fearstalker's Crimson Battlegear",2107,4164,0,65,0,0,0,1,8,90001,3600,93650
"Dread Sentinel's Crimson Battleplate",2108,35,0,65,0,0,0,1,8,90001,3600,93650
"Dread Sentinel's Crimson Battleplate",2109,35,0,65,0,0,0,1,8,90001,3600,93650
"Dread Sentinel's Crimson Battleplate",2110,35,0,65,0,0,0,1,8,90001,3600,93650
"Rationale of Maldraxxus",2111,400,0,65,0,0,0,1,8,90001,3600,93648
"Rationale of Maldraxxus",2112,400,0,65,0,0,0,1,8,90001,3600,93648
"Rationale of Maldraxxus",2113,400,0,65,0,0,0,1,8,90001,3600,93648
"Guile of Maldraxxus",2114,3592,0,65,0,0,0,1,8,90001,3600,93648
"Guile of Maldraxxus",2115,3592,0,65,0,0,0,1,8,90001,3600,93648
"Guile of Maldraxxus",2116,3592,0,65,0,0,0,1,8,90001,3600,93648
"Alacrity of Maldraxxus",2117,4164,0,65,0,0,0,1,8,90001,3600,93648
"Alacrity of Maldraxxus",2118,4164,0,65,0,0,0,1,8,90001,3600,93648
"Alacrity of Maldraxxus",2119,4164,0,65,0,0,0,1,8,90001,3600,93648
"Authority of Maldraxxus",2120,35,0,65,0,0,0,1,8,90001,3600,93648
"Authority of Maldraxxus",2121,35,0,65,0,0,0,1,8,90001,3600,93648
"Authority of Maldraxxus",2122,35,0,65,0,0,0,1,8,90001,3600,93648
"Winterborn Weapons",2123,0,62806,1,0,0,0,1,8,0,3700,0
"Vestments of the Harmonious",2124,400,0,65,0,0,0,1,8,90001,3600,93647
"Vestments of the Harmonious",2125,400,0,65,0,0,0,1,8,90001,3600,93647
"Vestments of the Harmonious",2126,400,0,65,0,0,0,1,8,90001,3600,93647
"Garb of the Harmonious",2127,3592,0,65,0,0,0,1,8,90001,3600,93647
"Garb of the Harmonious",2128,3592,0,65,0,0,0,1,8,90001,3600,93647
"Garb of the Harmonious",2129,3592,0,65,0,0,0,1,8,90001,3600,93647
"Chain of the Harmonious",2130,4164,0,65,0,0,0,1,8,90001,3600,93647
"Chain of the Harmonious",2131,4164,0,65,0,0,0,1,8,90001,3600,93647
"Chain of the Harmonious",2132,4164,0,65,0,0,0,1,8,90001,3600,93647
"Warplate of the Harmonious",2133,35,0,65,0,0,0,1,8,90001,3600,93647
"Warplate of the Harmonious",2134,35,0,65,0,0,0,1,8,90001,3600,93647
"Warplate of the Harmonious",2135,35,0,65,0,0,0,1,8,90001,3600,93647
"Sinful Gladiator's Vestment",2136,0,0,19,0,0,0,1,8,90002,1550,0
"Sinful Gladiator's Vestment",2137,0,0,19,0,0,0,1,8,90002,10,0
"Sinful Gladiator's Vestment",2138,400,0,19,0,0,0,1,8,90002,1950,0
"Sinful Gladiator's Vestment",2139,400,0,19,0,0,0,1,8,90002,1950,0
"Sinful Gladiator's Vestment",2140,400,0,19,0,0,0,1,8,90002,1950,0
"Sinful Gladiator's Leathers",2141,3592,0,19,0,0,0,1,8,90002,1950,0
"Sinful Gladiator's Leathers",2142,3592,0,19,0,0,0,1,8,90002,1950,0
"Sinful Gladiator's Leathers",2143,3592,0,19,0,0,0,1,8,90002,1950,0
"Sinful Gladiator's Chain",2144,4164,0,19,0,0,0,1,8,90002,1950,0
"Sinful Gladiator's Chain",2145,4164,0,19,0,0,0,1,8,90002,1950,0
"Sinful Gladiator's Chain",2146,4164,0,19,0,0,0,1,8,90002,1950,0
"Sinful Gladiator's Plate",2147,35,0,19,0,0,0,1,8,90002,1950,0
"Sinful Gladiator's Plate",2148,35,0,19,0,0,0,1,8,90002,1950,0
"Sinful Gladiator's Plate",2149,35,0,19,0,0,0,1,8,90002,1950,0
"Grand Sentinel's Greatplate",2150,35,0,0,183,13193,0,1,8,90002,200,0
"Grand Sentinel's Greatplate",2151,35,0,0,183,1641,2150,1,8,90002,100,0
"Grand Sentinel's Greatplate",2152,35,0,0,183,2015,2150,1,8,90002,300,0
"Grand Sentinel's Greatplate",2153,35,0,0,183,13145,2150,1,8,90002,400,0
"Inexorable Castigator's Guise",2154,4164,0,0,183,13193,0,1,8,90002,200,0
"Inexorable Castigator's Guise",2155,4164,0,0,183,1641,2154,1,8,90002,100,0
"Inexorable Castigator's Guise",2156,4164,0,0,183,2015,2154,1,8,90002,300,0
"Inexorable Castigator's Guise",2157,4164,0,0,183,13145,2154,1,8,90002,400,0
"Depraved Beguiler's Visage",2158,400,0,0,183,13193,0,1,8,90002,200,0
"Depraved Beguiler's Visage",2159,400,0,0,183,1641,2158,1,8,90002,100,0
"Depraved Beguiler's Visage",2160,400,0,0,183,2015,2158,1,8,90002,300,0
"Depraved Beguiler's Visage",2161,400,0,0,183,13145,2158,1,8,90002,400,0
"Sin Slayer's Leathers",2162,3592,0,0,183,13193,0,1,8,90002,200,0
"Sin Slayer's Leathers",2163,3592,0,0,183,1641,2162,1,8,90002,100,0
"Sin Slayer's Leathers",2164,3592,0,0,183,2015,2162,1,8,90002,300,0
"Sin Slayer's Leathers",2165,3592,0,0,183,13145,2162,1,8,90002,400,0
"Sinful Gladiator's Vestment",2166,400,0,18,182,3859,2170,1,8,90002,300,0
"Sinful Gladiator's Leathers",2167,3592,0,18,182,3859,2171,1,8,90002,300,0
"Sinful Gladiator's Chain",2168,4164,0,18,182,3859,2172,1,8,90002,300,0
"Sinful Gladiator's Plate",2169,35,0,18,182,3859,2173,1,8,90002,300,0
"Sinful Gladiator's Vestment",2170,400,74241,16,182,13301,0,1,8,90002,200,0
"Sinful Gladiator's Leathers",2171,3592,74247,16,182,13301,0,1,8,90002,200,0
"Sinful Gladiator's Chain",2172,4164,74245,16,182,13301,0,1,8,90002,200,0
"Sinful Gladiator's Plate",2173,35,74243,16,182,13301,0,1,8,90002,200,0
"Sinful Aspirant's Vestment",2174,400,74248,16,182,13303,2170,1,8,90002,100,0
"Sinful Aspirant's Leathers",2175,3592,74246,16,182,13303,2171,1,8,90002,100,0
"Sinful Aspirant's Chain",2176,4164,74244,16,182,13303,2172,1,8,90002,100,0
"Sinful Aspirant's Plate",2177,35,74242,16,182,13303,2173,1,8,90002,100,0
"Stitchmasters' Weapons",2178,0,62901,1,0,0,0,1,8,90002,1670,93648
"Doubt's Weapon Cache",2179,0,62989,1,0,0,0,1,8,90002,1670,0
"Wisdom's Weapon Cache",2180,0,62990,1,0,0,0,1,8,90002,1670,0
"Reverent Aspirant's Weaponry",2181,0,62994,1,0,0,0,1,8,90002,1670,0
"Dread Gladiator's Arsenal",2184,0,63223,21,0,0,0,1,8,90002,580,0
"Dread Gladiator's Arsenal",2185,0,63224,25,0,0,0,1,8,90002,580,0
"Dread Aspirant's Arsenal",2186,0,63227,21,0,0,0,1,8,90002,580,0
"Dread Aspirant's Arsenal",2187,0,63226,25,0,0,0,1,8,90002,580,0
"Sinister Aspirant's Arsenal",2188,0,63551,27,0,0,0,1,8,90002,600,0
"Sinister Aspirant's Arsenal",2189,0,63550,23,0,0,0,1,8,90002,600,0
"Sinister Gladiator's Arsenal",2190,0,63549,27,0,0,0,1,8,90002,600,0
"Sinister Gladiator's Arsenal",2191,0,63548,23,0,0,0,1,8,90002,600,0
"Notorious Aspirant's Arsenal",2192,0,63230,25,0,0,0,1,8,90002,600,0
"Notorious Aspirant's Arsenal",2193,0,63229,21,0,0,0,1,8,90002,600,0
"Notorious Gladiator's Arsenal",2194,0,63232,25,0,0,0,1,8,90002,600,0
"Notorious Gladiator's Arsenal",2195,0,63231,21,0,0,0,1,8,90002,600,0
"Corrupted Aspirant's Arsenal",2196,0,63233,21,0,0,0,1,8,90002,600,0
"Corrupted Aspirant's Arsenal",2197,0,63234,25,0,0,0,1,8,90002,600,0
"Corrupted Gladiator's Arsenal",2198,0,63236,21,0,0,0,1,8,90002,600,0
"Corrupted Gladiator's Arsenal",2199,0,63235,25,0,0,0,1,8,90002,600,0
"Celestial Observer's Ensemble",2200,0,0,2,237,0,0,1,8,90100,10,0
"Dark Iron Weapons",2201,0,63536,1,0,0,0,1,8,0,3700,0
"Garb of the Azure Dusk",2202,0,63595,0,184,13859,2205,1,8,90100,10,93649
"Garb of the Twilight Grove",2203,0,63596,0,184,13850,2205,1,8,90100,10,93649
"Garb of Fall's Promise",2204,0,63597,0,184,13849,2205,1,8,90100,10,93649
"Garb of Pure Spirit",2205,0,63598,0,184,13591,0,1,8,90100,10,93649
"Battlefield Messenger's Regalia",2206,0,63599,0,185,13849,2208,1,8,90100,10,93647
"Forsworn Aspirant's Regalia",2207,0,63600,0,185,13850,2208,1,8,90100,10,93647
"Aspiring Aspirant's Regalia",2208,0,63601,0,185,13591,0,1,8,90100,10,93647
"Devoted Aspirant's Regalia",2209,0,63602,0,185,13859,2208,1,8,90100,10,93647
"Frontline Necromancer's Vestments",2210,0,63626,0,186,13849,2212,1,8,90100,10,93648
"Marileth's Assistant's Vestments",2211,0,63627,0,186,13859,2212,1,8,90100,10,93648
"Initiate's Necromantle Vestments",2212,0,63628,0,186,13591,0,1,8,90100,10,93648
"Rogue Necromancer's Vestments",2213,0,63629,0,186,13850,2212,1,8,90100,10,93648
"Harvester's Court Attire",2214,0,63630,0,187,13591,0,1,8,90100,10,93650
"Renathal's Battlefield Attire",2215,0,63631,0,187,13849,2214,1,8,90100,10,93650
"Radiant Court Attire",2216,0,63632,0,187,13850,2214,1,8,90100,10,93650
"Sinful Venthyr Attire",2217,0,63633,0,187,13859,2214,1,8,90100,10,93650
"Court Inquisitor's Vestments",2218,0,63634,0,188,13591,0,1,8,90100,10,93650
"Renathal's Field Inquisitor's Vestments",2219,0,63635,0,188,13849,2218,1,8,90100,10,93650
"Redeemed Inquisitor's Vestments",2220,0,63636,0,188,13850,2218,1,8,90100,10,93650
"Sinful Inquisitor's Vestments",2221,0,63637,0,188,13859,2218,1,8,90100,10,93650
"Unchained Gladiator's Vestment",2224,400,74256,16,189,13301,0,1,8,90100,2000,0
"Unchained Gladiator's Leathers",2225,3592,74254,16,189,13301,0,1,8,90100,2000,0
"Unchained Gladiator's Chain",2226,4164,74252,16,189,13301,0,1,8,90100,2000,0
"Unchained Gladiator's Plate",2227,35,74250,16,189,13301,0,1,8,90100,2000,0
"Unchained Gladiator's Vestment",2228,400,0,18,189,3859,2224,1,8,90100,2000,0
"Unchained Gladiator's Leathers",2229,3592,0,18,189,3859,2225,1,8,90100,2000,0
"Unchained Gladiator's Chain",2230,4164,0,18,189,3859,2226,1,8,90100,2000,0
"Unchained Gladiator's Plate",2231,35,0,18,189,3859,2227,1,8,90100,2000,0
"Unchained Gladiator's Vestment",2232,0,0,19,0,0,0,1,8,90100,1550,0
"Unchained Gladiator's Vestment",2233,0,0,19,0,0,0,1,8,90100,10,0
"Unchained Gladiator's Vestment",2234,400,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Vestment",2235,400,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Vestment",2236,400,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Leathers",2237,3592,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Leathers",2238,3592,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Leathers",2239,3592,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Chain",2240,4164,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Chain",2241,4164,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Chain",2242,4164,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Plate",2243,35,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Plate",2244,35,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Plate",2245,35,0,19,0,0,0,1,8,90100,2000,0
"Unchained Aspirant's Vestment",2246,400,74255,16,189,13303,2224,1,8,90100,1580,0
"Unchained Aspirant's Leathers",2247,3592,74253,16,189,13303,2225,1,8,90100,1580,0
"Unchained Aspirant's Chain",2248,4164,74251,16,189,13303,2226,1,8,90100,1580,0
"Unchained Aspirant's Plate",2249,35,74249,16,189,13303,2227,1,8,90100,1580,0
"Soulforged Dreadplate",2250,35,0,0,190,13193,0,1,8,90100,2261,0
"Soulforged Dreadplate",2251,35,0,0,190,1641,2250,1,8,90100,2260,0
"Soulforged Dreadplate",2252,35,0,0,190,2015,2250,1,8,90100,2262,0
"Soulforged Dreadplate",2253,35,0,0,190,13145,2250,1,8,90100,2263,0
"Tower Ascendant's Battlegear",2254,4164,0,0,190,13193,0,1,8,90100,2261,0
"Tower Ascendant's Battlegear",2255,4164,0,0,190,1641,2254,1,8,90100,2260,0
"Tower Ascendant's Battlegear",2256,4164,0,0,190,2015,2254,1,8,90100,2262,0
"Tower Ascendant's Battlegear",2257,4164,0,0,190,13145,2254,1,8,90100,2263,0
"Sanctum Assailant's Trappings",2258,3592,0,0,190,13193,0,1,8,90100,2261,0
"Sanctum Assailant's Trappings",2259,3592,0,0,190,1641,2258,1,8,90100,2260,0
"Sanctum Assailant's Trappings",2260,3592,0,0,190,2015,2258,1,8,90100,2262,0
"Sanctum Assailant's Trappings",2261,3592,0,0,190,13145,2258,1,8,90100,2263,0
"Dark Supplicant's Garb",2262,400,0,0,190,13193,0,1,8,90100,2261,0
"Dark Supplicant's Garb",2263,400,0,0,190,1641,2262,1,8,90100,2260,0
"Dark Supplicant's Garb",2264,400,0,0,190,2015,2262,1,8,90100,2262,0
"Dark Supplicant's Garb",2265,400,0,0,190,13145,2262,1,8,90100,2263,0
"Unchained Gladiator's Vestment",2267,400,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Vestment",2268,400,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Vestment",2269,400,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Vestment",2270,400,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Vestment",2271,400,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Vestment",2272,400,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Leathers",2273,3592,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Leathers",2274,3592,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Leathers",2275,3592,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Leathers",2276,3592,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Leathers",2277,3592,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Leathers",2278,3592,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Chain",2279,4164,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Chain",2280,4164,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Chain",2281,4164,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Chain",2282,4164,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Chain",2283,4164,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Chain",2284,4164,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Plate",2285,35,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Plate",2286,35,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Plate",2287,35,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Plate",2288,35,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Plate",2289,35,0,19,0,0,0,1,8,90100,2000,0
"Unchained Gladiator's Plate",2290,35,0,19,0,0,0,1,8,90100,2000,0
"Baby Murloc Satch-Shells",2291,0,0,131,0,0,0,1,8,90105,10,0
"Ravencrest's Battleplate",2292,35,65176,2,0,0,0,1,8,90105,1640,0
"Wings of Awakening",2293,0,0,131,0,0,0,1,8,90105,10,0
"Gravewarden Armaments",2294,32,64923,2,56,13216,1337,1,6,90105,8904,0
"Demonbane Armor",2295,2048,64924,2,56,13216,1333,1,6,90105,8904,0
"Stormheart Raiment",2296,1024,64925,2,56,13216,1329,1,6,90105,8904,0
"Wildstalker Armor",2297,4,64926,2,56,13216,1325,1,6,90105,8904,0
"Regalia of the Arcane Tempest",2298,128,64927,2,56,13216,1321,1,6,90105,8904,0
"Xuen's Battlegear",2299,512,64928,2,56,13216,1317,1,6,90105,8904,0
"Radiant Lightbringer Armor",2300,2,64929,2,56,13216,1313,1,6,90105,8904,0
"Vestments of Blind Absolution",2301,16,64930,2,56,13216,1309,1,6,90105,8904,0
"Fanged Slayer's Armor",2302,8,64931,2,56,13216,1305,1,6,90105,8904,0
"Regalia of the Skybreaker",2303,64,64932,2,56,13216,1301,1,6,90105,8904,0
"Diabolic Raiment",2304,256,64933,2,56,13216,1297,1,6,90105,8904,0
"Titanic Onslaught Armor",2305,1,64934,2,56,13216,1293,1,6,90105,8904,0
PH,2306,0,65299,2,0,0,0,1,8,90200,2520,0
PH,2307,0,65299,2,0,0,0,1,8,90200,2520,0
PH,2308,0,65299,2,0,0,0,1,8,90200,2520,0
PH,2309,0,65299,2,0,0,0,1,8,90200,2520,0
"Stormheart Raiment",2310,1024,64925,3,0,0,0,1,6,90105,8904,0
"Vestments of Blind Absolution",2312,16,64930,3,0,0,0,1,6,90105,8904,0
"Regalia of the Skybreaker",2313,64,64932,3,0,0,0,1,6,90105,8904,0
"Diabolic Raiment",2314,256,64933,3,0,0,0,1,6,90105,8904,0
"Cosmic Aspirant's Vestment",2316,400,0,19,191,13303,0,1,8,90200,1580,0
"Cosmic Aspirant's Leathers",2317,3592,0,19,191,13303,0,1,8,90200,1580,0
"Cosmic Aspirant's Chain",2318,4164,0,19,191,13303,0,1,8,90200,1580,0
"Cosmic Aspirant's Plate",2319,35,0,19,191,13303,0,1,8,90200,1580,0
"Fel-Automaton Exoplate",2320,35,65502,2,198,0,0,1,5,100005,1640,0
"Vestment of the Honored Valarjar",2321,400,65533,2,47,13978,171,1,6,0,1640,0
"Blades of Elune",2322,0,65568,1,198,0,0,1,8,90002,1670,0
"Twisted Arcanum Regalia",2323,400,65569,2,198,0,0,1,6,100005,1640,0
"Vagabond's Midnight Threads",2324,0,65570,67,0,0,0,1,8,0,1640,0
"Cosmic Gladiator's Vestment",2325,0,0,19,0,0,0,1,8,90200,10,0
"Wanderer's Midnight Trappings",2326,0,65648,67,0,0,0,1,8,0,1640,0
"Darkmoon Harlequin's Bells",2327,0,65671,2,198,0,0,1,9,0,1640,0
"Vagabond's Violet Threads",2328,0,65672,67,0,0,0,1,8,0,1640,0
"Wanderer's Violet Trappings",2329,0,65673,67,0,0,0,1,8,0,1640,0
"Trapper's Munitions",2330,4,65675,67,0,0,0,1,8,0,1640,0
"Chains of the Honored Valarjar",2331,4164,65676,2,47,13978,179,1,6,100005,10,0
"Vagabond's Azure Threads",2332,0,65678,67,0,0,0,1,8,0,1640,0
"Wanderer's Azure Trappings",2333,0,65677,67,0,0,0,1,8,0,1640,0
"Battlewraps of the Honored Valarjar",2334,3592,65696,2,47,13978,175,1,6,100005,10,0
"Cosmic Gladiator's Prestigious Cloak",2335,0,0,19,0,0,0,1,8,90200,1550,0
"Weapons of Glorious Domination",2336,0,65715,3,0,0,0,1,8,90200,9050,0
"Vestments of the Nightmare Forest",2337,3592,65716,2,198,0,0,1,4,100005,10,0
"Slumbering Caldera Regalia",2338,4164,65718,2,198,0,0,1,3,100005,10,0
"Bones of the Bloodhunter",2339,0,65719,2,198,0,0,1,9,0,1640,0
"Swashbuckling Buccaneer's Slops",2340,0,65720,2,252,14140,0,1,9,0,1640,0
"Wanderer's Crimson Trappings",2341,0,65721,67,0,0,0,1,8,0,1640,0
"Vagabond's Crimson Threads",2342,0,65723,67,0,0,0,1,8,0,1640,0
"Battleplate of the Honored Valarjar",2343,35,65734,2,47,13978,183,1,6,0,1640,0
"Wanderer's Snowy Trappings",2344,0,65736,67,0,0,0,1,8,0,1640,0
"Vagabond's Snowy Threads",2345,0,65737,67,0,0,0,1,8,0,1640,0
