ID,TransmogSetID,ItemModifiedAppearanceID,Flags
13844,681,216495,0
13845,682,216575,1
13846,682,216440,0
13847,682,216614,1
13848,682,216291,0
13849,682,216540,3
13850,682,216410,0
13851,682,216310,1
13852,682,216456,0
13853,682,216584,1
13854,682,216324,1
13855,682,216378,0
13856,682,216422,0
13857,682,216465,0
13858,682,216362,1
13860,682,216555,1
13861,682,216431,0
13862,683,213258,1
13863,683,213226,0
13864,683,213260,1
13865,683,213442,0
13866,683,213256,3
13867,683,213430,0
13868,683,213664,1
13869,683,213319,0
13870,683,213259,1
13871,683,213247,0
13872,683,213429,1
13873,683,212456,0
13874,683,213318,0
13875,683,212998,1
13876,683,213257,1
13877,683,212447,0
13878,683,213237,0
13880,684,213605,1
13881,684,213488,0
13882,684,213607,1
13883,684,213524,0
13884,684,213603,3
13885,684,213523,0
13886,684,213665,1
13887,684,213467,0
13888,684,213606,1
13889,684,213474,0
13890,684,213535,1
13891,684,213630,0
13892,684,213499,1
13893,684,213604,1
13894,684,213510,0
13895,685,206871,1
13896,685,206545,0
13897,685,206874,1
13898,685,206266,0
13899,685,206873,3
13900,685,204671,0
13901,685,206410,0
13902,685,206552,1
13903,685,204649,0
13904,685,208687,0
13905,685,206872,1
13906,685,206429,0
13907,685,208695,0
13908,685,206532,1
13909,685,205867,0
13910,685,206418,1
13911,685,206870,1
13912,685,206331,0
13913,685,208193,0
13914,685,208205,0
13915,686,209642,1
13916,686,209542,0
13917,686,209644,1
13918,686,209509,0
13919,686,209640,3
13920,686,209490,0
13921,686,209537,1
13922,686,206825,0
13923,686,209750,0
13924,686,209643,1
13925,686,209472,0
13926,686,209758,0
13927,686,209555,1
13928,686,209482,1
13929,686,209641,1
13930,686,209501,0
13931,687,178298,1
13932,687,178940,0
13933,687,179627,0
13934,687,178311,1
13935,687,179450,0
13936,687,179628,0
13937,687,202536,3
13938,687,178720,0
13939,687,202619,0
13940,687,179872,0
13941,687,179920,0
13942,687,202580,1
13943,687,202538,1
13944,687,202582,0
13945,687,202611,0
13946,687,202620,0
13947,687,178949,1
13948,687,202622,1
13949,687,202537,1
13950,687,202581,0
13951,687,202618,0
13952,688,179110,1
13953,688,178285,0
13954,688,179729,0
13955,688,179108,1
13956,688,178219,0
13957,688,179698,0
13958,688,179112,3
13959,688,178230,0
13960,688,178903,0
13961,688,179778,0
13963,688,178279,1
13964,688,178925,0
13965,688,179780,0
13966,688,179109,1
13967,688,178189,0
13968,688,178260,0
13969,688,179709,0
13970,688,179748,0
13971,688,178204,1
13972,688,178185,0
13973,688,179720,0
13974,688,178449,1
13975,688,179689,0
13976,688,179879,0
13977,688,179928,0
13979,688,179111,1
13980,688,178243,0
13981,688,178913,0
13982,688,179760,0
13984,689,179175,1
13985,689,178667,0
13986,689,179177,1
13987,689,178613,0
13988,689,179173,3
13989,689,178622,0
13990,689,178661,1
13991,689,179176,1
13992,689,178653,0
13993,689,178586,1
13994,689,178630,1
13995,689,179174,1
13996,689,178635,0
13997,690,177302,1
13998,690,176874,0
13999,690,177309,0
14000,690,177314,0
14001,690,202269,0
14002,690,274171,0
14003,690,177305,1
14004,690,176891,0
14005,690,176988,0
14006,690,177094,0
14007,690,177311,0
14008,690,177312,0
14009,690,202270,0
14010,690,177303,3
14011,690,176387,0
14012,690,176391,0
14013,690,176835,0
14014,690,176909,0
14015,690,177078,0
14016,690,177307,0
14017,690,177316,0
14018,690,177798,0
14019,690,178720,0
14020,690,179778,0
14021,690,179872,0
14022,690,179920,0
14023,690,274180,0
14024,690,176451,1
14025,690,176447,0
14026,690,177304,1
14027,690,176362,0
14028,690,176363,0
14029,690,177310,0
14030,690,177313,0
14031,690,177801,0
14032,690,274189,0
14033,690,202058,1
14034,690,201981,0
14035,690,201984,0
14036,690,202111,0
14037,690,274198,0
14038,690,176485,1
14039,690,176481,0
14040,690,176817,0
14041,690,177306,1
14042,690,176902,0
14043,690,177073,0
14044,690,177308,0
14045,690,177315,0
14046,690,177799,0
14047,691,177329,1
14048,691,176873,0
14049,691,177319,0
14050,691,177324,0
14051,691,177795,0
14052,691,274119,0
14059,691,177331,1
14060,691,176892,0
14061,691,177039,0
14062,691,177159,0
14063,691,177321,0
14064,691,177322,0
14065,691,177797,0
14066,691,177327,3
14067,691,176569,0
14068,691,176703,0
14069,691,176836,0
14070,691,177024,0
14071,691,177138,0
14072,691,177317,0
14073,691,177326,0
14074,691,177793,0
14075,691,274128,0
14076,691,176592,1
14077,691,176726,0
14078,691,177330,1
14079,691,176558,0
14080,691,202029,0
14081,691,176692,0
14082,691,177320,0
14083,691,177323,0
14084,691,177796,0
14085,691,274137,0
14086,691,176999,1
14087,691,176579,0
14088,691,176713,0
14089,691,177113,0
14090,691,274146,0
14091,691,176603,1
14092,691,176737,0
14093,691,176818,0
14094,691,177328,1
14095,691,177019,0
14096,691,177133,0
14097,691,177318,0
14098,691,177325,0
14099,691,177794,0
14100,692,175700,1
14101,692,176275,0
14102,692,175702,1
14103,692,176277,0
14104,692,175698,3
14105,692,176273,0
14106,692,175701,1
14107,692,176276,0
14108,692,175699,1
14109,692,176274,0
14110,693,176114,1
14111,693,176116,1
14112,693,176112,3
14113,693,176115,1
14114,693,176113,1
14115,694,172580,1
14116,694,172582,1
14117,694,201632,3
14118,694,172385,1
14119,694,172581,1
14120,694,172335,1
14121,694,172362,1
14122,694,172579,1
14123,695,173099,1
14124,695,173102,1
14125,695,173095,3
14126,695,172912,1
14127,695,172871,0
14129,695,173100,1
14130,695,172657,1
14131,695,172900,0
14132,695,173259,0
14134,695,172710,1
14135,695,172856,0
14136,695,173096,1
14137,696,215485,1
14138,696,215416,0
14139,696,215563,0
14140,696,215630,0
14141,696,215487,1
14142,696,215418,0
14143,696,215565,0
14144,696,215483,3
14145,696,215414,0
14146,696,215561,0
14147,696,215619,0
14148,696,215656,1
14149,696,215695,0
14150,696,216729,0
14152,696,215486,1
14153,696,213718,0
14154,696,215417,0
14155,696,215564,0
14156,696,215714,1
14157,696,215642,0
14158,696,215721,1
14159,696,213727,0
14160,696,215704,0
14162,696,215484,1
14163,696,215415,0
14164,696,215562,0
14165,696,215639,0
14166,696,215686,0
14167,697,216664,1
14168,697,216507,0
14169,697,216663,0
14170,697,216666,0
14171,697,216713,1
14172,697,216716,0
14173,697,216717,0
14174,697,216698,3
14175,697,216469,0
14176,697,216697,0
14177,697,216703,0
14178,697,216520,0
14179,697,216360,1
14180,697,216683,1
14181,697,216686,0
14182,697,216688,0
14183,697,216308,1
14184,697,216484,0
14185,697,216524,0
14186,697,216334,1
14187,697,216646,1
14188,697,216385,0
14189,697,216498,0
14190,697,216644,0
14191,697,216648,0
14192,698,216569,1
14193,698,216439,0
14194,698,216568,0
14195,698,216571,0
14196,698,216618,1
14197,698,216621,0
14198,698,216622,0
14199,698,216603,3
14200,698,216409,0
14201,698,216602,0
14202,698,216608,0
14203,698,216454,0
14204,698,216353,1
14205,698,216588,1
14206,698,216591,0
14207,698,216593,0
14208,698,216285,1
14209,698,216420,0
14210,698,216464,0
14211,698,216328,1
14212,698,216551,1
14213,698,216380,0
14214,698,216430,0
14215,698,216549,0
14216,698,216553,0
14217,699,213274,1
14218,699,213185,0
14219,699,213292,0
14220,699,213439,0
14221,699,213276,1
14222,699,213183,0
14223,699,213254,0
14224,699,213294,0
14225,699,213272,3
14226,699,213187,0
14227,699,213220,0
14228,699,213290,0
14229,699,213378,1
14230,699,213275,1
14231,699,213184,0
14232,699,213244,0
14233,699,213293,0
14234,699,213447,1
14235,699,212453,0
14236,699,213242,1
14237,699,213273,1
14238,699,212444,0
14239,699,213186,0
14240,699,213230,0
14241,699,213291,0
14242,700,213580,1
14243,700,213533,0
14244,700,213585,0
14245,700,213590,0
14246,700,213582,1
14247,700,213485,0
14248,700,213587,0
14249,700,213592,0
14250,700,213578,3
14251,700,213509,0
14252,700,213583,0
14253,700,213588,0
14255,700,213581,1
14256,700,213521,0
14257,700,213586,0
14258,700,213591,0
14259,700,213542,1
14260,700,213638,0
14261,700,213520,1
14262,700,213579,1
14263,700,213497,0
14264,700,213584,0
14265,700,213589,0
14266,701,206913,1
14267,701,206558,0
14268,701,206923,0
14269,701,206926,0
14270,701,206915,1
14271,701,206403,0
14272,701,206925,0
14273,701,206929,0
14274,701,211029,0
14275,701,274334,0
14276,701,206911,3
14277,701,203659,0
14278,701,206426,0
14279,701,206921,0
14280,701,206927,0
14281,701,208212,0
14282,701,203660,0
14283,701,206514,1
14284,701,206528,0
14285,701,208688,0
14286,701,206914,1
14287,701,206538,0
14288,701,206924,0
14289,701,206928,0
14290,701,208696,0
14291,701,205656,1
14292,701,206325,0
14294,701,206549,1
14295,701,213382,0
14296,701,206912,1
14297,701,206437,0
14298,701,206922,0
14299,701,206930,0
14300,701,208171,0
14301,702,209617,1
14302,702,209531,0
14303,702,209622,0
14304,702,209627,0
14305,702,209619,1
14306,702,209497,0
14307,702,209624,0
14308,702,209629,0
14309,702,209615,3
14310,702,209475,0
14311,702,209620,0
14312,702,209625,0
14313,702,209752,0
14315,702,209458,1
14316,702,209618,1
14317,702,209549,0
14318,702,209623,0
14319,702,209628,0
14320,702,209761,0
14321,702,209507,1
14322,702,209540,1
14323,702,206827,0
14324,702,209616,1
14325,702,209464,0
14326,702,209621,0
14327,702,209626,0
14328,703,178793,1
14329,703,178442,0
14330,703,178798,0
14331,703,179601,0
14332,703,179606,0
14333,703,179611,0
14334,703,178791,1
14335,703,178440,0
14336,703,178796,0
14337,703,179468,0
14338,703,179603,0
14339,703,179608,0
14340,703,179613,0
14341,703,178795,3
14342,703,178444,0
14343,703,178800,0
14344,703,178944,0
14345,703,179599,0
14346,703,179604,0
14347,703,179609,0
14348,703,202612,1
14349,703,202927,0
14350,703,203373,0
14351,703,178792,1
14352,703,178441,0
14353,703,178715,0
14354,703,178797,0
14355,703,179602,0
14356,703,179607,0
14357,703,179612,0
14358,703,178712,1
14359,703,178735,1
14360,703,178794,1
14361,703,178443,0
14362,703,178799,0
14363,703,178898,0
14364,703,179600,0
14365,703,179605,0
14366,703,179610,0
14367,704,179096,1
14368,704,178274,0
14369,704,179085,0
14370,704,179090,0
14371,704,179093,1
14372,704,178213,0
14373,704,179083,0
14374,704,179089,0
14375,704,179692,0
14376,704,179097,3
14377,704,178247,0
14378,704,178900,0
14379,704,179087,0
14380,704,179088,0
14381,704,179725,0
14382,704,178479,0
14383,704,178235,1
14384,704,178919,0
14385,704,179704,0
14386,704,179094,1
14387,704,178192,0
14388,704,178351,0
14389,704,179084,0
14390,704,179091,0
14391,704,179783,0
14392,704,178462,1
14393,704,178195,0
14394,704,179786,0
14395,704,179887,0
14396,704,179932,0
14397,704,178335,1
14398,704,179763,0
14399,704,179095,1
14400,704,178225,0
14401,704,178907,0
14402,704,179086,0
14403,704,179092,0
14404,704,179745,0
14405,705,179189,1
14406,705,178656,0
14407,705,179195,0
14408,705,179200,0
14409,705,179192,1
14410,705,178593,0
14411,705,179196,0
14412,705,179202,0
14413,705,202590,3
14414,705,202572,0
14415,705,202592,0
14416,705,202593,0
14417,705,178628,1
14418,705,179191,1
14419,705,202570,0
14420,705,202591,0
14421,705,202594,0
14422,705,178605,1
14423,705,202575,1
14424,705,179190,1
14425,705,178616,0
14426,705,179193,0
14427,705,179199,0
14428,706,177662,1
14429,706,176866,0
14430,706,176900,0
14431,706,177071,0
14432,706,177600,0
14433,706,177607,0
14434,706,177612,0
14435,706,177632,0
14436,706,177637,0
14437,706,177642,0
14438,706,177667,0
14439,706,177672,0
14440,706,274177,0
14441,706,177664,1
14442,706,202068,0
14443,706,202218,0
14444,706,202220,0
14445,706,202221,0
14446,706,177634,0
14447,706,177639,0
14448,706,177640,0
14449,706,177665,0
14450,706,177674,0
14451,706,202298,0
14452,706,177902,0
14453,706,177912,0
14454,706,177660,3
14455,706,176474,0
14456,706,176478,0
14457,706,176829,0
14458,706,177601,0
14459,706,177605,0
14460,706,177614,0
14461,706,177630,0
14462,706,177635,0
14463,706,177644,0
14464,706,177669,0
14465,706,177670,0
14466,706,177883,0
14467,706,177898,0
14468,706,177908,0
14469,706,274186,0
14470,706,176850,1
14471,706,176512,0
14472,706,176521,0
14473,706,176894,0
14474,706,177056,0
14475,706,202117,0
14476,706,202235,1
14477,706,201976,0
14478,706,201980,0
14479,706,202100,0
14480,706,202121,0
14481,706,202217,0
14482,706,202219,0
14483,706,202222,0
14484,706,177633,0
14485,706,177638,0
14486,706,177641,0
14487,706,202236,0
14488,706,202237,0
14489,706,202299,0
14490,706,177901,0
14491,706,202308,0
14492,706,274192,0
14493,706,274195,0
14494,706,201969,1
14495,706,201968,0
14496,706,274204,0
14497,706,202065,1
14498,706,176436,0
14499,706,176441,0
14500,706,176811,0
14501,706,202115,0
14502,706,177661,1
14503,706,177604,0
14504,706,177606,0
14505,706,177613,0
14506,706,177631,0
14507,706,177636,0
14508,706,177643,0
14509,706,177668,0
14510,706,177671,0
14511,706,202300,0
14512,707,177682,1
14513,707,176867,0
14514,707,177617,0
14515,707,177622,0
14516,707,177627,0
14517,707,177647,0
14518,707,177652,0
14519,707,177657,0
14520,707,177677,0
14521,707,177687,0
14522,707,177890,0
14523,707,177895,0
14524,707,177904,0
14525,707,274125,0
14526,707,202066,0
14527,707,202067,0
14528,707,202223,0
14529,707,202225,0
14530,707,202227,0
14531,707,177649,0
14532,707,177650,0
14533,707,177655,0
14534,707,202238,0
14535,707,202243,1
14536,707,202246,0
14537,707,202301,0
14538,707,177897,0
14539,707,202307,0
14540,707,177680,3
14541,707,176600,0
14542,707,176734,0
14543,707,176830,0
14544,707,177031,0
14545,707,177151,0
14546,707,177619,0
14547,707,177624,0
14548,707,177629,0
14549,707,177645,0
14550,707,177654,0
14551,707,177659,0
14552,707,177679,0
14553,707,177685,0
14554,707,177888,0
14555,707,177893,0
14556,707,177903,0
14558,707,274134,0
14559,707,177003,1
14560,707,176611,0
14561,707,176745,0
14562,707,177117,0
14563,707,202242,1
14564,707,176575,0
14565,707,176709,0
14566,707,177043,0
14567,707,177163,0
14568,707,177616,0
14569,707,177621,0
14570,707,177626,0
14571,707,202230,0
14572,707,202231,0
14573,707,202233,0
14574,707,202239,0
14575,707,202245,0
14576,707,177891,0
14577,707,202304,0
14578,707,202306,0
14579,707,274143,0
14580,707,177022,1
14581,707,176562,0
14582,707,176696,0
14583,707,177136,0
14584,707,274152,0
14585,707,177112,1
14586,707,176588,0
14587,707,176591,0
14588,707,176722,0
14589,707,176725,0
14590,707,176812,0
14591,707,176998,0
14592,707,202241,1
14593,707,202224,0
14594,707,202226,0
14595,707,202228,0
14596,707,202229,0
14597,707,202232,0
14598,707,202234,0
14599,707,202240,0
14600,707,202244,0
14601,707,202302,0
14602,707,202303,0
14603,707,202305,0
14604,708,175684,1
14605,708,175674,0
14606,708,175679,0
14607,708,176200,0
14608,708,176205,0
14609,708,176206,0
14610,708,201881,1
14611,708,175675,0
14612,708,175682,0
14613,708,201950,0
14614,708,176211,0
14615,708,176212,0
14616,708,175683,3
14617,708,175676,0
14618,708,175677,0
14619,708,176198,0
14620,708,176199,0
14621,708,176213,0
14622,708,201880,1
14623,708,201878,0
14624,708,175681,0
14625,708,175930,0
14626,708,201947,0
14627,708,201948,0
14628,708,201949,0
14629,708,176209,0
14630,708,175685,1
14631,708,175672,0
14632,708,201879,0
14633,708,175922,0
14634,708,201946,0
14635,708,176202,0
14636,708,176204,0
14637,709,176160,1
14638,709,176142,0
14639,709,176165,0
14640,709,176162,1
14641,709,201930,0
14642,709,201940,0
14643,709,201934,3
14644,709,201932,0
14645,709,201937,0
14647,709,201936,1
14648,709,201931,0
14649,709,201939,0
14651,709,201935,1
14652,709,176141,0
14653,709,201938,0
14654,710,172636,1
14655,710,172624,0
14656,710,172631,0
14657,710,172627,0
14658,710,172633,0
14659,710,201647,1
14660,710,172634,3
14661,710,172625,0
14662,710,172629,0
14663,710,172373,1
14664,710,201646,1
14665,710,201644,0
14666,710,172632,0
14667,710,172434,1
14668,710,172353,1
14669,710,172635,1
14670,710,172628,0
14671,710,201645,0
14672,711,173175,1
14673,711,173165,0
14674,711,173170,0
14675,711,201683,0
14676,711,173172,0
14677,711,173177,1
14678,711,173173,3
14679,711,173163,0
14680,711,173168,0
14681,711,172898,1
14682,711,172911,0
14683,711,201685,1
14684,711,173166,0
14685,711,173171,0
14686,711,172969,1
14687,711,172857,0
14688,711,173256,0
14689,711,172979,1
14690,711,172924,0
14691,711,173174,1
14692,711,173164,0
14693,711,201684,0
14694,712,215213,1
14695,712,215216,1
14696,712,215215,3
14697,712,215706,1
14698,712,215214,1
14699,712,213716,0
14700,712,215649,1
14701,712,215729,1
14702,712,213725,0
14703,712,215212,1
14704,712,215634,0
14705,713,216672,1
14706,713,216719,1
14707,713,216700,3
14708,713,216320,1
14709,713,216691,1
14712,713,216642,1
14713,713,216494,0
14714,714,216577,1
14715,714,216624,1
14716,714,216605,3
14717,714,216313,1
14718,714,216596,1
14721,714,216547,1
14722,714,216433,0
14723,715,213409,1
14724,715,213412,1
14725,715,213440,0
14726,715,213411,3
14727,715,213381,0
14728,715,273906,1
14729,715,213410,1
14730,715,213221,0
14731,715,212459,1
14732,715,213446,1
14733,715,213408,1
14734,715,213453,0
14735,716,213574,1
14736,716,213577,1
14737,716,213529,0
14738,716,213576,3
14740,716,213575,1
14741,716,213505,0
14742,716,213539,1
14743,716,213573,1
14744,716,213661,0
14745,717,206832,1
14746,717,206328,0
14747,717,206835,1
14748,717,206415,0
14749,717,206833,3
14750,717,206518,0
14751,717,203346,1
14752,717,206834,1
14753,717,203349,0
14754,717,208699,0
14755,717,205869,1
14756,717,206333,0
14757,717,206537,1
14758,717,206836,1
14759,717,208170,0
14760,717,211021,0
14761,717,274342,0
14762,718,209611,1
14763,718,206830,0
14764,718,209504,0
14765,718,209614,1
14766,718,209485,0
14767,718,209613,3
14768,718,209455,0
14769,718,209612,1
14770,718,209759,0
14772,718,209499,1
14773,718,209550,1
14774,718,209610,1
14775,719,178402,1
14776,719,179443,0
14777,719,179597,0
14778,719,178405,1
14779,719,178946,0
14780,719,179594,0
14781,719,178404,3
14782,719,179595,0
14783,719,179668,0
14784,719,178943,1
14785,719,179875,0
14786,719,179921,0
14787,719,178403,1
14788,719,178920,0
14789,719,179596,0
14790,719,178742,1
14791,719,178936,1
14792,719,178401,1
14793,719,178722,0
14794,719,179598,0
14795,720,179081,1
14796,720,179078,1
14797,720,178221,0
14798,720,179079,3
14799,720,178464,0
14800,720,178905,0
14802,720,178926,1
14803,720,178211,0
14804,720,179080,1
14805,720,178181,0
14806,720,178270,0
14807,720,178180,1
14808,720,178275,0
14809,720,178224,1
14810,720,179886,0
14811,720,179929,0
14812,720,179082,1
14813,720,178236,0
14814,720,178914,0
14816,721,179204,1
14817,721,179207,1
14818,721,179206,3
14820,721,179205,1
14821,721,179203,1
14822,722,176917,1
14823,722,176878,0
14824,722,176923,0
14825,722,176930,0
14826,722,177724,0
14827,722,274173,0
14828,722,176920,1
14829,722,176896,0
14830,722,176926,0
14831,722,176927,0
14832,722,177727,0
14834,722,202073,3
14835,722,201990,0
14836,722,201991,0
14837,722,202076,0
14838,722,202077,0
14839,722,202102,0
14840,722,202120,0
14841,722,202249,0
14842,722,274182,0
14843,722,201985,1
14844,722,201986,0
14845,722,176919,1
14846,722,176924,0
14847,722,176929,0
14848,722,177725,0
14849,722,274191,0
14850,722,201992,1
14851,722,201993,0
14852,722,202074,1
14853,722,176541,0
14854,722,176542,0
14855,722,176915,0
14856,722,202075,0
14857,722,202078,0
14858,722,177079,0
14859,722,202248,0
14860,723,176943,1
14861,723,176933,0
14862,723,176940,0
14863,723,177729,0
14864,723,274123,0
14865,723,176946,1
14866,723,176936,0
14867,723,176937,0
14868,723,177732,0
14869,723,176945,3
14870,723,176594,0
14871,723,176728,0
14872,723,176840,0
14873,723,176935,0
14874,723,176938,0
14875,723,177041,0
14876,723,177161,0
14877,723,202251,0
14878,723,274130,0
14879,723,177114,1
14880,723,177000,0
14881,723,176944,1
14882,723,176934,0
14883,723,176939,0
14884,723,177730,0
14885,723,274139,0
14886,723,176609,1
14887,723,176743,0
14888,723,274148,0
14889,723,177006,1
14890,723,176597,0
14891,723,176731,0
14892,723,176822,0
14893,723,177120,0
14894,723,202081,1
14895,723,176614,0
14896,723,176748,0
14897,723,202079,0
14898,723,202080,0
14899,723,202250,0
14900,724,175667,1
14901,724,176235,0
14902,724,175671,1
14903,724,176237,0
14904,724,175670,3
14905,724,176238,0
14906,724,175669,1
14907,724,176236,0
14908,724,176119,1
14909,724,176234,0
14910,725,176117,1
14911,725,176122,1
14912,725,176118,3
14913,725,176121,1
14914,725,176120,1
14915,725,175927,0
14916,726,172534,1
14917,726,172537,1
14918,726,201622,3
14919,726,201617,1
14920,726,201623,1
14921,726,172380,1
14922,726,172903,0
14923,726,172366,1
14924,726,172538,1
14925,727,173031,1
14926,727,173034,1
14927,727,201669,3
14928,727,209167,0
14929,727,201652,1
14930,727,201668,1
14931,727,201693,1
14933,727,172866,1
14934,727,173030,1
14935,728,215588,1
14936,728,215628,0
14937,728,215590,1
14938,728,215586,3
14939,728,215620,0
14940,728,215692,1
14941,728,215654,0
14942,728,216727,0
14944,728,215589,1
14945,728,213723,0
14946,728,215648,1
14947,728,215702,0
14948,728,215698,1
14949,728,213732,0
14950,728,215726,0
14952,728,215587,1
14953,728,215637,0
14954,728,215718,0
14955,729,216669,1
14956,729,216505,0
14957,729,216708,1
14958,729,216632,3
14959,729,216470,0
14960,729,216371,1
14961,729,216518,0
14962,729,216680,1
14963,729,216487,0
14964,729,216342,1
14965,729,216355,1
14966,729,216529,0
14967,729,216645,1
14968,729,216299,0
14969,729,216496,0
14970,730,216574,1
14971,730,216437,0
14972,730,216613,1
14973,730,216537,3
14974,730,216407,0
14975,730,216363,1
14976,730,216452,0
14977,730,216585,1
14978,730,216418,0
14979,730,216336,1
14980,730,216348,1
14981,730,216462,0
14982,730,216550,1
14983,730,216286,0
14984,730,216428,0
14985,731,213262,1
14986,731,213236,0
14987,731,213264,1
14988,731,213246,0
14989,731,213265,3
14990,731,213228,0
14991,731,213380,1
14992,731,213263,1
14993,731,212999,0
14994,731,213431,1
14995,731,212454,0
14996,731,213386,1
14997,731,213458,0
14998,731,213261,1
14999,731,212445,0
15000,731,213443,0
15001,732,213570,1
15002,732,213512,0
15003,732,213572,1
15004,732,213475,0
15005,732,213568,3
15006,732,213489,0
15008,732,213571,1
15009,732,213500,0
15010,732,213525,1
15011,732,213627,1
15012,732,213631,0
15014,732,213569,1
15015,732,213536,0
15016,733,206875,1
15017,733,206554,0
15018,733,206878,1
15019,733,206330,0
15020,733,206876,3
15021,733,206265,0
15022,733,206431,0
15023,733,206542,1
15024,733,208686,0
15025,733,206877,1
15026,733,206420,0
15027,733,208694,0
15028,733,211035,0
15029,733,274328,0
15030,733,206407,1
15031,733,205657,0
15032,733,208182,0
15033,733,206439,1
15034,733,206879,1
15035,733,206535,0
15036,734,209607,1
15037,734,209535,0
15038,734,209609,1
15039,734,209502,0
15040,734,209605,3
15041,734,209470,0
15042,734,209510,0
15043,734,209545,1
15044,734,209747,0
15045,734,209608,1
15046,734,206824,0
15047,734,209481,0
15048,734,209755,0
15049,734,209493,1
15050,734,209462,1
15051,734,209606,1
15052,734,209552,0
15053,735,178321,1
15054,735,178931,0
15055,735,179592,0
15056,735,178323,1
15057,735,178731,0
15058,735,178942,0
15059,735,179590,0
15060,735,179871,0
15061,735,179924,0
15062,735,178324,3
15063,735,178739,0
15064,735,179589,0
15065,735,179241,1
15066,735,178704,0
15067,735,178322,1
15068,735,179451,0
15069,735,179591,0
15070,735,178749,1
15071,735,179663,0
15072,735,178729,1
15073,735,178320,1
15074,735,178717,0
15075,735,179593,0
15076,736,202585,1
15077,736,202534,0
15078,736,179738,0
15079,736,179074,1
15080,736,178244,0
15081,736,179727,0
15082,736,179767,0
15083,736,179073,3
15084,736,178256,0
15085,736,178901,0
15086,736,179759,0
15088,736,178923,1
15089,736,178460,0
15090,736,179718,0
15091,736,179789,0
15092,736,179075,1
15093,736,178191,0
15094,736,178220,0
15095,736,179697,0
15096,736,178283,1
15097,736,178187,0
15098,736,179687,0
15099,736,179749,0
15100,736,179880,0
15101,736,179925,0
15102,736,178229,1
15103,736,179769,0
15104,736,202586,1
15105,736,202565,0
15106,736,202583,0
15107,736,202625,0
15109,737,179209,1
15110,737,178584,0
15111,737,179211,1
15112,737,178633,0
15113,737,179212,3
15114,737,178646,0
15115,737,178645,1
15117,737,179210,1
15118,737,178612,0
15119,737,178665,1
15120,737,178621,1
15121,737,179208,1
15122,737,178594,0
15123,738,177359,1
15124,738,176869,0
15125,738,177016,0
15126,738,177130,0
15127,738,177349,0
15128,738,177354,0
15129,738,177804,0
15130,738,202283,0
15131,738,274124,0
15132,738,202166,1
15133,738,202069,0
15134,738,202108,0
15135,738,202133,0
15136,738,202162,0
15137,738,202163,0
15138,738,202272,0
15139,738,177357,3
15140,738,176551,0
15141,738,176685,0
15142,738,176832,0
15143,738,177347,0
15144,738,177356,0
15145,738,177807,0
15146,738,274129,0
15147,738,176735,1
15148,738,176601,0
15149,738,177360,1
15150,738,176607,0
15151,738,176741,0
15152,738,177350,0
15153,738,177353,0
15154,738,177805,0
15155,738,274138,0
15156,738,177124,1
15157,738,176590,0
15158,738,176724,0
15159,738,177010,0
15160,738,274147,0
15161,738,202103,1
15162,738,202025,0
15163,738,202032,0
15164,738,202053,0
15165,738,202126,0
15166,738,202165,1
15167,738,202161,0
15168,738,202164,0
15169,738,202271,0
15170,739,177332,1
15171,739,176870,0
15172,739,176901,0
15173,739,177070,0
15174,739,177339,0
15175,739,177344,0
15176,739,177809,0
15177,739,274172,0
15178,739,177335,1
15179,739,176887,0
15180,739,176986,0
15181,739,177091,0
15182,739,177341,0
15183,739,177342,0
15184,739,177811,0
15185,739,177333,3
15186,739,176349,0
15187,739,176354,0
15188,739,176831,0
15189,739,177337,0
15190,739,177346,0
15191,739,177812,0
15192,739,274181,0
15193,739,176482,1
15194,739,176483,0
15195,739,177334,1
15196,739,176502,0
15197,739,176508,0
15198,739,177340,0
15199,739,177343,0
15200,739,177810,0
15201,739,274190,0
15202,739,176868,1
15203,739,176434,0
15204,739,176442,0
15205,739,176446,0
15206,739,176449,0
15207,739,177063,0
15208,739,177976,0
15209,739,177979,0
15210,739,274199,0
15211,739,274203,0
15212,739,202109,1
15213,739,201982,0
15214,739,201983,0
15215,739,202052,0
15216,739,202060,0
15217,739,177336,1
15218,739,177338,0
15219,739,177345,0
15220,739,202273,0
15221,740,175663,1
15222,740,176259,0
15223,740,175665,1
15224,740,176261,0
15225,740,175666,3
15226,740,176262,0
15227,740,175664,1
15228,740,176260,0
15229,740,175662,1
15230,740,176258,0
15231,741,176130,1
15232,741,176132,1
15233,741,176128,3
15234,741,176131,1
15235,741,175931,0
15236,741,176129,1
15237,741,175923,0
15238,742,172583,1
15240,742,201633,3
15241,742,172444,1
15242,742,172585,1
15243,742,172354,1
15244,742,172384,1
15245,742,172587,1
15246,743,173105,1
15247,743,173107,1
15248,743,173103,3
15249,743,172925,1
15250,743,172707,0
15251,743,173106,1
15252,743,173003,1
15253,743,172854,0
15254,743,173257,0
15256,743,172658,1
15257,743,172932,0
15258,743,173104,1
15259,742,172586,1
15287,747,206953,1
15288,747,206958,0
15289,747,206963,0
15290,747,206955,1
15291,747,206960,0
15292,747,206965,0
15293,747,206951,3
15294,747,206956,0
15295,747,206961,0
15296,747,207031,1
15297,747,207034,0
15298,747,206954,1
15299,747,206959,0
15300,747,206964,0
15301,747,207056,1
15302,747,207032,0
15303,747,207033,1
15304,747,207058,0
15305,747,206952,1
15306,747,206957,0
15307,747,206962,0
15308,748,209868,1
