ID,Type,Asset,Modifier_tree_ID,Start_event,Start_asset,Start_timer,Fail_event,Fail_asset,Flags,Eligibility_world_state_ID,Eligibility_world_state_value
15489,74,0,2561,0,0,0,0,0,0,0,0
15490,74,0,2565,0,0,0,0,0,0,0,0
15491,74,0,2569,0,0,0,0,0,0,0,0
15492,74,0,2573,0,0,0,0,0,0,0,0
15493,74,0,2577,0,0,0,0,0,0,0,0
15494,74,0,3257,0,0,0,0,0,0,0,0
15495,74,0,3269,0,0,0,0,0,0,0,0
15496,74,0,3261,0,0,0,0,0,0,0,0
15497,74,0,3265,0,0,0,0,0,0,0,0
15498,74,0,3241,0,0,0,0,0,0,0,0
15499,74,0,3273,0,0,0,0,0,0,0,0
15500,74,0,3237,0,0,0,0,0,0,0,0
15501,74,0,3245,0,0,0,0,0,0,0,0
15502,74,0,3249,0,0,0,0,0,0,0,0
15503,74,0,3253,0,0,0,0,0,0,0,0
15504,74,0,3404,0,0,0,0,0,0,0,0
15505,74,0,3408,0,0,0,0,0,0,0,0
15506,74,0,3412,0,0,0,0,0,0,0,0
15507,74,0,3396,0,0,0,0,0,0,0,0
15508,74,0,3416,0,0,0,0,0,0,0,0
15509,74,0,3420,0,0,0,0,0,0,0,0
15510,74,0,3432,0,0,0,0,0,0,0,0
15511,74,0,3400,0,0,0,0,0,0,0,0
15512,74,0,3424,0,0,0,0,0,0,0,0
15513,74,0,3428,0,0,0,0,0,0,0,0
15514,74,0,2924,0,0,0,0,0,0,0,0
15515,74,0,2916,0,0,0,0,0,0,0,0
15516,74,0,2920,0,0,0,0,0,0,0,0
15517,74,0,2928,0,0,0,0,0,0,0,0
15518,74,0,2932,0,0,0,0,0,0,0,0
15519,74,0,2936,0,0,0,0,0,0,0,0
15520,74,0,2940,0,0,0,0,0,0,0,0
15521,74,0,2944,0,0,0,0,0,0,0,0
15522,74,0,2948,0,0,0,0,0,0,0,0
15523,74,0,2952,0,0,0,0,0,0,0,0
15524,74,0,740,0,0,0,0,0,0,0,0
15525,74,0,752,0,0,0,0,0,0,0,0
15526,74,0,755,0,0,0,0,0,0,0,0
15527,74,0,758,0,0,0,0,0,0,0,0
15528,74,0,761,0,0,0,0,0,0,0,0
15529,74,0,764,0,0,0,0,0,0,0,0
15530,74,0,743,0,0,0,0,0,0,0,0
15531,74,0,746,0,0,0,0,0,0,0,0
15532,74,0,749,0,0,0,0,0,0,0,0
15533,74,0,767,0,0,0,0,0,0,0,0
15534,74,0,2243,0,0,0,0,0,0,0,0
15535,74,0,2246,0,0,0,0,0,0,0,0
15536,74,0,2225,0,0,0,0,0,0,0,0
15537,74,0,2228,0,0,0,0,0,0,0,0
15538,74,0,2231,0,0,0,0,0,0,0,0
15539,74,0,2234,0,0,0,0,0,0,0,0
15540,74,0,2222,0,0,0,0,0,0,0,0
15541,74,0,2237,0,0,0,0,0,0,0,0
15542,74,0,2219,0,0,0,0,0,0,0,0
15543,74,0,2240,0,0,0,0,0,0,0,0
15544,74,0,2192,0,0,0,0,0,0,0,0
15545,74,0,2189,0,0,0,0,0,0,0,0
15546,74,0,2195,0,0,0,0,0,0,0,0
15547,74,0,2198,0,0,0,0,0,0,0,0
15548,74,0,2207,0,0,0,0,0,0,0,0
15549,74,0,2216,0,0,0,0,0,0,0,0
15550,74,0,2213,0,0,0,0,0,0,0,0
15551,74,0,2210,0,0,0,0,0,0,0,0
15552,74,0,2201,0,0,0,0,0,0,0,0
15553,74,0,2204,0,0,0,0,0,0,0,0
15554,74,0,2982,0,0,0,0,0,0,0,0
15555,74,0,2976,0,0,0,0,0,0,0,0
15556,74,0,2985,0,0,0,0,0,0,0,0
15557,74,0,2988,0,0,0,0,0,0,0,0
15558,74,0,2991,0,0,0,0,0,0,0,0
15559,74,0,2994,0,0,0,0,0,0,0,0
15560,74,0,3003,0,0,0,0,0,0,0,0
15561,74,0,2979,0,0,0,0,0,0,0,0
15562,74,0,2997,0,0,0,0,0,0,0,0
15563,74,0,3000,0,0,0,0,0,0,0,0
15564,74,0,1707,0,0,0,0,0,0,0,0
15565,74,0,1692,0,0,0,0,0,0,0,0
15566,74,0,1695,0,0,0,0,0,0,0,0
15567,74,0,1683,0,0,0,0,0,0,0,0
15568,74,0,1698,0,0,0,0,0,0,0,0
15569,74,0,1701,0,0,0,0,0,0,0,0
15570,74,0,1686,0,0,0,0,0,0,0,0
15571,74,0,1689,0,0,0,0,0,0,0,0
15572,74,0,1704,0,0,0,0,0,0,0,0
15573,74,0,1710,0,0,0,0,0,0,0,0
15574,74,0,2585,0,0,0,0,0,0,0,0
15575,74,0,2588,0,0,0,0,0,0,0,0
15576,74,0,2591,0,0,0,0,0,0,0,0
15577,74,0,2594,0,0,0,0,0,0,0,0
15578,74,0,2597,0,0,0,0,0,0,0,0
15579,74,0,2600,0,0,0,0,0,0,0,0
15580,74,0,2603,0,0,0,0,0,0,0,0
15581,74,0,2606,0,0,0,0,0,0,0,0
15582,74,0,2609,0,0,0,0,0,0,0,0
15583,74,0,2612,0,0,0,0,0,0,0,0
15584,74,0,2645,0,0,0,0,0,0,0,0
15585,74,0,2624,0,0,0,0,0,0,0,0
15586,74,0,2639,0,0,0,0,0,0,0,0
15587,74,0,2621,0,0,0,0,0,0,0,0
15588,74,0,2618,0,0,0,0,0,0,0,0
15589,74,0,2642,0,0,0,0,0,0,0,0
15590,74,0,2627,0,0,0,0,0,0,0,0
15591,74,0,2630,0,0,0,0,0,0,0,0
15592,74,0,2633,0,0,0,0,0,0,0,0
15593,74,0,2636,0,0,0,0,0,0,0,0
15594,74,0,2372,0,0,0,0,0,0,0,0
15595,74,0,2375,0,0,0,0,0,0,0,0
15596,74,0,2348,0,0,0,0,0,0,0,0
15597,74,0,2351,0,0,0,0,0,0,0,0
15598,74,0,2354,0,0,0,0,0,0,0,0
15599,74,0,2357,0,0,0,0,0,0,0,0
15600,74,0,2360,0,0,0,0,0,0,0,0
15601,74,0,2363,0,0,0,0,0,0,0,0
15602,74,0,2366,0,0,0,0,0,0,0,0
15603,74,0,2369,0,0,0,0,0,0,0,0
15604,8,1175,325,0,0,0,0,0,0,0,0
15605,8,1175,298,0,0,0,0,0,0,0,0
15606,8,1175,374,0,0,0,0,0,0,0,0
15607,8,1175,545,0,0,0,0,0,0,0,0
15608,8,1175,300,0,0,0,0,0,0,0,0
15609,8,1175,240,0,0,0,0,0,0,0,0
15610,8,1175,345,0,0,0,0,0,0,0,0
15611,8,1175,302,0,0,0,0,0,0,0,0
15612,8,1175,347,0,0,0,0,0,0,0,0
15613,8,1175,366,0,0,0,0,0,0,0,0
15624,28,94998,0,0,0,0,0,0,0,0,0
15625,27,27368,0,0,0,0,0,0,0,0,0
15626,27,27371,0,0,0,0,0,0,0,0,0
15627,27,27448,0,0,0,0,0,0,0,0,0
15628,27,27390,0,0,0,0,0,0,0,0,0
15629,27,27449,0,0,0,0,0,0,0,0,0
15630,27,27457,0,0,0,0,0,0,0,0,0
15632,28,91082,0,0,0,0,0,0,0,0,0
15640,27,28390,0,0,0,0,0,0,0,0,0
15641,28,66212,0,0,0,0,9,66190,0,0,0
15644,27,26710,0,0,0,0,0,0,0,0,0
15645,28,83804,2488,0,0,0,0,0,0,0,0
15646,27,27380,0,0,0,0,0,0,0,0,0
15647,27,25951,0,0,0,0,0,0,0,0,0
15648,27,28529,0,0,0,0,0,0,0,0,0
15649,28,92686,0,0,0,0,0,0,0,0,0
15650,0,41570,2777,0,0,0,0,0,0,5640,0
15651,0,42178,2446,0,0,0,0,0,0,5644,0
15652,0,42178,2448,0,0,0,0,0,0,5645,0
15653,0,42178,2450,0,0,0,0,0,0,5646,0
15654,0,42178,2452,0,0,0,0,0,0,5647,0
15655,0,41442,2469,0,0,0,0,0,0,5655,0
15671,0,41376,2275,0,0,0,0,0,0,5652,1
15673,0,43324,2537,0,0,0,0,0,0,5659,0
15676,8,5094,0,0,0,0,0,0,0,0,0
15677,8,5107,0,0,0,0,0,0,0,0,0
15678,8,5108,0,0,0,0,0,0,0,0,0
15679,8,5109,0,0,0,0,0,0,0,0,0
15680,8,5115,0,0,0,0,0,0,0,0,0
15681,8,5116,0,0,0,0,0,0,0,0,0
15682,8,5118,0,0,0,0,0,0,0,0,0
15683,8,5117,0,0,0,0,0,0,0,0,0
15684,8,5119,0,0,0,0,0,0,0,0,0
15685,8,5120,0,0,0,0,0,0,0,0,0
15686,8,5122,0,0,0,0,0,0,0,0,0
15687,8,5123,0,0,0,0,0,0,0,0,0
15691,37,0,783,0,0,0,0,0,0,0,0
15692,0,36597,1450,0,0,0,0,0,0,0,0
15693,0,39863,1450,0,0,0,0,0,0,0,0
15694,0,34564,1450,0,0,0,0,0,0,0,0
15695,0,43324,1453,0,0,0,0,0,0,0,0
15696,0,43324,1450,0,0,0,0,0,0,0,0
15697,0,41376,1453,0,0,0,0,0,0,0,0
15698,0,41376,1450,0,0,0,0,0,0,0,0
15699,0,46753,1453,0,0,0,0,0,0,0,0
15700,0,46753,1450,0,0,0,0,0,0,0,0
15701,0,45213,1453,0,0,0,0,0,0,0,0
15702,0,45213,1450,0,0,0,0,0,0,0,0
15712,29,88015,0,0,0,0,0,0,0,0,0
15713,29,88017,0,0,0,0,0,0,0,0,0
15714,29,88006,0,0,0,0,0,0,0,0,0
15715,29,88022,0,0,0,0,0,0,0,0,0
15716,29,88045,0,0,0,0,0,0,0,0,0
15717,29,88012,0,0,0,0,0,0,0,0,0
15718,29,88024,0,0,0,0,0,0,0,0,0
15719,29,88028,0,0,0,0,0,0,0,0,0
15720,29,88030,0,0,0,0,0,0,0,0,0
15721,29,88035,0,0,0,0,0,0,0,0,0
15722,29,88037,0,0,0,0,0,0,0,0,0
15723,29,88047,0,0,0,0,0,0,0,0,0
15724,29,88018,0,0,0,0,0,0,0,0,0
15725,29,88021,0,0,0,0,0,0,0,0,0
15726,29,88033,0,0,0,0,0,0,0,0,0
15727,29,88046,0,0,0,0,0,0,0,0,0
15728,29,88013,0,0,0,0,0,0,0,0,0
15729,29,88003,0,0,0,0,0,0,0,0,0
15730,29,88004,0,0,0,0,0,0,0,0,0
15731,29,88005,0,0,0,0,0,0,0,0,0
15732,29,88034,0,0,0,0,0,0,0,0,0
15733,29,88014,0,0,0,0,0,0,0,0,0
15734,29,88016,0,0,0,0,0,0,0,0,0
15735,29,88020,0,0,0,0,0,0,0,0,0
15736,29,88025,0,0,0,0,0,0,0,0,0
15737,29,88031,0,0,0,0,0,0,0,0,0
15738,29,88039,0,0,0,0,0,0,0,0,0
15739,29,88042,0,0,0,0,0,0,0,0,0
15740,29,88011,0,0,0,0,0,0,0,0,0
15741,29,88019,0,0,0,0,0,0,0,0,0
15742,29,88036,0,0,0,0,0,0,0,0,0
15743,29,88044,0,0,0,0,0,0,0,0,0
15802,27,26190,0,0,0,0,0,0,0,0,0
15803,27,26177,0,0,0,0,0,0,0,0,0
15804,27,26192,0,0,0,0,0,0,0,0,0
15805,27,26153,0,0,0,0,0,0,0,0,0
15806,27,26183,0,0,0,0,0,0,0,0,0
15807,27,26227,0,0,0,0,0,0,0,0,0
15808,27,26226,0,0,0,0,0,0,0,0,0
15809,27,26235,0,0,0,0,0,0,0,0,0
15810,27,26220,0,0,0,0,0,0,0,0,0
15812,27,26414,0,0,0,0,0,0,0,0,0
15813,27,26420,0,0,0,0,0,0,0,0,0
15814,27,26442,0,0,0,0,0,0,0,0,0
15815,27,26488,0,0,0,0,0,0,0,0,0
15816,27,26536,0,0,0,0,0,0,0,0,0
15817,27,26543,0,0,0,0,0,0,0,0,0
15818,27,26556,0,0,0,0,0,0,0,0,0
15819,27,26557,0,0,0,0,0,0,0,0,0
15820,27,26588,0,0,0,0,0,0,0,0,0
15821,27,26572,0,0,0,0,0,0,0,0,0
15822,110,74553,641,0,0,0,0,0,0,0,0
15823,110,74554,641,0,0,0,0,0,0,0,0
15824,110,74555,641,0,0,0,0,0,0,0,0
15825,29,88893,0,0,0,0,0,0,0,0,0
15827,42,6522,0,0,0,0,0,0,0,0,0
15828,42,33824,0,0,0,0,0,0,0,0,0
15829,42,27422,0,0,0,0,0,0,0,0,0
15830,42,41812,0,0,0,0,0,0,0,0,0
15867,42,33823,0,0,0,0,0,0,0,0,0
15868,42,41808,0,0,0,0,0,0,0,0,0
15869,42,41807,0,0,0,0,0,0,0,0,0
15870,42,41810,0,0,0,0,0,0,0,0,0
15871,42,27441,0,0,0,0,0,0,0,0,0
15872,42,27435,0,0,0,0,0,0,0,0,0
15873,42,43646,0,0,0,0,0,0,0,0,0
15874,42,27439,0,0,0,0,0,0,0,0,0
15875,42,45909,0,0,0,0,0,0,0,0,0
15876,42,41809,0,0,0,0,0,0,0,0,0
15877,42,41814,0,0,0,0,0,0,0,0,0
15878,42,27438,0,0,0,0,0,0,0,0,0
15879,42,27442,0,0,0,0,0,0,0,0,0
15880,42,27515,0,0,0,0,0,0,0,0,0
15881,42,27437,0,0,0,0,0,0,0,0,0
15883,42,41806,0,0,0,0,0,0,0,0,0
15884,42,41813,0,0,0,0,0,0,0,0,0
15885,42,6291,0,0,0,0,0,0,0,0,0
15886,42,6308,0,0,0,0,0,0,0,0,0
15887,42,21153,0,0,0,0,0,0,0,0,0
15888,42,6317,0,0,0,0,0,0,0,0,0
15889,42,6289,0,0,0,0,0,0,0,0,0
15890,42,8365,0,0,0,0,0,0,0,0,0
15891,42,13759,0,0,0,0,0,0,0,0,0
15892,42,21071,0,0,0,0,0,0,0,0,0
15893,42,43571,0,0,0,0,0,0,0,0,0
15894,42,43647,0,0,0,0,0,0,0,0,0
15895,42,6299,0,0,0,0,0,0,0,0,0
15896,42,43652,0,0,0,0,0,0,0,0,0
15897,42,27425,0,0,0,0,0,0,0,0,0
15899,42,27429,0,0,0,0,0,0,0,0,0
15900,42,53065,0,0,0,0,0,0,0,0,0
15901,42,53064,0,0,0,0,0,0,0,0,0
15902,42,53063,0,0,0,0,0,0,0,0,0
15903,42,53068,0,0,0,0,0,0,0,0,0
15904,42,53066,0,0,0,0,0,0,0,0,0
15905,42,53062,0,0,0,0,0,0,0,0,0
15906,42,53067,0,0,0,0,0,0,0,0,0
15907,42,6358,0,0,0,0,0,0,0,0,0
15908,42,7973,0,0,0,0,0,0,0,0,0
15911,42,41805,0,0,0,0,0,0,0,0,0
15912,42,13888,0,0,0,0,0,0,0,0,0
15913,42,36781,0,0,0,0,0,0,0,0,0
15914,42,12238,0,0,0,0,0,0,0,0,0
15915,42,41800,0,0,0,0,0,0,0,0,0
15916,42,6359,0,0,0,0,0,0,0,0,0
15917,42,35285,0,0,0,0,0,0,0,0,0
15918,42,41802,0,0,0,0,0,0,0,0,0
15919,42,24476,0,0,0,0,0,0,0,0,0
15920,42,13893,0,0,0,0,0,0,0,0,0
15922,42,41801,0,0,0,0,0,0,0,0,0
15924,42,40199,0,0,0,0,0,0,0,0,0
15925,42,13754,0,0,0,0,0,0,0,0,0
15926,42,6361,0,0,0,0,0,0,0,0,0
15927,42,13758,0,0,0,0,0,0,0,0,0
15928,42,6362,0,0,0,0,0,0,0,0,0
15929,42,6303,0,0,0,0,0,0,0,0,0
15930,42,4603,0,0,0,0,0,0,0,0,0
15931,42,13756,0,0,0,0,0,0,0,0,0
15932,42,13760,0,0,0,0,0,0,0,0,0
15933,42,13889,0,0,0,0,0,0,0,0,0
15934,42,41803,0,0,0,0,0,0,0,0,0
15935,42,13422,0,0,0,0,0,0,0,0,0
15936,42,13755,0,0,0,0,0,0,0,0,0
15937,42,53072,0,0,0,0,0,0,0,0,0
15938,42,53071,0,0,0,0,0,0,0,0,0
15939,42,53070,0,0,0,0,0,0,0,0,0
15940,42,53069,0,0,0,0,0,0,0,0,0
15941,28,93700,0,8,91683,0,9,94520,0,0,0
15942,28,93701,0,8,91683,0,9,91674,2,0,0
15943,0,39665,2832,0,0,0,0,0,0,0,0
15944,0,39679,3393,0,0,0,0,0,0,0,0
15946,46,59,0,0,0,0,0,0,0,0,0
15947,0,39698,2139,0,0,0,0,0,0,0,0
15948,0,46493,0,0,0,0,0,0,0,0,0
15949,0,46756,0,0,0,0,0,0,0,0,0
15950,0,47115,0,0,0,0,0,0,0,0,0
15951,0,47171,0,0,0,0,0,0,0,0,0
15952,0,46885,0,0,0,0,0,0,0,0,0
15953,0,46378,0,0,0,0,0,0,0,0,0
15954,0,46376,0,0,0,0,0,0,0,0,0
15955,0,46377,0,0,0,0,0,0,0,0,0
15961,0,39705,2772,0,0,0,0,0,0,5637,0
15965,35,0,2845,0,0,0,5,93820,0,0,0
15966,35,0,2847,0,0,0,5,93820,0,0,0
15967,35,0,2843,0,0,0,5,93820,0,0,0
15968,0,45344,2259,0,0,0,0,0,0,0,0
15969,0,45344,0,0,0,0,5,93820,0,0,0
15972,8,5415,0,0,0,0,0,0,0,0,0
15973,8,5488,0,0,0,0,0,0,0,0,0
15974,8,5487,0,0,0,0,0,0,0,0,0
15975,8,5486,0,0,0,0,0,0,0,0,0
15976,8,5416,0,0,0,0,0,0,0,0,0
15984,0,43875,2835,13,26429,0,9,87618,0,0,0
15988,0,39425,3174,0,0,0,0,0,0,5638,0
15989,0,39428,2838,0,0,0,0,0,0,0,0
15990,0,39378,3084,0,0,0,0,0,0,5639,0
15991,0,43934,2779,0,0,0,9,95745,0,0,0
15993,0,44819,3048,0,0,0,0,0,0,0,0
16000,0,39625,2678,0,0,0,0,0,0,0,0
16001,0,40484,3038,0,0,0,0,0,0,5117,0
16002,0,43296,3082,0,0,0,0,0,0,5643,0
16006,28,94042,25,0,0,0,0,0,0,0,0
16007,69,94756,25,0,0,0,0,0,0,0,0
16009,0,44648,2884,0,0,0,0,0,0,0,0
16011,0,46753,3087,0,0,0,0,0,0,0,0
16012,28,94119,0,0,0,0,0,0,0,0,0
16013,0,41378,0,0,0,0,9,94148,1,0,0
16015,0,49864,0,0,0,0,9,94155,1,0,0
16018,42,52340,0,0,0,0,0,0,0,0,0
16021,8,4875,0,0,0,0,0,0,0,0,0
16033,15,30,398,0,0,0,0,0,0,0,0
16034,15,529,398,0,0,0,0,0,0,0,0
16035,15,566,400,0,0,0,0,0,0,0,0
16036,15,628,398,0,0,0,0,0,0,0,0
16037,15,607,398,0,0,0,0,0,0,0,0
16038,15,761,398,0,0,0,0,0,0,0,0
16039,15,726,398,0,0,0,0,0,0,0,0
16040,15,489,398,0,0,0,0,0,0,0,0
16041,8,5366,0,0,0,0,0,0,0,0,0
16042,8,5367,0,0,0,0,0,0,0,0,0
16043,8,5368,0,0,0,0,0,0,0,0,0
16044,8,5369,0,0,0,0,0,0,0,0,0
16045,8,5370,0,0,0,0,0,0,0,0,0
16046,8,5371,0,0,0,0,0,0,0,0,0
16047,8,5503,0,0,0,0,0,0,0,0,0
16048,8,5504,0,0,0,0,0,0,0,0,0
16049,8,5505,0,0,0,0,0,0,0,0,0
16059,8,4842,0,0,0,0,0,0,0,0,0
16060,8,4851,0,0,0,0,0,0,0,0,0
16061,8,4850,0,0,0,0,0,0,0,0,0
16066,8,4996,0,0,0,0,0,0,0,0,0
16081,0,46962,3069,0,0,0,0,0,0,5670,0
16082,74,0,2343,0,0,0,0,0,0,0,0
16083,0,42928,0,0,0,0,0,0,0,0,0
16084,0,42131,0,0,0,0,0,0,0,0,0
16085,0,4278,3328,0,0,0,0,0,0,5672,0
16086,0,46964,25,0,0,0,9,95930,1,0,0
16087,28,93700,0,8,91683,0,9,94518,0,0,0
16088,28,93700,0,8,91683,0,9,94519,0,0,0
16089,43,3018,0,0,0,0,0,0,0,0,0
16092,43,2994,0,0,0,0,0,0,0,0,0
16093,43,2995,0,0,0,0,0,0,0,0,0
16094,36,57757,0,0,0,0,0,0,0,0,0
16095,36,57142,0,0,0,0,0,0,0,0,0
16106,28,94644,0,0,0,0,0,0,0,0,0
16165,27,8745,0,0,0,0,0,0,0,0,0
16177,28,91991,0,0,0,0,0,0,0,0,0
16178,28,91992,0,0,0,0,0,0,0,0,0
16179,28,93150,0,0,0,0,0,0,0,0,0
16180,28,93157,0,0,0,0,0,0,0,0,0
16181,28,93164,0,0,0,0,0,0,0,0,0
16182,28,93165,0,0,0,0,0,0,0,0,0
16184,0,47162,25,13,28026,0,9,91397,0,0,0
16187,9,0,2702,0,0,0,0,0,0,0,0
16188,17,0,2702,0,0,0,0,0,0,0,0
16189,28,95529,0,0,0,0,5,95529,0,0,0
16190,3,0,0,0,0,0,0,0,0,0,0
16191,3,0,617,0,0,0,0,0,0,0,0
16194,3,0,2134,0,0,0,0,0,0,0,0
16197,3,0,2325,0,0,0,0,0,0,0,0
16198,3,0,2327,0,0,0,0,0,0,0,0
16199,3,0,2329,0,0,0,0,0,0,0,0
16200,3,0,2331,0,0,0,0,0,0,0,0
16201,3,0,2333,0,0,0,0,0,0,0,0
16202,3,0,2335,0,0,0,0,0,0,0,0
16203,3,0,2337,0,0,0,0,0,0,0,0
16204,3,0,2339,0,0,0,0,0,0,0,0
16205,3,0,2341,0,0,0,0,0,0,0,0
16206,28,68189,0,0,0,0,9,66731,0,0,0
16207,28,69862,0,0,0,0,9,69883,0,0,0
16208,0,49541,1637,0,0,0,0,0,0,0,0
16209,0,51462,2479,0,0,0,0,0,0,0,0
16210,0,43778,2055,0,0,0,0,0,0,5718,0
16211,69,95647,25,13,28179,0,0,0,2,0,0
16212,0,47739,2873,0,0,0,0,0,0,0,0
16215,54,225,2735,0,0,0,0,0,0,0,0
16222,54,225,2713,0,0,0,0,0,0,0,0
16223,54,225,2717,0,0,0,0,0,0,0,0
16224,54,225,2715,0,0,0,0,0,0,0,0
16241,28,95765,0,0,0,0,0,0,0,0,0
16244,28,99249,0,0,0,0,0,0,0,0,0
16247,1,726,2317,0,0,0,3,726,1,0,0
16248,0,44600,43,0,0,0,0,0,0,0,0
16249,0,44600,139,0,0,0,0,0,0,0,0
16250,0,44600,27,0,0,0,0,0,0,0,0
16251,0,44600,25,0,0,0,0,0,0,0,0
16252,0,41570,27,0,0,0,0,0,0,0,0
16253,0,41570,25,0,0,0,0,0,0,0,0
16254,0,41570,43,0,0,0,0,0,0,0,0
16255,0,41570,139,0,0,0,0,0,0,0,0
16256,0,42180,27,0,0,0,0,0,0,0,0
16257,0,42180,25,0,0,0,0,0,0,0,0
16258,0,42180,43,0,0,0,0,0,0,0,0
16259,0,42180,139,0,0,0,0,0,0,0,0
16260,0,41378,27,0,0,0,0,0,0,0,0
16261,0,41378,25,0,0,0,0,0,0,0,0
16262,0,41378,43,0,0,0,0,0,0,0,0
16263,0,41378,139,0,0,0,0,0,0,0,0
16264,0,41442,27,0,0,0,0,0,0,0,0
16265,0,41442,25,0,0,0,0,0,0,0,0
16266,0,41442,43,0,0,0,0,0,0,0,0
16267,0,41442,139,0,0,0,0,0,0,0,0
16268,0,43296,43,0,0,0,0,0,0,0,0
16269,0,43296,139,0,0,0,0,0,0,0,0
16270,0,43296,27,0,0,0,0,0,0,0,0
16271,0,43296,25,0,0,0,0,0,0,0,0
16272,0,41376,27,0,0,0,0,0,0,0,0
16273,0,41376,25,0,0,0,0,0,0,0,0
16274,0,41376,43,0,0,0,0,0,0,0,0
16275,0,41376,139,0,0,0,0,0,0,0,0
16276,0,45992,27,0,0,0,0,0,0,0,0
16277,0,45992,25,0,0,0,0,0,0,0,0
16278,0,45992,43,0,0,0,0,0,0,0,0
16279,0,45992,139,0,0,0,0,0,0,0,0
16280,0,43735,27,0,0,0,0,0,0,0,0
16281,0,43735,25,0,0,0,0,0,0,0,0
16282,0,43735,43,0,0,0,0,0,0,0,0
16283,0,43735,139,0,0,0,0,0,0,0,0
16284,0,43324,43,0,0,0,0,0,0,0,0
16285,0,43324,139,0,0,0,0,0,0,0,0
16286,0,43324,27,0,0,0,0,0,0,0,0
16287,0,43324,25,0,0,0,0,0,0,0,0
16288,0,45213,43,0,0,0,0,0,0,0,0
16289,0,45213,139,0,0,0,0,0,0,0,0
16290,28,88835,43,0,0,0,0,0,0,0,0
16291,28,88835,139,0,0,0,0,0,0,0,0
16292,28,88835,27,0,0,0,0,0,0,0,0
16293,28,88835,25,0,0,0,0,0,0,0,0
16294,0,46753,27,0,0,0,0,0,0,0,0
16295,0,46753,25,0,0,0,0,0,0,0,0
16296,0,46753,43,0,0,0,0,0,0,0,0
16297,0,46753,139,0,0,0,0,0,0,0,0
16298,0,47120,27,0,0,0,0,0,0,0,0
16299,0,47120,25,0,0,0,0,0,0,0,0
16305,12,396,0,0,0,0,0,0,0,0,0
16309,12,390,0,0,0,0,0,0,0,0,0
16313,12,402,0,0,0,0,0,0,0,0,0
16319,57,65909,0,0,0,0,0,0,0,0,0
16320,57,65908,0,0,0,0,0,0,0,0,0
16321,57,65907,0,0,0,0,0,0,0,0,0
16322,57,65906,0,0,0,0,0,0,0,0,0
16323,57,65905,0,0,0,0,0,0,0,0,0
16324,57,65904,0,0,0,0,0,0,0,0,0
16325,57,64884,0,0,0,0,0,0,0,0,0
16326,57,64882,0,0,0,0,0,0,0,0,0
16327,57,63379,0,0,0,0,0,0,0,0,0
16328,57,63378,0,0,0,0,0,0,0,0,0
16329,57,56246,0,0,0,0,0,0,0,0,0
16330,28,95885,43,0,0,0,0,0,0,0,0
16331,28,95885,139,0,0,0,0,0,0,0,0
16332,28,95885,2381,0,0,0,0,0,0,0,0
16333,28,95885,2707,0,0,0,0,0,0,0,0
16334,28,95886,43,0,0,0,0,0,0,0,0
16335,28,95886,2704,0,0,0,0,0,0,0,0
16336,28,95886,139,0,0,0,0,0,0,0,0
16337,28,95886,3359,0,0,0,0,0,0,0,0
16338,28,95889,43,0,0,0,0,0,0,0,0
16339,28,95889,139,0,0,0,0,0,0,0,0
16340,28,95889,2177,0,0,0,0,0,0,0,0
16341,28,95889,3319,0,0,0,0,0,0,0,0
16342,28,95888,43,0,0,0,0,0,0,0,0
16343,28,95888,139,0,0,0,0,0,0,0,0
16344,28,95888,3356,0,0,0,0,0,0,0,0
16345,28,95888,2710,0,0,0,0,0,0,0,0
16346,28,95887,43,0,0,0,0,0,0,0,0
16347,28,95887,139,0,0,0,0,0,0,0,0
16348,28,95887,2058,0,0,0,0,0,0,0,0
16349,28,95887,3325,0,0,0,0,0,0,0,0
16350,28,95890,43,0,0,0,0,0,0,0,0
16351,28,95890,139,0,0,0,0,0,0,0,0
16352,28,95890,3322,0,0,0,0,0,0,0,0
16353,28,95890,2322,0,0,0,0,0,0,0,0
16354,28,95891,43,0,0,0,0,0,0,0,0
16355,28,95891,139,0,0,0,0,0,0,0,0
16356,28,95891,3362,0,0,0,0,0,0,0,0
16357,28,95891,2861,0,0,0,0,0,0,0,0
16358,28,95892,43,0,0,0,0,0,0,0,0
16359,28,95892,139,0,0,0,0,0,0,0,0
16360,28,95892,2864,0,0,0,0,0,0,0,0
16361,28,95892,2867,0,0,0,0,0,0,0,0
16362,28,95893,43,0,0,0,0,0,0,0,0
16363,28,95893,139,0,0,0,0,0,0,0,0
16364,28,95893,3019,0,0,0,0,0,0,0,0
16365,28,95893,3368,0,0,0,0,0,0,0,0
16366,28,95894,43,0,0,0,0,0,0,0,0
16367,28,95894,139,0,0,0,0,0,0,0,0
16368,28,95895,43,0,0,0,0,0,0,0,0
16369,28,95894,3024,0,0,0,0,0,0,0,0
16370,28,95894,3371,0,0,0,0,0,0,0,0
16371,28,95895,139,0,0,0,0,0,0,0,0
16372,28,95895,3027,0,0,0,0,0,0,0,0
16373,28,95895,2870,0,0,0,0,0,0,0,0
16374,28,95896,43,0,0,0,0,0,0,0,0
16375,28,95896,139,0,0,0,0,0,0,0,0
16376,28,95896,2879,0,0,0,0,0,0,0,0
16377,28,95896,2858,0,0,0,0,0,0,0,0
16378,28,95897,43,0,0,0,0,0,0,0,0
16379,28,95897,139,0,0,0,0,0,0,0,0
16380,28,95897,3365,0,0,0,0,0,0,0,0
