ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,PlayerConditionID,ParentItemID
142769,1,6,0,-1,-1,0,53917,0,0,41567
142770,0,0,-1,-1,-1,0,483,0,0,41568
142771,1,6,0,-1,-1,0,53921,0,0,41568
142772,0,0,-1,-1,-1,0,483,0,0,41569
142773,1,6,0,-1,-1,0,53933,0,0,41569
142774,0,0,-1,-1,-1,0,483,0,0,41725
142775,1,6,0,-1,-1,0,53965,0,0,41725
142776,0,0,-1,-1,-1,0,483,0,0,41726
142777,1,6,0,-1,-1,0,53974,0,0,41726
142778,0,0,-1,-1,-1,0,483,0,0,41727
142779,1,6,0,-1,-1,0,53960,0,0,41727
142780,0,0,-1,-1,-1,0,483,0,0,41728
142781,1,6,0,-1,-1,0,53955,0,0,41728
142782,0,0,-1,-1,-1,0,483,0,0,41799
142783,1,6,0,-1,-1,0,55398,0,0,41799
142788,0,0,0,86400000,0,0,54614,0,0,40725
142789,0,1,0,-1,-1,0,44297,0,0,41872
142791,0,0,-1,0,0,0,483,0,0,40913
142792,0,0,-1,0,0,0,483,0,0,40914
142793,0,0,-1,0,0,0,483,0,0,40915
142794,0,0,-1,0,0,0,483,0,0,40916
142795,0,0,0,5000,-1,0,20211,0,0,40917
142796,1,1,0,-1,-1,0,38522,0,0,40918
142797,0,1,0,-1,-1,0,32973,0,0,40998
142798,0,1,0,-1,-1,0,32973,0,0,40999
142799,0,1,0,-1,-1,0,32973,0,0,41000
142800,0,1,0,-1,-1,0,32973,0,0,41001
142801,0,0,-1,0,60000,4,67489,0,0,41166
142802,0,0,-1,-1,-1,0,55135,0,0,41167
142804,0,0,-1,-1,-1,0,483,0,0,41413
142805,1,6,0,-1,-1,0,55407,0,0,41413
142806,0,0,-1,-1,-1,0,483,0,0,41414
142807,1,6,0,-1,-1,0,55384,0,0,41414
142808,0,0,-1,-1,-1,0,483,0,0,41415
142809,1,6,0,-1,-1,0,55386,0,0,41415
142810,0,0,-1,-1,-1,0,483,0,0,41416
142811,1,6,0,-1,-1,0,55387,0,0,41416
142812,0,0,-1,-1,-1,0,483,0,0,41570
142813,1,6,0,-1,-1,0,53932,0,0,41570
142814,0,0,-1,-1,-1,0,483,0,0,41571
142815,1,6,0,-1,-1,0,53924,0,0,41571
142816,0,0,-1,-1,-1,0,483,0,0,41572
142817,1,6,0,-1,-1,0,53919,0,0,41572
142818,0,0,-1,-1,-1,0,483,0,0,41573
142819,1,6,0,-1,-1,0,53924,0,0,41573
142820,0,0,-1,-1,-1,0,483,0,0,41574
142821,1,6,0,-1,-1,0,53869,0,0,41574
142822,0,0,-1,0,1000,11,45548,0,0,41729
142823,0,0,-1,-1,-1,0,483,0,0,41730
142824,1,6,0,-1,-1,0,53986,0,0,41730
142825,0,0,-1,0,1000,59,43183,0,0,41731
142826,0,0,-1,-1,-1,0,483,0,0,41732
142827,1,6,0,-1,-1,0,53981,0,0,41732
142828,0,0,-1,-1,-1,0,483,0,0,41733
142829,1,6,0,-1,-1,0,53981,0,0,41733
142830,0,0,0,0,0,0,89496,0,0,40727
142831,0,0,0,30000,-1,0,26560,0,0,40730
142832,0,0,0,-1,-1,0,54963,0,0,40731
142833,0,0,0,-1,-1,0,54669,0,0,40732
142834,0,1,0,-1,-1,0,44297,0,0,41873
142835,0,1,0,-1,-1,0,44297,0,0,41874
142836,0,1,0,-1,-1,0,44297,0,0,41875
142838,0,0,-1,0,0,0,483,0,0,40919
142839,0,0,-1,0,0,0,483,0,0,40920
142840,0,0,-1,0,0,0,483,0,0,40921
142841,0,0,-1,0,0,0,483,0,0,40922
142842,0,0,-1,0,0,0,483,0,0,40923
142843,0,0,-1,0,0,0,483,0,0,40924
142844,0,1,0,-1,-1,0,32973,0,0,41002
142846,0,1,0,-1,-1,0,32973,0,0,41004
142847,0,1,0,-1,-1,0,32973,0,0,41005
142848,0,1,0,-1,-1,0,32973,0,0,41006
142849,0,0,-5,1000,-1,0,55152,0,0,41170
142854,0,0,-1,1500,-1,0,56393,0,0,41340
142857,0,0,-1,-1,-1,0,483,0,0,41417
142858,1,6,0,-1,-1,0,55388,0,0,41417
142859,0,0,-1,-1,-1,0,483,0,0,41418
142860,1,6,0,-1,-1,0,55389,0,0,41418
142861,0,0,-1,-1,-1,0,483,0,0,41419
142862,1,6,0,-1,-1,0,55390,0,0,41419
142863,0,0,-1,-1,-1,0,483,0,0,41420
142864,1,6,0,-1,-1,0,55392,0,0,41420
142865,0,0,-1,-1,-1,0,483,0,0,41575
142866,1,6,0,-1,-1,0,53865,0,0,41575
142867,0,0,-1,-1,-1,0,483,0,0,41576
142868,1,6,0,-1,-1,0,53830,0,0,41576
142869,0,0,-1,-1,-1,0,483,0,0,41577
142870,1,6,0,-1,-1,0,53945,0,0,41577
142871,0,0,-1,-1,-1,0,483,0,0,41578
142872,1,6,0,-1,-1,0,53949,0,0,41578
142873,0,0,-1,-1,-1,0,483,0,0,41734
142874,1,6,0,-1,-1,0,53978,0,0,41734
142875,0,0,-1,-1,-1,0,483,0,0,41735
142876,1,6,0,-1,-1,0,54014,0,0,41735
142877,0,0,-1,-1,-1,0,483,0,0,41736
142878,1,6,0,-1,-1,0,54012,0,0,41736
142879,0,0,-1,-1,-1,0,483,0,0,41737
142880,1,6,0,-1,-1,0,54005,0,0,41737
142886,0,1,0,-1,-1,0,54803,0,0,40839
142887,1,1,0,-1,-1,0,38522,0,0,40925
142888,1,1,0,-1,-1,0,38522,0,0,40926
142889,1,1,0,-1,-1,0,38522,0,0,40927
142890,1,1,0,-1,-1,0,38522,0,0,40928
142892,0,1,0,-1,-1,0,32973,0,0,41007
142893,0,1,0,-1,-1,0,32973,0,0,41008
142895,0,0,-1,0,0,0,54998,0,0,41091
142896,0,0,-1,14400000,0,0,54903,0,0,41178
142897,0,0,0,5000,-1,0,55161,0,0,41179
142898,0,0,0,5000,-1,0,30740,0,0,41265
142899,0,0,-1,-1,-1,0,483,0,0,41421
142900,1,6,0,-1,-1,0,55393,0,0,41421
142901,0,0,-1,-1,-1,0,483,0,0,41422
142902,1,6,0,-1,-1,0,55394,0,0,41422
142903,0,0,-1,-1,-1,0,483,0,0,41423
142904,1,6,0,-1,-1,0,55395,0,0,41423
142905,0,0,-1,-1,-1,0,483,0,0,41579
142906,1,6,0,-1,-1,0,53961,0,0,41579
142907,0,0,-1,-1,-1,0,483,0,0,41580
142908,1,6,0,-1,-1,0,53958,0,0,41580
142909,0,0,-1,-1,-1,0,483,0,0,41581
142910,1,6,0,-1,-1,0,53954,0,0,41581
142911,0,0,-1,-1,-1,0,483,0,0,41582
142912,1,6,0,-1,-1,0,53980,0,0,41582
142913,0,0,-1,-1,-1,0,483,0,0,41738
142914,1,6,0,-1,-1,0,54000,0,0,41738
142915,0,0,-1,-1,-1,0,483,0,0,41739
142916,1,6,0,-1,-1,0,54005,0,0,41739
142917,0,0,-1,-1,-1,0,483,0,0,41740
142918,1,6,0,-1,-1,0,53968,0,0,41740
142919,0,0,-1,-1,-1,0,483,0,0,41817
142920,1,6,0,-1,-1,0,53957,0,0,41817
142921,0,0,-1,-1,-1,0,483,0,0,41818
142922,1,6,0,-1,-1,0,53994,0,0,41818
142923,0,0,-1,-1,-1,0,483,0,0,41819
142924,1,6,0,-1,-1,0,54012,0,0,41819
142925,0,0,-1,-1,-1,0,483,0,0,41820
142926,1,6,0,-1,-1,0,53972,0,0,41820
142934,0,1,0,-1,-1,0,44301,0,0,41968
142935,0,1,0,-1,-1,0,44301,0,0,41969
142936,0,1,0,-1,-1,0,44301,0,0,41970
142937,0,1,0,-1,-1,0,44301,0,0,41971
142938,0,0,-1,0,0,0,483,0,0,41092
142939,0,0,-1,0,0,0,54758,0,0,41093
142940,0,0,-1,0,0,0,483,0,0,41094
142941,0,0,-1,0,0,0,483,0,0,41095
142942,0,0,-1,0,0,0,483,0,0,41096
142943,0,0,-1,0,0,0,483,0,0,41097
142945,1,1,0,-1,-1,0,33830,0,0,41268
142946,0,0,-1,1000,-1,0,55420,0,0,41427
142947,0,0,-1,-1,-1,0,54530,0,0,41428
142948,0,0,0,5000,-1,0,54964,0,0,41430
142949,0,0,0,10000,-1,0,55818,0,0,41505
142950,1,0,0,180000,180000,1190,144129,0,0,41587
142951,1,0,0,180000,180000,1190,144129,0,0,41588
142952,0,0,-1,-1,-1,0,483,0,0,41742
142953,1,6,0,-1,-1,0,55393,0,0,41742
142954,0,0,-1,-1,-1,0,483,0,0,41743
142955,1,6,0,-1,-1,0,55387,0,0,41743
142956,0,0,-1,-1,-1,0,483,0,0,41744
142957,1,6,0,-1,-1,0,55388,0,0,41744
142965,0,1,0,-1,-1,0,44301,0,0,41972
142967,0,0,-1,-1,-1,0,55836,0,0,41976
142968,0,0,-1,0,0,0,483,0,0,41098
142969,0,0,-1,0,0,0,483,0,0,41099
142970,0,0,-1,0,0,0,483,0,0,41100
142971,0,0,-1,0,0,0,483,0,0,41101
142972,0,0,-1,0,0,0,483,0,0,41102
142973,0,0,-1,0,0,0,483,0,0,41103
142974,0,0,-1,0,0,0,483,0,0,41104
142977,0,0,-5,1000,-1,0,55171,0,0,41191
142978,0,0,0,1500,-1,0,55522,0,0,41431
142979,0,0,0,-1,-1,0,55525,0,0,41507
142980,0,0,-1,-1,3000,330,483,0,0,41508
142981,1,6,0,0,0,0,55531,0,0,41508
142982,0,0,-1,0,60000,24,55536,0,0,41509
142983,1,0,0,180000,180000,1190,144129,0,0,41589
142984,1,0,0,180000,180000,1190,144129,0,0,41590
142985,0,1,0,-1,-1,0,55735,0,0,41746
142986,0,0,-1,-1,-1,0,483,0,0,41747
142987,1,6,0,-1,-1,0,53963,0,0,41747
142989,0,0,-1,0,1000,11,27094,0,0,41751
142994,0,0,0,900000,900000,30,54621,0,0,40754
142997,0,0,-1,-1,3000,330,483,0,0,40775
142998,1,6,0,-1,-1,0,54729,0,0,40775
142999,0,0,-1,0,0,0,54736,0,0,40776
143000,0,0,-1,-1,3000,330,483,0,0,40777
143001,1,6,0,0,0,0,54753,0,0,40777
143002,0,0,10,10000,10000,1157,28451,0,0,40945
143003,0,0,0,1000,-1,0,21014,0,0,40946
143004,0,0,-1,0,0,0,483,0,0,41105
143005,0,0,-1,0,0,0,483,0,0,41106
143006,0,0,-1,0,0,0,483,0,0,41107
143007,0,0,-1,0,0,0,483,0,0,41108
143008,0,0,-1,0,0,0,483,0,0,41109
143009,0,0,-1,0,0,0,483,0,0,41110
143010,0,0,-1,0,0,0,55002,0,0,41111
143016,0,0,-1,0,0,0,483,0,0,41517
143017,0,0,-1,0,0,0,483,0,0,41518
143018,0,0,-1,-1,-1,0,55630,0,0,41601
143026,0,0,-1,3600000,0,0,54910,0,0,40948
143027,0,1,0,-1,-1,0,61477,0,0,41112
143028,1,1,0,-1,-1,0,33830,0,0,41284
143029,1,1,0,-1,-1,0,33830,0,0,41286
143030,1,1,0,-1,-1,0,33830,0,0,41287
143031,1,1,0,-1,-1,0,33830,0,0,41288
143032,0,0,0,5000,-1,0,29070,0,0,41366
143033,0,0,-40,0,0,0,55346,0,0,41367
143034,0,0,-1,-1,-1,0,55631,0,0,41602
143035,0,0,-1,-1,-1,0,55632,0,0,41603
143036,0,0,-1,-1,-1,0,55634,0,0,41604
143037,0,0,-1,-1,-1,0,55631,0,0,41605
143038,0,0,-1,-1,-1,0,55634,0,0,41606
143039,0,0,-1,-1,-1,0,483,0,0,41686
143040,1,6,0,-1,-1,0,53984,0,0,41686
143041,0,0,-1,-1,-1,0,483,0,0,41687
143042,1,6,0,-1,-1,0,53991,0,0,41687
143043,0,0,-1,-1,-1,0,483,0,0,41688
143044,1,6,0,-1,-1,0,53985,0,0,41688
143045,0,0,-1,-1,-1,0,483,0,0,41689
143046,1,6,0,-1,-1,0,53987,0,0,41689
143048,0,0,0,1500,-1,0,54536,0,0,40676
143060,0,0,-1,-1,-1,0,483,0,0,43320
143061,1,6,0,-1,-1,0,58150,0,0,43320
143062,0,0,-1,-1,-1,0,483,0,0,42178
143063,1,6,0,-1,-1,0,55999,0,0,42178
143064,0,0,-1,-1,-1,0,483,0,0,42179
143065,1,6,0,-1,-1,0,56000,0,0,42179
143066,0,0,-1,-1,-1,0,483,0,0,42180
143067,1,6,0,-1,-1,0,56002,0,0,42180
143068,0,0,-1,-1,-1,0,483,0,0,42181
143069,1,6,0,-1,-1,0,56001,0,0,42181
143070,0,0,-1,-1,-1,0,483,0,0,42182
143071,1,6,0,-1,-1,0,56003,0,0,42182
143072,0,0,-1,1800000,-1,0,56261,0,0,42439
143073,0,0,0,5000,-1,0,56275,0,0,42441
143074,0,0,0,60000,-1,0,56278,0,0,42442
143085,0,1,0,-1,-1,0,23044,0,0,42703
143093,0,1,0,-1,-1,0,23044,0,0,42708
143095,0,0,0,5000,-1,0,56893,0,0,42894
143096,0,1,0,-1,-1,0,57351,0,0,42989
143097,0,1,0,-1,-1,0,57352,0,0,42990
143098,0,1,0,-1,-1,0,59906,0,0,42991
143099,0,1,0,-1,-1,0,59915,0,0,42992
143100,0,0,-1,0,1000,11,57354,0,0,42993
143101,0,0,-1,0,1000,11,57355,0,0,42994
143102,0,0,-1,-1,-1,0,57844,0,0,43170
143103,0,0,0,0,60000,1149,58013,0,0,43243
143104,0,0,-1,-1,-1,0,483,0,0,42183
143105,1,6,0,-1,-1,0,56004,0,0,42183
143106,0,0,-1,-1,-1,0,483,0,0,42184
143107,1,6,0,-1,-1,0,56005,0,0,42184
143108,0,0,-1,-1,-1,0,483,0,0,42185
143109,1,6,0,-1,-1,0,56006,0,0,42185
143110,0,0,-1,-1,-1,0,483,0,0,42186
143111,1,6,0,-1,-1,0,56007,0,0,42186
143112,0,0,-1,-1,-1,0,483,0,0,42187
143113,1,6,0,-1,-1,0,56009,0,0,42187
143114,0,0,-1,1000,1000,11,7737,0,0,42350
143115,0,0,-1,0,60000,4,67490,0,0,42545
143127,0,0,-1,0,0,0,483,0,0,42897
143128,0,0,-1,0,0,0,483,0,0,42898
143129,0,0,-1,0,0,0,483,0,0,42899
143130,0,0,-1,0,0,0,483,0,0,42900
143131,0,0,-1,0,0,0,483,0,0,42901
143132,0,0,-1,0,0,0,483,0,0,42902
143133,0,0,-1,0,1000,11,57357,0,0,42995
143134,0,0,-1,0,1000,11,57359,0,0,42996
143135,0,0,-1,0,1000,11,57362,0,0,42997
143136,0,0,-1,0,1000,11,57364,0,0,42998
143137,0,0,-1,0,1000,11,57366,0,0,42999
143138,0,0,-1,0,1000,11,57370,0,0,43000
143139,0,0,-1,0,1000,11,57372,0,0,43001
143140,0,0,-1,0,1000,59,43182,0,0,43086
143141,0,0,-1,0,1000,11,45548,0,0,43087
143142,0,0,-1,1800000,-1,0,57653,0,0,43088
143143,0,0,-1,0,0,0,483,0,0,43331
143144,0,0,-1,0,0,0,483,0,0,43332
143145,0,0,-1,0,0,0,483,0,0,43334
143146,0,0,-1,0,0,0,483,0,0,43335
143147,0,0,-1,3600000,0,0,58173,0,0,43336
143148,0,0,-1,-1,-1,0,58073,0,0,42104
143149,0,0,-1,-1,-1,0,58074,0,0,42105
143150,0,0,-1,-1,-1,0,58075,0,0,42106
143151,0,0,-1,-1,-1,0,58076,0,0,42107
143152,0,0,-1,-1,-1,0,58077,0,0,42108
143153,0,0,-1,-1,-1,0,483,0,0,42188
143154,1,6,0,-1,-1,0,56011,0,0,42188
143155,0,0,-1,-1,-1,0,483,0,0,42189
143156,1,6,0,-1,-1,0,56016,0,0,42189
143157,0,0,-1,-1,-1,0,483,0,0,42190
143158,1,6,0,-1,-1,0,56017,0,0,42190
143159,0,0,-1,-1,-1,0,483,0,0,42191
143160,1,6,0,-1,-1,0,56018,0,0,42191
143161,0,0,-1,0,0,0,483,0,0,42453
143162,0,0,-1,0,0,0,483,0,0,42454
143163,0,0,-1,0,0,0,483,0,0,42455
143164,0,0,-1,0,0,0,483,0,0,42456
143165,0,0,-1,0,0,0,483,0,0,42457
143166,0,0,-1,0,0,0,56403,0,0,42546
143167,0,0,-1,0,120000,4,53908,0,0,42548
143168,3,0,0,3000,0,0,12883,0,0,42549
143169,2,0,0,3000,0,0,12883,0,0,42550
143170,0,0,0,10000,-1,0,56448,0,0,42624
143171,0,1,0,-1,-1,0,22778,0,0,42626
143172,0,1,0,-1,-1,0,33066,0,0,42715
143178,0,1,0,-1,-1,0,95677,0,0,42720
143180,0,0,-1,0,0,0,483,0,0,42903
143181,0,0,-1,0,0,0,483,0,0,42904
143182,0,0,-1,0,0,0,483,0,0,42905
143183,0,0,-1,0,0,0,483,0,0,42906
143184,0,0,-1,0,0,0,483,0,0,42907
143185,0,0,-1,0,0,0,483,0,0,42908
143186,0,0,-1,0,0,0,483,0,0,42909
143187,0,0,-1,1000,-1,0,57375,0,0,43002
143188,1,5,-1,-1,-1,0,57378,0,0,43002
143189,0,0,-1,0,1000,11,57388,0,0,43004
143190,0,0,-1,0,1000,11,43771,0,0,43005
143191,0,0,-1,1500,-1,0,49349,0,0,43006
143192,0,0,-1,-1,-1,0,57672,0,0,43090
143193,0,0,-1,-1,-1,0,7865,0,0,43094
143194,0,0,-1,3600000,0,0,58166,0,0,43337
143195,0,0,-1,0,0,0,483,0,0,43338
143196,0,0,-1,0,0,0,483,0,0,43339
143197,0,0,-1,0,0,0,483,0,0,43340
143198,0,0,-1,0,0,0,483,0,0,43342
143199,0,0,-1,-1,-1,0,483,0,0,42192
143200,1,6,0,-1,-1,0,56019,0,0,42192
143201,0,0,-1,-1,-1,0,483,0,0,42193
143202,1,6,0,-1,-1,0,56020,0,0,42193
143203,0,0,-1,-1,-1,0,483,0,0,42194
143204,1,6,0,-1,-1,0,56021,0,0,42194
143205,0,0,-1,-1,-1,0,483,0,0,42195
143206,1,6,0,-1,-1,0,56022,0,0,42195
143207,0,0,-1,-1,-1,0,483,0,0,42196
143208,1,6,0,-1,-1,0,56023,0,0,42196
143209,0,0,-1,0,0,0,483,0,0,42458
143210,0,0,-1,0,0,0,483,0,0,42459
143211,0,0,-1,0,0,0,483,0,0,42460
143212,0,0,-1,0,0,0,483,0,0,42461
143213,0,0,-1,0,0,0,483,0,0,42462
143214,0,0,-1,0,0,0,483,0,0,42463
143215,0,0,-1,0,0,0,483,0,0,42464
143216,2,0,0,3000,0,0,12883,0,0,42551
143217,2,0,0,3000,0,0,12883,0,0,42552
143218,2,0,0,3000,0,0,12883,0,0,42553
143219,2,0,0,3000,0,0,12883,0,0,42554
143220,2,0,0,3000,0,0,12883,0,0,42555
143221,1,1,0,-1,-1,0,144310,0,0,42631
143225,0,0,-1,0,0,0,483,0,0,42910
143226,0,0,-1,0,0,0,483,0,0,42911
143227,0,0,-1,0,0,0,483,0,0,42912
143228,0,0,-1,0,0,0,483,0,0,42913
143229,0,0,-1,0,0,0,483,0,0,42914
143230,0,0,-1,0,0,0,483,0,0,42915
143232,0,0,-1,0,0,0,57683,0,0,43097
143234,0,1,0,-1,-1,0,33063,0,0,42014
143235,0,0,-1,0,0,0,483,0,0,43343
143236,0,0,-1,0,0,0,483,0,0,43344
143237,0,0,-1,-1,-1,0,483,0,0,42197
143238,1,6,0,-1,-1,0,56024,0,0,42197
143239,0,0,-1,-1,-1,0,483,0,0,42198
143240,1,6,0,-1,-1,0,56025,0,0,42198
143241,0,0,-1,-1,-1,0,483,0,0,42199
143242,1,6,0,-1,-1,0,56026,0,0,42199
143243,0,0,-1,-1,-1,0,483,0,0,42200
143244,1,6,0,-1,-1,0,56027,0,0,42200
143245,0,0,-1,0,0,0,483,0,0,42465
143246,0,0,-1,0,0,0,483,0,0,42466
143247,0,0,-1,0,0,0,483,0,0,42467
143250,0,0,-1,0,0,0,483,0,0,42470
143251,0,0,-1,0,0,0,483,0,0,42471
143252,1,1,0,-1,-1,0,38522,0,0,42636
143257,0,0,-1,300000,60000,24,56488,0,0,42641
143258,0,0,-1,0,0,0,483,0,0,42917
143259,0,0,0,30000,-1,0,56863,0,0,42918
143260,0,0,-1,0,1000,11,57426,0,0,43015
143261,0,0,-1,-1,-1,0,483,0,0,43017
143262,1,6,0,-1,-1,0,57423,0,0,43017
143263,0,0,-1,-1,-1,0,483,0,0,43018
143264,1,6,0,-1,-1,0,45555,0,0,43018
143265,0,0,-1,-1,-1,0,57686,0,0,43101
143266,0,1,0,-1,-1,0,33063,0,0,42015
143267,0,1,0,-1,-1,0,33063,0,0,42016
143268,0,1,0,-1,-1,0,33063,0,0,42017
143269,0,1,0,-1,-1,0,33063,0,0,42018
143271,0,0,-1,0,0,0,483,0,0,43350
143272,0,0,-1,0,0,0,483,0,0,43351
143273,0,0,-1,0,-1,0,55592,0,0,43352
143275,0,0,0,120000,120000,1182,42292,0,0,42122
143276,0,0,0,120000,120000,1182,42292,0,0,42123
143277,0,0,-1,-1,-1,0,483,0,0,42201
143278,1,6,0,-1,-1,0,56028,0,0,42201
143279,0,0,-1,-1,-1,0,483,0,0,42202
143280,1,6,0,-1,-1,0,56029,0,0,42202
143281,0,0,-1,0,0,0,483,0,0,42472
143282,0,0,-1,0,0,0,483,0,0,42473
143284,0,0,0,10000,-1,0,56562,0,0,42732
143285,0,0,-1,-1,-1,0,56573,0,0,42733
143287,0,0,-1,0,0,0,483,0,0,42735
143288,0,0,-1,0,0,0,483,0,0,42736
143289,0,0,-1,0,0,0,483,0,0,42737
143290,0,0,0,300000,300000,1232,56894,0,0,42922
143291,0,0,0,5000,-1,0,36851,0,0,42928
143292,0,0,-1,-1,-1,0,483,0,0,43019
143293,1,6,0,-1,-1,0,45556,0,0,43019
143294,0,0,-1,-1,-1,0,483,0,0,43020
143295,1,6,0,-1,-1,0,45557,0,0,43020
143296,0,0,-1,-1,-1,0,483,0,0,43021
143297,1,6,0,-1,-1,0,45558,0,0,43021
143298,0,0,-1,-1,-1,0,483,0,0,43022
143299,1,6,0,-1,-1,0,45559,0,0,43022
143300,0,0,-1,0,1000,11,58067,0,0,43268
143301,0,0,-1,0,0,0,483,0,0,43355
143302,0,0,-1,0,0,0,483,0,0,43356
143304,0,0,-1,0,0,0,483,0,0,43359
143305,0,0,-1,0,0,0,483,0,0,43360
143306,0,0,0,120000,120000,1182,42292,0,0,42124
143308,0,0,0,120000,120000,1182,42292,0,0,42126
143310,1,0,0,180000,180000,1190,55915,0,0,42128
143311,1,0,0,180000,180000,1190,55915,0,0,42129
143312,0,0,-1,-1,-1,0,483,0,0,42298
143313,1,6,0,-1,-1,0,56049,0,0,42298
143314,0,0,-1,-1,-1,0,483,0,0,42299
143315,1,6,0,-1,-1,0,56052,0,0,42299
143316,0,0,-1,1000,1000,0,56128,0,0,42381
143317,0,0,0,30000,-1,0,56313,0,0,42479
143318,0,0,0,1000,-1,0,23301,0,0,42480
143319,0,0,0,15000,-1,0,56345,0,0,42481
143320,0,0,0,-1,-1,0,3366,0,0,42482
143321,0,0,-1,-1,-1,0,483,0,0,42648
143322,1,6,0,-1,-1,0,56496,0,0,42648
143323,0,0,-1,-1,-1,0,483,0,0,42649
143324,1,6,0,-1,-1,0,56497,0,0,42649
143325,0,0,-1,-1,-1,0,483,0,0,42650
143326,1,6,0,-1,-1,0,56498,0,0,42650
143327,0,0,-1,0,0,0,483,0,0,42738
143328,0,0,-1,0,0,0,483,0,0,42739
143330,0,0,-1,0,0,0,483,0,0,42741
143332,0,0,-1,0,0,0,483,0,0,42743
143333,0,0,-1,0,0,0,483,0,0,42744
143334,0,0,0,5000,5000,1140,56033,0,0,42837
143335,0,0,-1,-1,-1,0,483,0,0,43023
143336,1,6,0,-1,-1,0,45567,0,0,43023
143337,0,0,-1,-1,-1,0,483,0,0,43024
143338,1,6,0,-1,-1,0,45568,0,0,43024
143339,0,0,-1,-1,-1,0,483,0,0,43025
143340,1,6,0,-1,-1,0,45571,0,0,43025
143341,0,0,-1,-1,-1,0,483,0,0,43026
143342,1,6,0,-1,-1,0,45570,0,0,43026
143343,0,0,-1,0,0,0,483,0,0,43361
143344,0,0,-1,0,0,0,483,0,0,43362
143345,0,0,-1,0,0,0,483,0,0,43364
143346,0,0,-1,0,0,0,483,0,0,43365
143347,0,0,-1,0,0,0,483,0,0,43366
143348,1,0,0,180000,180000,1190,55915,0,0,42130
143349,1,0,0,180000,180000,1190,55915,0,0,42131
143350,1,0,0,180000,180000,1190,55915,0,0,42132
143351,1,0,0,180000,180000,1190,67596,0,0,42133
143352,1,0,0,180000,180000,1190,67596,0,0,42134
143353,1,0,0,180000,180000,1190,67596,0,0,42135
143354,0,0,-1,-1,-1,0,483,0,0,42300
143355,1,6,0,-1,-1,0,56053,0,0,42300
143356,0,0,-1,-1,-1,0,483,0,0,42301
143357,1,6,0,-1,-1,0,56052,0,0,42301
143358,0,0,-1,-1,-1,0,483,0,0,42302
143359,1,6,0,-1,-1,0,56056,0,0,42302
143360,0,0,-1,-1,-1,0,483,0,0,42303
143361,1,6,0,-1,-1,0,56085,0,0,42303
143366,0,0,-1,-1,-1,0,483,0,0,42651
143367,1,6,0,-1,-1,0,56499,0,0,42651
143368,0,0,-1,-1,-1,0,483,0,0,42652
143369,1,6,0,-1,-1,0,56500,0,0,42652
143370,0,0,-1,-1,-1,0,483,0,0,42653
143371,1,6,0,-1,-1,0,56501,0,0,42653
143372,0,0,-1,0,0,0,483,0,0,42745
143373,0,0,-1,0,0,0,483,0,0,42746
143375,0,0,-1,0,0,0,483,0,0,42748
143376,0,0,-1,0,0,0,483,0,0,42749
143378,0,0,-1,0,0,0,483,0,0,42751
143379,0,0,0,5000,-1,0,57939,0,0,42839
143380,0,0,0,60000,-1,0,56409,0,0,42840
143381,0,0,-1,-1,-1,0,483,0,0,43027
143382,1,6,0,-1,-1,0,57433,0,0,43027
143383,0,0,-1,-1,-1,0,483,0,0,43028
143384,1,6,0,-1,-1,0,57434,0,0,43028
143385,0,0,-1,-1,-1,0,483,0,0,43029
143386,1,6,0,-1,-1,0,57435,0,0,43029
143387,0,0,-1,-1,-1,0,483,0,0,43030
143388,1,6,0,-1,-1,0,57436,0,0,43030
143389,0,0,0,0,10000,1149,57906,0,0,43206
143390,0,0,-1,0,0,0,483,0,0,43367
143391,0,0,-1,0,0,0,483,0,0,43368
143392,0,0,-1,0,0,0,483,0,0,43369
143393,0,0,-1,0,0,0,483,0,0,43370
143394,0,0,-1,0,0,0,483,0,0,43371
143395,0,0,-1,0,0,0,483,0,0,43372
143396,1,0,0,180000,180000,1190,67596,0,0,42136
143397,1,0,0,180000,180000,1190,67596,0,0,42137
143398,0,0,-1,-1,-1,0,483,0,0,42138
143399,1,6,0,-1,-1,0,53952,0,0,42138
143401,0,0,-1,-1,-1,0,483,0,0,42304
143402,1,6,0,-1,-1,0,56087,0,0,42304
143403,0,0,-1,-1,-1,0,483,0,0,42305
143404,1,6,0,-1,-1,0,56079,0,0,42305
143405,0,0,-1,-1,-1,0,483,0,0,42306
143406,1,6,0,-1,-1,0,56081,0,0,42306
143407,0,0,-1,-1,-1,0,483,0,0,42307
143408,1,6,0,-1,-1,0,56083,0,0,42307
143409,0,0,0,120000,20000,1141,56184,0,0,42395
143410,0,0,-1,0,0,0,483,0,0,42396
143416,0,1,0,-1,-1,0,22778,0,0,42655
143419,0,1,0,-1,-1,0,32973,0,0,42660
143421,0,0,-1,0,0,0,483,0,0,42752
143422,0,0,-1,0,0,0,483,0,0,42753
143423,0,0,-1,0,0,0,483,0,0,42754
143427,0,0,-1,0,1000,11,57101,0,0,42942
143428,0,0,-1,-1,-1,0,483,0,0,43031
143429,1,6,0,-1,-1,0,57437,0,0,43031
143430,0,0,-1,-1,-1,0,483,0,0,43032
143431,1,6,0,-1,-1,0,57438,0,0,43032
143432,0,0,-1,-1,-1,0,483,0,0,43033
143433,1,6,0,-1,-1,0,57439,0,0,43033
