ID,ItemID,ItemAppearanceModifierID,ItemAppearanceID,OrderIndex,TransmogSourceTypeEnum,Flags
210071,65840,0,86597,0,2,0
210072,65841,0,88263,0,2,0
210073,65842,0,88289,0,2,0
210074,65843,0,88269,0,2,0
210075,65844,0,86721,0,2,0
210076,65845,0,88281,0,2,0
210077,65846,0,88272,0,2,0
210078,65847,0,88290,0,2,0
210079,65848,0,88284,0,2,0
210080,65849,0,88291,0,2,0
210081,65850,0,88285,0,2,0
210082,65851,0,86739,0,2,0
210083,65852,0,88277,0,2,0
210084,65853,0,88289,0,2,0
210085,65854,0,88278,0,2,0
210086,65855,0,88292,0,2,0
210087,65856,0,88287,0,2,0
210088,65857,0,88286,0,2,0
210089,65858,0,88263,0,2,0
210090,65859,0,88274,0,2,0
210091,65860,0,88280,0,2,0
210092,65861,0,86839,0,2,0
210093,65862,0,86652,0,2,0
210094,65863,0,86818,0,2,0
210095,65865,0,88273,0,2,0
210096,65866,0,88268,0,2,0
210097,65867,0,88293,0,2,0
210098,65868,0,88263,0,2,0
210099,65869,0,88293,0,2,0
210100,65871,0,88281,0,2,0
210101,65872,0,88271,0,2,0
210102,65873,0,88294,0,2,0
210103,65874,0,88270,0,2,0
210104,65875,0,88266,0,2,0
210105,65876,0,88295,0,2,0
210106,65878,0,88296,0,2,0
210107,65881,0,88271,0,2,0
210108,65882,0,88274,0,2,0
210109,65883,0,88290,0,2,0
210110,65884,0,88270,0,2,0
210111,65885,0,88291,0,2,0
210112,65886,0,88269,0,2,0
210113,65887,0,88265,0,2,0
210114,65888,0,88272,0,2,0
210115,65889,0,88297,0,2,0
210116,65904,0,88298,0,3,0
210117,65905,0,88299,0,3,0
210118,65906,0,88300,0,3,0
210119,65907,0,88301,0,3,0
210120,65908,0,88302,0,3,0
210121,65909,0,88303,0,3,0
210122,65910,0,48562,0,2,0
210123,65911,0,87106,0,2,0
210124,65912,0,47289,0,2,0
210125,65913,0,87142,0,2,0
210126,65914,0,86279,0,5,0
210127,65915,0,49199,0,2,0
210128,65916,0,86381,0,5,0
210129,65917,0,87201,0,5,0
210130,65918,0,86294,0,2,0
210131,65919,0,86564,0,2,0
210132,65920,0,86364,0,5,0
210133,65921,0,88304,0,2,0
210134,65922,0,88305,0,2,0
210135,65924,0,47510,0,2,0
210136,65925,0,87701,0,5,0
210137,65926,0,87893,0,2,0
210138,65927,0,87886,0,2,0
210139,65928,0,87763,0,2,0
210140,65929,0,87892,0,2,0
210141,65930,0,87888,0,2,0
210142,65932,0,87774,0,2,0
210143,65933,0,86400,0,2,0
210144,65934,0,88306,0,5,0
210145,65935,0,88307,0,2,0
210146,65936,0,47682,0,2,0
210147,65937,0,86515,0,2,0
210148,65938,0,49986,0,2,0
210149,65939,0,49986,0,2,0
210150,65940,0,86306,0,5,0
210151,65941,0,88308,0,2,0
210152,65942,0,48595,0,5,0
210153,65943,0,86280,0,5,0
210154,65944,0,86303,0,2,0
210155,65945,0,86382,0,2,0
210156,65947,0,48255,0,2,0
210157,65948,0,87708,0,2,0
210158,65949,0,88309,0,2,0
210159,65950,0,87730,0,5,0
210160,65951,0,87712,0,2,0
210161,65952,0,87703,0,2,0
210162,65953,0,88310,0,2,0
210163,65954,0,87710,0,2,0
210164,65955,0,87773,0,2,0
210165,65956,0,88311,0,2,0
210166,65957,0,87728,0,2,0
210167,65958,0,88312,0,5,0
210168,65959,0,87367,0,2,0
210169,65960,0,48951,0,2,0
210170,65961,0,47691,0,2,0
210171,65962,0,49397,0,2,0
210172,65963,0,46826,0,2,0
210173,65964,0,86305,0,5,0
210174,65965,0,88313,0,2,0
210175,65967,0,87210,0,5,0
210176,65968,0,86285,0,2,0
210177,65969,0,86287,0,2,0
210178,65972,0,88314,0,2,0
210179,65973,0,88315,0,2,0
210180,65974,0,46025,0,5,0
210181,65975,0,87733,0,2,0
210182,65976,0,87416,0,2,0
210183,65977,0,88316,0,2,0
210184,65978,0,87736,0,2,0
210185,65979,0,88317,0,2,0
210186,65981,0,87778,0,2,0
210187,65982,0,49148,0,5,0
210188,65983,0,50531,0,2,0
210189,65984,0,50324,0,2,0
210190,65985,0,47258,0,2,0
210191,65986,0,48849,0,2,0
210192,65987,0,50320,0,2,0
210193,65988,0,87107,0,5,0
210194,65990,0,49314,0,5,0
210195,65991,0,86362,0,2,0
210196,65992,0,87211,0,2,0
210197,65993,0,48370,0,2,0
210198,65994,0,53497,0,2,0
210199,65996,0,87419,0,2,0
210200,65997,0,88318,0,2,0
210201,65998,0,50007,0,2,0
210202,65999,0,87764,0,2,0
210203,66001,0,53485,0,5,0
210204,66002,0,47258,0,2,0
210205,66003,0,49230,0,2,0
210206,66004,0,50926,0,2,0
210207,66005,0,46980,0,5,0
210208,66008,0,88319,0,2,0
210209,66010,0,73744,0,9,0
210210,66011,0,48562,0,2,0
210211,66012,0,47289,0,2,0
210212,66013,0,72567,0,5,0
210213,66014,0,86279,0,5,0
210214,66015,0,86381,0,5,0
210215,66016,0,87201,0,5,0
210216,66017,0,86364,0,5,0
210217,66018,0,87886,0,2,0
210218,66019,0,88307,0,2,0
210219,66020,0,47682,0,2,0
210220,66021,0,47072,0,2,0
210221,66022,0,45750,0,2,0
210222,66023,0,86306,0,5,0
210223,66024,0,48595,0,5,0
210224,66025,0,86280,0,5,0
210225,66027,0,87703,0,2,0
210226,66028,0,87367,0,2,0
210227,66029,0,48951,0,2,0
210228,66030,0,49397,0,2,0
210229,66031,0,46095,0,2,0
210230,66032,0,86305,0,5,0
210231,66034,0,87210,0,5,0
210232,66036,0,87416,0,2,0
210233,66037,0,50531,0,2,0
210234,66038,0,50324,0,2,0
210235,66039,0,48849,0,2,0
210236,66040,0,47742,0,2,0
210237,66041,0,87107,0,5,0
210238,66042,0,87849,0,5,0
210239,66043,0,88318,0,2,0
210240,66044,0,47258,0,2,0
210241,66045,0,46443,0,2,0
210242,66046,0,46980,0,5,0
210243,66148,0,48340,0,9,0
210244,66149,0,46980,0,9,0
210245,66150,0,46982,0,9,0
210246,66151,0,46982,0,9,0
210247,66152,0,46979,0,9,0
210248,66153,0,46637,0,9,0
210249,66154,0,46985,0,9,0
210250,66155,0,46984,0,9,0
210251,66156,0,48340,0,9,0
210252,66157,0,46980,0,9,0
210253,66158,0,46982,0,9,0
210254,66159,0,50335,0,9,0
210255,66160,0,46981,0,9,0
210256,66162,0,46985,0,9,0
210257,66163,0,85353,0,9,0
210258,66164,0,85353,0,9,0
210259,66165,0,46983,0,9,0
210260,66166,0,46983,0,9,0
210261,66167,0,51343,0,9,0
210262,66168,0,51343,0,9,0
210263,66169,0,51343,0,9,0
210264,66170,0,72567,0,9,0
210265,66171,0,45946,0,9,0
210266,66172,0,45946,0,9,0
210267,66173,0,45946,0,9,0
210268,66174,0,45946,0,9,0
210269,66175,0,46984,0,9,0
210270,66176,0,48340,0,9,0
210271,66177,0,46980,0,9,0
210272,66178,0,46980,0,9,0
210273,66179,0,46982,0,9,0
210274,66180,0,46979,0,9,0
210275,66181,0,46637,0,9,0
210276,66182,0,46985,0,9,0
210277,66183,0,46984,0,9,0
210278,66184,0,48340,0,9,0
210279,66185,0,46980,0,9,0
210280,66186,0,50335,0,9,0
210281,66189,0,46985,0,9,0
210282,66190,0,85353,0,9,0
210283,66191,0,46983,0,9,0
210284,66192,0,46983,0,9,0
210285,66193,0,46983,0,9,0
210286,66194,0,45946,0,9,0
210287,66195,0,51343,0,9,0
210288,66196,0,45946,0,9,0
210289,66197,0,51343,0,9,0
210290,66198,0,45946,0,9,0
210291,66199,0,46446,0,9,0
210292,66200,0,55322,0,9,0
210293,66201,0,55322,0,9,0
210294,66202,0,46983,0,9,0
210295,66203,0,46984,0,9,0
210296,66204,0,48340,0,9,0
210297,66205,0,48340,0,9,0
210298,66206,0,46980,0,9,0
210299,66207,0,46982,0,9,0
210300,66208,0,46979,0,9,0
210301,66209,0,46637,0,9,0
210302,66210,0,46985,0,9,0
210303,66211,0,46984,0,9,0
210304,66212,0,46446,0,9,0
210305,66213,0,46981,0,9,0
210306,66217,0,46985,0,9,0
210307,66218,0,46983,0,9,0
210308,66219,0,46983,0,9,0
210309,66220,0,51343,0,9,0
210310,66221,0,51343,0,9,0
210311,66222,0,45946,0,9,0
210312,66223,0,45946,0,9,0
210313,66224,0,45946,0,9,0
210314,66225,0,46446,0,9,0
210315,66226,0,46446,0,9,0
210316,66227,0,46446,0,9,0
210317,66228,0,46637,0,9,0
210318,66229,0,46983,0,9,0
210319,66230,0,46984,0,9,0
210320,66231,0,46984,0,9,0
210321,66232,0,48340,0,9,0
210322,66233,0,46980,0,9,0
210323,66234,0,46982,0,9,0
210324,66235,0,46979,0,9,0
210325,66236,0,46637,0,9,0
210326,66237,0,46985,0,9,0
210327,66238,0,46446,0,9,0
210328,66239,0,46981,0,9,0
210329,66243,0,46983,0,9,0
210330,66244,0,46983,0,9,0
210331,66245,0,46983,0,9,0
210332,66246,0,45946,0,9,0
210333,66247,0,47459,0,2,0
210334,66248,0,45946,0,9,0
210335,66249,0,45946,0,9,0
210336,66250,0,45946,0,9,0
210337,66251,0,46506,0,9,0
210338,66252,0,46979,0,9,0
210339,66253,0,46637,0,9,0
210340,66254,0,46637,0,9,0
210341,66255,0,46985,0,9,0
210342,66256,0,46984,0,9,0
210343,66257,0,48340,0,9,0
210344,66258,0,46980,0,9,0
210345,66259,0,46982,0,9,0
210346,66260,0,46979,0,9,0
210347,66261,0,46637,0,9,0
210348,66262,0,48058,0,9,0
210349,66263,0,46981,0,9,0
210350,66267,0,46983,0,9,0
210351,66268,0,46983,0,9,0
210352,66269,0,51343,0,9,0
210353,66270,0,51343,0,9,0
210354,66271,0,51343,0,9,0
210355,66272,0,45946,0,9,0
210356,66273,0,45946,0,9,0
210357,66274,0,46982,0,9,0
210358,66275,0,46979,0,9,0
210359,66276,0,46979,0,9,0
210360,66277,0,46637,0,9,0
210361,66278,0,46985,0,9,0
210362,66279,0,46984,0,9,0
210363,66280,0,48340,0,9,0
210364,66281,0,46980,0,9,0
210365,66282,0,46982,0,9,0
210366,66283,0,46979,0,9,0
210367,66284,0,48058,0,9,0
210368,66285,0,46981,0,9,0
210369,66289,0,46983,0,9,0
210370,66290,0,46983,0,9,0
210371,66291,0,45946,0,9,0
210372,66292,0,45946,0,9,0
210373,66293,0,46506,0,9,0
210374,66294,0,48340,0,9,0
210375,66295,0,46980,0,9,0
210376,66296,0,46982,0,9,0
210377,66297,0,46982,0,9,0
210378,66298,0,46979,0,9,0
210379,66299,0,46637,0,9,0
210380,66300,0,46985,0,9,0
210381,66301,0,46984,0,9,0
210382,66302,0,48340,0,9,0
210383,66303,0,46980,0,9,0
210384,66304,0,46982,0,9,0
210385,66305,0,50335,0,9,0
210386,66306,0,46981,0,9,0
210387,66308,0,46985,0,9,0
210388,66309,0,85353,0,9,0
210389,66310,0,85353,0,9,0
210390,66311,0,46983,0,9,0
210391,66312,0,46983,0,9,0
210392,66313,0,51343,0,9,0
210393,66314,0,51343,0,9,0
210394,66315,0,51343,0,9,0
210395,66316,0,45946,0,9,0
210396,66317,0,45946,0,9,0
210397,66318,0,45946,0,9,0
210398,66319,0,45946,0,9,0
210399,66320,0,45946,0,9,0
210400,66321,0,46984,0,9,0
210401,66322,0,48340,0,9,0
210402,66323,0,46980,0,9,0
210403,66324,0,46980,0,9,0
210404,66325,0,46982,0,9,0
210405,66326,0,46979,0,9,0
210406,66327,0,46637,0,9,0
210407,66328,0,46985,0,9,0
210408,66329,0,46984,0,9,0
210409,66330,0,48340,0,9,0
210410,66331,0,46980,0,9,0
210411,66332,0,50335,0,9,0
210412,66335,0,46985,0,9,0
210413,66336,0,85353,0,9,0
210414,66337,0,46983,0,9,0
210415,66338,0,46983,0,9,0
210416,66339,0,46983,0,9,0
210417,66340,0,45946,0,9,0
210418,66341,0,51343,0,9,0
210419,66342,0,45946,0,9,0
210420,66343,0,51343,0,9,0
210421,66344,0,45946,0,9,0
210422,66345,0,46446,0,9,0
210423,66346,0,55322,0,9,0
210424,66347,0,55322,0,9,0
210425,66348,0,46983,0,9,0
210426,66349,0,46984,0,9,0
210427,66350,0,48340,0,9,0
210428,66351,0,48340,0,9,0
210429,66352,0,46980,0,9,0
210430,66353,0,46982,0,9,0
210431,66354,0,46979,0,9,0
210432,66355,0,46637,0,9,0
210433,66356,0,46985,0,9,0
210434,66357,0,46984,0,9,0
210435,66358,0,46446,0,9,0
210436,66359,0,46981,0,9,0
210437,66363,0,46985,0,9,0
210438,66364,0,46983,0,9,0
210439,66365,0,46983,0,9,0
210440,66366,0,51343,0,9,0
210441,66367,0,51343,0,9,0
210442,66368,0,45946,0,9,0
210443,66369,0,45946,0,9,0
210444,66370,0,45946,0,9,0
210445,66371,0,46446,0,9,0
210446,66372,0,46446,0,9,0
210447,66373,0,46446,0,9,0
210448,66374,0,46637,0,9,0
210449,66375,0,46983,0,9,0
210450,66376,0,46984,0,9,0
210451,66377,0,46984,0,9,0
210452,66378,0,48340,0,9,0
210453,66379,0,46980,0,9,0
210454,66380,0,46982,0,9,0
210455,66381,0,46979,0,9,0
210456,66382,0,46637,0,9,0
210457,66383,0,46985,0,9,0
210458,66384,0,46446,0,9,0
210459,66385,0,46981,0,9,0
210460,66389,0,46983,0,9,0
210461,66390,0,46983,0,9,0
210462,66391,0,46983,0,9,0
210463,66392,0,45946,0,9,0
210464,66393,0,51343,0,9,0
210465,66394,0,45946,0,9,0
210466,66395,0,45946,0,9,0
210467,66396,0,45946,0,9,0
210468,66397,0,46506,0,9,0
210469,66398,0,46979,0,9,0
210470,66399,0,46637,0,9,0
210471,66400,0,46637,0,9,0
210472,66401,0,46985,0,9,0
210473,66402,0,46984,0,9,0
210474,66403,0,48340,0,9,0
210475,66404,0,46980,0,9,0
210476,66405,0,46982,0,9,0
210477,66406,0,46979,0,9,0
210478,66407,0,46637,0,9,0
210479,66408,0,48058,0,9,0
210480,66409,0,46981,0,9,0
210481,66413,0,46983,0,9,0
210482,66414,0,46983,0,9,0
210483,66415,0,51343,0,9,0
210484,66416,0,51343,0,9,0
210485,66417,0,51343,0,9,0
210486,66418,0,45946,0,9,0
210487,66419,0,45946,0,9,0
210488,66420,0,46982,0,9,0
210489,66421,0,46979,0,9,0
210490,66422,0,46979,0,9,0
210491,66423,0,46637,0,9,0
210492,66424,0,46985,0,9,0
210493,66425,0,46984,0,9,0
210494,66426,0,48340,0,9,0
210495,66427,0,46980,0,9,0
210496,66428,0,46982,0,9,0
210497,66429,0,46979,0,9,0
210498,66430,0,48058,0,9,0
210499,66431,0,46981,0,9,0
210500,66435,0,46983,0,9,0
210501,66436,0,46983,0,9,0
210502,66437,0,45946,0,9,0
210503,66438,0,45946,0,9,0
210504,66439,0,88320,0,2,0
210505,66440,0,48340,0,9,0
210506,66441,0,46980,0,9,0
210507,66442,0,46982,0,9,0
210508,66443,0,46982,0,9,0
210509,66444,0,46979,0,9,0
210510,66445,0,46637,0,9,0
210511,66446,0,46985,0,9,0
210512,66447,0,46984,0,9,0
210513,66448,0,48340,0,9,0
210514,66449,0,46980,0,9,0
210515,66450,0,46982,0,9,0
210516,66451,0,50335,0,9,0
210517,66452,0,46981,0,9,0
210518,66454,0,46985,0,9,0
210519,66455,0,85353,0,9,0
210520,66456,0,85353,0,9,0
210521,66457,0,46983,0,9,0
210522,66458,0,46983,0,9,0
210523,66459,0,51343,0,9,0
210524,66460,0,51343,0,9,0
210525,66461,0,51343,0,9,0
210526,66462,0,45946,0,9,0
210527,66463,0,45946,0,9,0
210528,66464,0,45946,0,9,0
210529,66465,0,45946,0,9,0
210530,66466,0,45946,0,9,0
210531,66467,0,46984,0,9,0
210532,66468,0,48340,0,9,0
210533,66469,0,46980,0,9,0
210534,66470,0,46980,0,9,0
210535,66471,0,46982,0,9,0
210536,66472,0,46979,0,9,0
210537,66473,0,46637,0,9,0
210538,66474,0,46985,0,9,0
210539,66475,0,46984,0,9,0
210540,66476,0,48340,0,9,0
210541,66477,0,46980,0,9,0
210542,66478,0,50335,0,9,0
210543,66481,0,46985,0,9,0
210544,66482,0,85353,0,9,0
210545,66483,0,46983,0,9,0
210546,66484,0,46983,0,9,0
210547,66485,0,46983,0,9,0
210548,66486,0,45946,0,9,0
210549,66487,0,51343,0,9,0
210550,66488,0,45946,0,9,0
210551,66489,0,51343,0,9,0
210552,66490,0,45946,0,9,0
210553,66491,0,46446,0,9,0
210554,66492,0,55322,0,9,0
210555,66493,0,55322,0,9,0
210556,66494,0,46983,0,9,0
210557,66495,0,46984,0,9,0
210558,66496,0,48340,0,9,0
210559,66497,0,48340,0,9,0
210560,66498,0,46980,0,9,0
210561,66499,0,46982,0,9,0
210562,66500,0,46979,0,9,0
210563,66501,0,46637,0,9,0
210564,66502,0,46985,0,9,0
210565,66503,0,46984,0,9,0
210566,66504,0,46446,0,9,0
210567,66505,0,46981,0,9,0
210568,66509,0,46985,0,9,0
210569,66510,0,46983,0,9,0
210570,66511,0,46983,0,9,0
210571,66512,0,51343,0,9,0
210572,66513,0,51343,0,9,0
210573,66514,0,45946,0,9,0
210574,66515,0,45946,0,9,0
210575,66516,0,45946,0,9,0
210576,66517,0,46446,0,9,0
210577,66518,0,46446,0,9,0
210578,66519,0,46446,0,9,0
210579,66520,0,46637,0,9,0
210580,66521,0,46983,0,9,0
210581,66522,0,46984,0,9,0
210582,66523,0,46984,0,9,0
210583,66524,0,48340,0,9,0
210584,66525,0,46980,0,9,0
210585,66526,0,46982,0,9,0
210586,66527,0,46979,0,9,0
210587,66528,0,46637,0,9,0
210588,66529,0,46985,0,9,0
210589,66530,0,46446,0,9,0
210590,66531,0,46981,0,9,0
210591,66535,0,46983,0,9,0
210592,66536,0,46983,0,9,0
210593,66537,0,46983,0,9,0
210594,66538,0,45946,0,9,0
210595,66539,0,51343,0,9,0
210596,66540,0,88321,0,4,0
210597,66541,0,45946,0,9,0
210598,66542,0,45946,0,9,0
210599,66543,0,46506,0,9,0
210600,66544,0,46979,0,9,0
210601,66545,0,46637,0,9,0
210602,66546,0,46637,0,9,0
210603,66547,0,46985,0,9,0
210604,66548,0,46984,0,9,0
210605,66549,0,48340,0,9,0
210606,66550,0,46980,0,9,0
210607,66551,0,46982,0,9,0
210608,66552,0,46979,0,9,0
210609,66553,0,46637,0,9,0
210610,66554,0,48058,0,9,0
210611,66555,0,46981,0,9,0
210612,66559,0,46983,0,9,0
210613,66560,0,46983,0,9,0
210614,66561,0,51343,0,9,0
210615,66562,0,51343,0,9,0
210616,66563,0,51343,0,9,0
210617,66564,0,45946,0,9,0
210618,66565,0,45946,0,9,0
210619,66566,0,46982,0,9,0
210620,66567,0,46979,0,9,0
210621,66568,0,46979,0,9,0
210622,66569,0,46637,0,9,0
210623,66570,0,46985,0,9,0
210624,66571,0,46984,0,9,0
210625,66572,0,48340,0,9,0
210626,66573,0,46980,0,9,0
210627,66574,0,46982,0,9,0
210628,66575,0,46979,0,9,0
210629,66576,0,48058,0,9,0
210630,66577,0,46981,0,9,0
210631,66581,0,46983,0,9,0
210632,66582,0,46983,0,9,0
210633,66583,0,45946,0,9,0
210634,66584,0,45946,0,9,0
210635,66585,0,46506,0,9,0
210636,66586,0,48340,0,9,0
210637,66587,0,46980,0,9,0
210638,66588,0,46982,0,9,0
210639,66589,0,46982,0,9,0
210640,66590,0,46979,0,9,0
210641,66591,0,46637,0,9,0
210642,66592,0,46985,0,9,0
210643,66593,0,46984,0,9,0
210644,66594,0,48340,0,9,0
210645,66595,0,46980,0,9,0
210646,66596,0,46982,0,9,0
210647,66597,0,50335,0,9,0
210648,66598,0,46981,0,9,0
210649,66600,0,46985,0,9,0
210650,66601,0,85353,0,9,0
210651,66602,0,85353,0,9,0
210652,66603,0,46983,0,9,0
210653,66604,0,46983,0,9,0
210654,66605,0,51343,0,9,0
210655,66606,0,51343,0,9,0
210656,66607,0,51343,0,9,0
210657,66608,0,45946,0,9,0
210658,66609,0,45946,0,9,0
210659,66610,0,45946,0,9,0
210660,66611,0,45946,0,9,0
210661,66612,0,45946,0,9,0
210662,66613,0,46984,0,9,0
210663,66614,0,48340,0,9,0
210664,66615,0,46980,0,9,0
210665,66616,0,46980,0,2,0
210666,66617,0,46982,0,9,0
210667,66618,0,46979,0,9,0
210668,66619,0,46637,0,9,0
210669,66620,0,46985,0,9,0
210670,66621,0,46984,0,9,0
210671,66622,0,48340,0,9,0
210672,66623,0,46980,0,9,0
210673,66624,0,50335,0,9,0
210674,66627,0,46985,0,9,0
210675,66628,0,85353,0,9,0
210676,66629,0,46983,0,9,0
210677,66630,0,46983,0,9,0
210678,66631,0,46983,0,9,0
210679,66632,0,45946,0,9,0
210680,66633,0,51343,0,9,0
210681,66634,0,45946,0,9,0
210682,66635,0,51343,0,9,0
210683,66636,0,45946,0,9,0
210684,66637,0,46446,0,9,0
210685,66638,0,55322,0,9,0
210686,66639,0,55322,0,9,0
210687,66640,0,46983,0,9,0
210688,66641,0,86654,0,4,0
210689,66642,0,46984,0,9,0
210690,66643,0,48340,0,9,0
210691,66644,0,48340,0,9,0
210692,66645,0,46980,0,9,0
210693,66646,0,46982,0,9,0
210694,66647,0,46979,0,9,0
210695,66648,0,46637,0,9,0
210696,66649,0,46985,0,9,0
210697,66650,0,46984,0,9,0
210698,66651,0,46446,0,9,0
210699,66652,0,46981,0,9,0
210700,66656,0,46985,0,9,0
210701,66657,0,46983,0,9,0
210702,66658,0,46983,0,9,0
210703,66659,0,51343,0,9,0
210704,66660,0,88322,0,2,0
210705,66661,0,45946,0,9,0
210706,66662,0,45946,0,9,0
210707,66663,0,45946,0,9,0
210708,66664,0,46446,0,9,0
210709,66665,0,46446,0,9,0
210710,66666,0,46446,0,9,0
210711,66667,0,46637,0,9,0
210712,66668,0,46983,0,9,0
210713,66669,0,46984,0,9,0
210714,66670,0,46984,0,9,0
210715,66671,0,48340,0,9,0
210716,66672,0,46980,0,9,0
210717,66673,0,46982,0,9,0
210718,66674,0,46979,0,9,0
210719,66675,0,46637,0,9,0
210720,66676,0,46985,0,9,0
210721,66677,0,46446,0,9,0
210722,66678,0,46981,0,9,0
210723,66682,0,46983,0,9,0
210724,66683,0,46983,0,9,0
210725,66684,0,46983,0,9,0
210726,66685,0,45946,0,9,0
210727,66686,0,51343,0,9,0
210728,66687,0,45946,0,9,0
210729,66688,0,45946,0,9,0
210730,66689,0,45946,0,9,0
210731,66690,0,46506,0,9,0
210732,66691,0,46979,0,9,0
210733,66692,0,46637,0,9,0
210734,66693,0,46637,0,9,0
210735,66694,0,46985,0,9,0
210736,66695,0,46984,0,9,0
210737,66696,0,48340,0,9,0
210738,66697,0,46980,0,9,0
210739,66698,0,46982,0,9,0
210740,66699,0,46979,0,9,0
210741,66700,0,46637,0,9,0
210742,66701,0,48058,0,9,0
210743,66702,0,46981,0,9,0
210744,66706,0,46983,0,9,0
210745,66707,0,46983,0,9,0
210746,66708,0,51343,0,9,0
210747,66709,0,51343,0,9,0
210748,66710,0,51343,0,9,0
210749,66711,0,45946,0,9,0
210750,66712,0,45946,0,9,0
210751,66713,0,46982,0,9,0
210752,66714,0,46979,0,9,0
210753,66715,0,46979,0,9,0
210754,66716,0,46637,0,9,0
210755,66717,0,46985,0,9,0
210756,66718,0,46984,0,9,0
210757,66719,0,48340,0,9,0
210758,66720,0,46980,0,9,0
210759,66721,0,46982,0,9,0
210760,66722,0,46979,0,9,0
210761,66723,0,48058,0,9,0
210762,66724,0,46981,0,9,0
210763,66728,0,46983,0,9,0
210764,66729,0,46983,0,9,0
210765,66730,0,45946,0,9,0
210766,66731,0,45946,0,9,0
210767,66732,0,46506,0,9,0
210768,66733,0,48340,0,9,0
210769,66734,0,46980,0,9,0
210770,66735,0,46982,0,9,0
210771,66736,0,46982,0,9,0
210772,66737,0,46979,0,9,0
210773,66738,0,46637,0,9,0
210774,66739,0,46985,0,9,0
210775,66740,0,46984,0,9,0
210776,66741,0,48340,0,9,0
210777,66742,0,46980,0,9,0
210778,66743,0,46982,0,9,0
210779,66744,0,50335,0,9,0
210780,66745,0,46981,0,9,0
210781,66747,0,46985,0,9,0
210782,66748,0,85353,0,9,0
210783,66749,0,85353,0,9,0
210784,66750,0,46983,0,9,0
210785,66751,0,46983,0,9,0
210786,66752,0,51343,0,9,0
210787,66753,0,51343,0,9,0
210788,66754,0,51343,0,9,0
210789,66755,0,45946,0,9,0
210790,66756,0,45946,0,9,0
210791,66757,0,45946,0,9,0
210792,66758,0,45946,0,9,0
210793,66759,0,45946,0,9,0
210794,66760,0,46984,0,9,0
210795,66761,0,48340,0,9,0
210796,66762,0,46980,0,9,0
210797,66763,0,46980,0,9,0
210798,66764,0,46982,0,9,0
210799,66765,0,46979,0,9,0
210800,66766,0,46637,0,9,0
210801,66767,0,46985,0,9,0
210802,66768,0,46984,0,9,0
210803,66769,0,48340,0,9,0
210804,66770,0,46980,0,9,0
210805,66771,0,50335,0,9,0
210806,66774,0,46985,0,9,0
210807,66775,0,85353,0,9,0
210808,66776,0,46983,0,9,0
210809,66777,0,46983,0,9,0
210810,66778,0,46983,0,9,0
210811,66779,0,45946,0,9,0
210812,66780,0,51343,0,9,0
210813,66781,0,45946,0,9,0
210814,66782,0,51343,0,9,0
210815,66783,0,45946,0,9,0
210816,66784,0,46446,0,9,0
210817,66785,0,55322,0,9,0
210818,66786,0,55322,0,9,0
210819,66787,0,46983,0,9,0
210820,66788,0,46984,0,9,0
210821,66789,0,48340,0,9,0
210822,66790,0,48340,0,9,0
210823,66791,0,46980,0,9,0
210824,66792,0,46982,0,9,0
210825,66793,0,46979,0,9,0
210826,66794,0,46637,0,9,0
210827,66795,0,46985,0,9,0
210828,66796,0,46984,0,9,0
210829,66797,0,46446,0,9,0
210830,66798,0,46981,0,9,0
210831,66802,0,46985,0,9,0
210832,66803,0,46983,0,9,0
210833,66804,0,46983,0,9,0
210834,66805,0,51343,0,9,0
210835,66806,0,51343,0,9,0
210836,66807,0,45946,0,9,0
210837,66808,0,45946,0,9,0
210838,66809,0,45946,0,9,0
210839,66810,0,46446,0,9,0
210840,66811,0,46446,0,9,0
210841,66812,0,46446,0,9,0
210842,66813,0,46637,0,9,0
210843,66814,0,46983,0,9,0
210844,66815,0,46984,0,9,0
210845,66816,0,46984,0,9,0
210846,66817,0,48340,0,9,0
210847,66818,0,46980,0,9,0
210848,66819,0,46982,0,9,0
210849,66820,0,46979,0,9,0
210850,66821,0,46637,0,9,0
210851,66822,0,46985,0,9,0
210852,66823,0,46446,0,9,0
210853,66824,0,46981,0,9,0
210854,66828,0,46983,0,9,0
210855,66829,0,46983,0,9,0
210856,66830,0,46983,0,9,0
210857,66831,0,45946,0,9,0
210858,66832,0,51343,0,9,0
210859,66833,0,45946,0,9,0
210860,66834,0,45946,0,9,0
210861,66835,0,45946,0,9,0
210862,66836,0,46506,0,9,0
210863,66837,0,46979,0,9,0
210864,66838,0,46637,0,9,0
210865,66839,0,46637,0,9,0
210866,66840,0,46985,0,9,0
210867,66841,0,46984,0,9,0
210868,66842,0,48340,0,9,0
210869,66843,0,46980,0,9,0
210870,66844,0,46982,0,9,0
210871,66845,0,46979,0,9,0
210872,66846,0,46637,0,9,0
210873,66847,0,48058,0,9,0
210874,66848,0,46981,0,9,0
210875,66852,0,46983,0,9,0
210876,66853,0,46983,0,9,0
210877,66854,0,51343,0,9,0
210878,66855,0,51343,0,9,0
210879,66856,0,51343,0,9,0
210880,66857,0,45946,0,9,0
210881,66858,0,45946,0,9,0
210882,66859,0,46982,0,9,0
210883,66860,0,46979,0,9,0
210884,66861,0,46979,0,9,0
210885,66862,0,46637,0,9,0
210886,66863,0,46985,0,9,0
210887,66864,0,46984,0,9,0
210888,66865,0,48340,0,9,0
210889,66866,0,46980,0,9,0
210890,66867,0,46982,0,9,0
