ID,Name_lang
46998,Dragonblight Invisibility Master
46999,Dragonblight Invisibility Detect
47000,Improved Blink
47001,Shoot
47002,Noxious Fumes
47003,Create Boulder
47004,Red Firework Rocket
47005,Throw Boulder
47007,Boulder Impact
47008,Berserk
47009,Boulder Toss Credit
47010,Blood Oath of the Horde
47011,Force Cast Budd Summon
47012,Gift of the Giants
47013,Summon Budd
47014,Budd's Attention Span
47015,Dragonblight Ram
47016,Dragonblight Ram
47017,Ghost Wolf Speed
47018,Jump
47020,Ride Vehicle
47021,Net
47022,Taunka Transform
47023,Taunka Transform
47024,Taunka Transform
47025,Attention Span
47026,Shoot Flame Arrow
47027,Budd Dummy 01
47028,Taunka Face Me
47029,Taunka Sworn In
47030,Break Ice
47031,Tag Troll
47032,Budd's Sneak
47033,Redfang Ally
47034,Frostpaw Ally
47035,Out Cold
47037,Swift War  Elekk
47038,Aery Soul Captured
47039,Reconstruct Journal
47041,Armor Penetration 42
47042,Assemble Cage
47043,Flute of the Ancients
47044,Cosmetic - Confused State Visual (Big)
47045,Summon Bounty Hunter Cage
47046,Guardian's Alchemist Stone
47048,Sorcerer's Alchemist Stone
47049,Redeemer's Alchemist Stone
47050,Assassin's Alchemist Stone
47051,Enchant Cloak - Steelweave
47053,Forceful Seaspray Emerald
47054,Steady Seaspray Emerald
47055,Reckless Pyrestone
47056,Quick Lionseye
47057,Fiery Seduction
47058,Runic Keystone
47059,Frost Arrow
47060,Moonrest Highborne: Aggro Archer
47061,Armor Penetration 217
47062,Rune Plate Prophecy
47063,Rune Plate Prophecy
47064,Rune Plate Prophecy
47065,Fiery Seduction Cancel
47066,Rune Plate Test
47068,Who Are They: Shadowy Initiate Kill Credit
47069,Who Are They: Shadowy Laborer Kill Credit
47070,Who Are They: Shadowy Advisor Kill Credit
47071,Earth Shock
47072,Moonfire
47074,Fireball
47075,Immolation
47076,Shadow Bolt
47077,Holy Smite
47079,Renew
47080,Immolation
47081,Pummel
47084,Ride Vehicle
47085,"No Man's Land -> Howling Fjord, Valgarde"
47086,"No Man's Land -> Howling Fjord, Vengeance Landing"
47087,"No Man's Land -> Borean Tundra, Valiance Keep"
47088,"No Man's Land -> Borean Tundra, Warsong Hold"
47089,No Man's Land
47091,No Man's Land
47092,No Man's Land
47093,Replace Blood Oath
47094,No Man's Land
47095,Summon Huntsman
47096,Rifle the Bodies: Create Mage Hunter Personal Effects
47097,Surge Needle Teleporter
47098,Oacha'noa's Compulsion
47099,Jormungar Bite
47101,Test Riding Crop Enchant
47103,Riding Crop
47104,Summer Scorchling Gets Incense
47106,Soul Flay
47107,Give Summer Scorchling Incense
47108,Clear Energy Feedback
47109,Power Feedback
47110,Summon Drakuru's Image
47113,Knockback
47114,Scorchling Grow
47115,Knockback
47117,Script Cast Summon Image of Drakuru
47118,Envision Drakuru
47119,Drakuru (Quest Invis)
47120,Summon Wisp of Ragnaros
47122,Strip Detect Drakuru
47123,Summon Festival Scorchling
47124,Attack Power - Feral (+0776)
47125,Increase Spell Dam 173
47126,Increase Healing 326
47127,Emote State: Swim Run
47128,Emberwyrm Core
47129,Totemic Beacon
47130,Deploy Seismograph
47131,Beacon Totem
47133,Ghost Wolf
47134,Quest Complete
47137,Moonrest Highborne Beam to Arcanimus
47138,Armor Penetration 371
47139,Copy of Plague Strike
47143,Handle: Not on Quest but has Torch Tossing Aura
47144,[PH] Teleport: Valgarde -> Menethil
47145,[PH] Teleport to Theramore Dock
47146,[PH] Teleport: Stormwind -> Valiance Keep
47147,Test On Use Enchant
47148,[PH] Teleport: Menethil -> Valgarde
47149,Script Cast Summon Image of Drakuru 02
47150,Envision Drakuru
47151,[PH] Teleport: Valiance Keep -> Stormwind
47152,[PH] Teleport: Valiance Keep -> Westguard
47153,[PH] Teleport: Westguard -> Valiance Keep
47154,Crushed!
47155,[PH] Teleport: Durotar -> Warsong Hold
47156,[PH] Teleport: Warsong Hold -> Durotar
47157,[PH] Teleport: Vengeance Landing -> Warsong Hold
47158,[PH] Teleport: Warsong Hold -> Vengeance Landing
47159,Tu'u'gwar's Bait
47160,[PH] Teleport: Tirisfal -> Vengeance Landing
47161,[PH] Teleport: Vengeance Landing -> Tirisfal
47162,[PH] Teleport: Unu'pe -> Moa'ki
47163,[PH] Teleport: Moa'ki -> Unu'pe
47164,[PH] Teleport: Moa'ki -> Kamagua
47165,[PH] Teleport: Kamagua -> Moa'ki
47166,Converting Harvest Collector
47167,Summon Converted Collector
47168,Improved Wing Clip
47169,Force Prison (Blue)
47170,Impale Leviroth
47171,Brewfest - Dark Iron Attack - Assign Kill Credit
47172,Cosmetic - Underwater Blood (no sound)
47173,Brewfest - Dark Iron Attack - Intro -  Assign Kill Credit
47175,Fiery Festival Brew
47176,Infect Ice Troll
47177,Armor Penetration 147
47178,Plague Effect Self
47179,Nurturing Instinct
47180,Nurturing Instinct
47181,Test On Use Enchant Effect
47182,Copy of Increase Spell Dam 121
47184,Mr. Floppy Becomes Lunch
47188,Armor Penetration 273
47189,Spiritual Insight
47190,Toalu'u's Spiritual Incense
47191,Increase Spell Dam 309
47193,Demonic Empowerment
47195,Eradication
47196,Eradication
47197,Eradication
47198,Death's Embrace
47199,Death's Embrace
47200,Death's Embrace
47201,Everlasting Affliction
47202,Everlasting Affliction
47203,Everlasting Affliction
47204,Everlasting Affliction
47205,Everlasting Affliction
47206,Atrocity
47207,Burninate
47208,Burninate Kill Credit
47209,Digging for Food
47210,Digging for Food
47211,Digging for Food
47212,Summon Cub
47213,Summon Snowshoe Hare
47214,Burninate Effect
47215,Runic Infusion
47216,Piercing Fangs
47217,Foaming Rage
47218,Dispersion
47219,Cleared for Teleport
47220,Empowered Imp
47221,Empowered Imp
47223,Empowered Imp
47227,Ribbon Pole Channel Trigger ERROR msg
47228,Fizzcrank Practice Parachute
47230,Fel Synergy
47231,Fel Synergy
47236,Demonic Pact
47237,Demonic Pact
47238,Demonic Pact
47239,Demonic Pact
47240,Demonic Pact
47241,Metamorphosis
47242,Test On Use Enchant Charges
47244,Create Mack's Dark Grog
47245,Molten Core
47246,Molten Core
47247,Molten Core
47248,Shadow Bolt
47249,Copy of Immolate
47250,Flame Breath
47251,Flame Breath
47252,Boulder
47253,Boulder
47254,Turd
47255,Turd
47256,Burning Letter
47257,Empower
47258,Backdraft
47259,Backdraft
47260,Backdraft
47261,Kindling Soul
47262,Kindling Soul
47263,Torture
47264,Torture
47265,Torture
47266,Fire and Brimstone
47267,Fire and Brimstone
47268,Fire and Brimstone
47269,Fire and Brimstone
47270,Fire and Brimstone
47271,Decimate
47272,Anub'ar Prison
47273,Icemist's Prison
47276,Summon Lurid
47277,Portal Effect: Upper Naxxanar
47278,Portal: Upper Naxxanar (Alliance)
47279,Borean Tundra - Quest - Last Rites Credit
47280,Brilliant Glass
47281,Oacha'noa's Tsunami
47282,Throw Torch
47283,Empowered Imp
47285,Smoulder
47287,Burning Destruction
47290,Guzzle Beer
47291,Collecting Black Blood of Yogg-Saron
47292,Level Up
47293,Create Eye of the Prophets
47294,Critical Block
47295,Critical Block
47296,Critical Block
47298,Test Frozen Tomb Effect
47299,Test Aegis of the Forgiven
47300,Dark Flame Aura
47302,Summon Draknid Spiders
47303,Summon Anub'ar Invader
47304,Warsong Battle Standard
47305,Potent Explosive Charge
47306,Potent Explosive Charge
47307,Test Frozen Tomb
47308,Strip Detect Drakuru 02
47309,Quest - Jormungar Explosion Summon Object
47310,Direbrew's Disarm
47311,Quest - Jormungar Explosion Spell Spawner
47314,Shield of the Blue
47315,Summon Jormungar Meat
47316,Script Cast Summon Image of Drakuru 03
47317,Envision Drakuru
47318,Summon Injured Mammoth
47320,Toss Boulder 2
47321,Dragonblight Test Spell 01
47322,Dragonblight Test Spell 02
47323,Generic Dummy  - (10y) - LAB
47324,Surge Needle Teleporter
47325,Surge Needle Teleporter
47326,Create Item - Fizzcrank Practice Parachute
47327,"TAR Pedestal - Armor, Cloth & Leather"
47328,Direct Hit!
47329,Runic Compulsion
47330,Giant Aura (Visual)
47331,Has Dark Brewmaiden's Brew
47332,Toss Boulder 3
47333,Send First Mug
47334,Ley Line Beam (no cast kit)
47335,Cyclone Impact Visual (Blue)
47336,Crystal Handler Death
47337,Summon Fizzcrank Bomber Escort
47338,Fizzcrank Parachute Teleport Target
47339,Send Second Mug
47340,Dark Brewmaiden's Stun
47344,Request Second Mug
47345,Create Dark Brewmaiden's Brew
47346,Arcane Field
47347,TAR Pedestal - Accessories
47348,TAR Pedestal - Enchantments
47349,TAR Pedestal - Gems
47350,TAR Pedestal - General Goods
47351,"TAR Pedestal - Armor, Mail & Plate"
47352,"TAR Pedestal - Glyph, Cloth & Leather"
47353,"TAR Pedestal - Glyph, Mail & Plate"
47354,TAR Pedestal - Weapons
47355,TAR Pedestal - Arena Organizer
47356,TAR Pedestal - Beastmaster
47357,TAR Pedestal - Paymaster
47358,TAR Pedestal - Teleporter
47359,"TAR Pedestal - Trainer, Druid"
47360,"TAR Pedestal - Trainer, Hunter"
47361,"TAR Pedestal - Trainer, Mage"
47362,"TAR Pedestal - Trainer, Paladin"
47363,"TAR Pedestal - Trainer, Priest"
47364,"TAR Pedestal - Trainer, Rogue"
47365,"TAR Pedestal - Trainer, Shaman"
47366,"TAR Pedestal - Trainer, Warlock"
47367,"TAR Pedestal - Trainer, Warrior"
47368,TAR Pedestal - Fight Promoter
47369,Send Mug Control Aura
47370,Send Mug Target Picker
47371,Dark Brewmaiden's Brew (alcohol)
47372,Send Mug Foam DISABLED
47373,Dusk Shaman Ritual State
47374,Ley Line Focus Control Ring
47375,Summon Direbrew Minion
47376,Dark Brewmaiden's Brew
47377,Dark Brewmaiden's Stun (consume brew)
47378,Glory of the Ancestors
47379,Icemist's Blessing
47380,Icemist Leap
47381,Reagent Check (Frozen Mojo)
47382,Runic Power Test
47383,Molten Core
47384,Summon Thor Modan Mole Machine
47385,Summon Thor Modan Mole Machine
47386,Reagent Check (Zim'Bo's Mojo)
47387,Summon Iron Dwarf Attacker
47389,Reagent Check (Desperate Mojo)
47390,The Focus on the Beach: Ley Line Focus Bunny Beam
47391,Ley Line Information
47392,The Focus on the Beach: Quest Complete
47393,The Focus on the Beach: Quest Completion Script
47394,Kurun's Blessing
47395,Icemist Invisibility
47396,See Icemist Invisibility
47399,Enrage
47400,Summon Husk
47402,Opening Icemist's Prison
47403,Strip Detect Drakuru 03
47404,Thor Modan Mole Machine (Alt)
47405,Script Cast Summon Image of Drakuru 04
47406,Envision Drakuru
47407,Direbrew's Disarm (precast)
47408,Reagent Check (Sacred Mojo)
47409,Direbrew's Disarm (grow)
47410,Trigger Thor Modan Mole
47411,Direbrew's Disarm (spin)
47412,Unlocking Anub'ar Prison
47413,Summon Fizzcrank Bomber Flyby 01
47414,Summon Fizzcrank Bomber Flyby 02
47415,Freezing Breath
47417,Agmar Invisibility
47418,Agmar Invisibility
47420,Frost Wyrm Breath
47421,Frost Wyrm Breath
47422,Everlasting Affliction
47423,Call Kor'kron War Rider
47424,Kor'kron Wing Commander
47425,Frost Breath
47426,Kindling Soul
47427,Kindling Soul
47428,Frost Wyrm Hunter Visual
47430,Undigestible
47431,Capture Jormungar Spawn
47432,Miner's Revenge
47433,Flight
47434,Big Blue
47435,Scrape Corrosive Spit
47436,Battle Shout
47437,Demoralizing Shout
47438,Big Blue
47439,Commanding Shout
47440,Commanding Shout
47441,Blightbeast Bane
47442,Barreled!
47443,Blighted Shriek
47444,Blighted Shriek
47445,Unbarreled
47447,Corrosive Spit
47448,Risen Ghoul Spawn-In
47449,Heroic Strike
47450,Heroic Strike
47451,Force Captured Jormungar Spawn
47452,Dusk Shaman Ritual Channel
47453,Summon Fizzcrank Fighter
47454,Field Medi-pack
47455,Summon Tuskarr Tribesman
47456,Worgen Transform Spell
47457,Worgen Transform - Male
47458,Worgen Transform - Female
47459,Blue Force Shield State
47460,Fizzcrank Pilot - Gett Off Plane
47463,Rune-Weaver Channel
47464,Test Runic Power Energize
47465,Rend
47466,Risen Ghoul Self Stun
47467,Sunder Armor
47468,Claw
47469,Ley Line Focus Control Amulet
47470,Execute
47471,Execute
47472,Atop the Woodlands: Ley Line Focus Bunny Beam
47473,Ley Line Information
47474,Slam
47475,Slam
47476,Strangulate
47478,Frost Wyrm Breath (Trajectory Test)
47479,Water Spout
47480,Thrash
47481,Gnaw
47482,Leap
47484,Huddle
47485,Mortal Strike
47486,Mortal Strike
47487,Shield Slam
47488,Shield Slam
47489,Mole Machine Port Schedule
47496,Explode
47497,Devastate
47498,Devastate
47501,Thunder Clap
47502,Thunder Clap
47503,Siphon Life Visual
47504,Mocking Blow
47505,Raise Dead
47506,Teleport
47507,Aspiration
47508,Aspiration
47509,Divine Aegis
47510,Copy of Raise Dead
47511,Divine Aegis
47512,Summon Mole Machine PoV Bunny
47514,Summon Mole Machine
47515,Divine Aegis
47516,Grace
47517,Grace
47519,Cleave
47520,Cleave
47521,Mole Machine Player Hide and Root
47523,Mole Machine Port to Grim Guzzler
47524,Sense Demons
47526,Speed
47527,Raise Dead
47528,Mind Freeze
47530,Bark of the Walkers
47532,Raise Dead
47533,Camera Shake - Small
47534,Cower in Fear
47535,Rapture
47536,Rapture
47537,Rapture
47540,Penance
47541,Death Coil
47542,Draw Power
47543,Frozen Prison
47546,Utgarde Pinnacle Gauntlet Periodic
47547,Utgarde Pinnacle Gauntlet Effect
47550,Create Bark of the Walkers
47558,Test of Faith
47559,Test of Faith
47560,Test of Faith
47562,Divine Providence
47563,Freezing Cloud
47564,Divine Providence
47565,Divine Providence
47566,Divine Providence
47567,Divine Providence
47568,Empower Rune Weapon
47569,Improved Shadowform
47570,Improved Shadowform
47573,Twisted Faith
47574,Freezing Cloud
47575,Strengthen the Ancients: On Interact Dummy to Woodlands Walker
47577,Twisted Faith
47578,Twisted Faith
47579,Freezing Cloud
47580,Pain and Suffering
47581,Pain and Suffering
47582,Pain and Suffering
47585,Dispersion
47586,Twin Disciplines
47587,Twin Disciplines
47588,Twin Disciplines
47589,Frozen Solid
47590,Freezing Cloud Periodic (Left)
47591,Frozen Solid
47592,Freezing Cloud Periodic (Right)
47593,Freezing Cloud
47594,Freezing Cloud
47596,Raise Dead
47597,Raise Dead
47598,Raise Dead
47599,Raise Dead
47600,Speed Burst
47601,Cosmetic - Tecahuna Spirit Beam
47602,Summon Ancient Drakkari King
47604,Gavrock's Runebreaker
47610,Frostfire Bolt
47611,Corrosive Spit
47614,Atop the Woodlands: Quest Complete
47615,Atop the Woodlands: Quest Completion Script
47616,Raise Dead
47617,Raise Dead
47618,Raise Dead
47619,Raise Dead
47627,Wildlife Inoculation
47628,Wildlife Inoculation
47629,Tecahuna Venom Spit
47632,Death Coil
47633,Death Coil
47634,Ley Line Focus Control Talisman
47635,The End of the Line: Ley Line Focus Bunny Beam
47636,Ley Line Information
47637,The End of the Line: Quest Complete
47638,The End of the Line: Quest Completion Script
47651,"Spirit Particles (purple), super big"
47653,Teleport Self
47664,Snowfall Elk Credit
47665,Arctic Grizzly Credit
47666,Penance
47668,Heal
47669,Awaken Subboss
47670,Awaken Gortok
47672,Enchant Cloak - Mighty Armor
47673,Move Bind Sight
47674,Access Control Console
47675,Recently Inoculated
47676,Mole Machine Player Land
47677,Jormungar Tunnel Passive
47678,Ice Bore Passive
47679,Blood Draw
47681,Aggro Ancient Drakkari
47682,Rune Credit 1
47683,Rune Credit 2
47684,Rune Credit 3
47685,Rune Credit 4
47686,Chaotic Rift Visual
47687,Chaotic Rift Aura
47688,Chaotic Energy Burst
47689,Blood Draw
47690,Summon Mole Machine Minion Summoner
47691,Summon Mole Machine Target Picker
47692,Summon Arcane Wraith
47693,Spawn - Blue Lightning
47695,Mark of Divinity
47696,Arcane Nova
47697,Shadow Word: Death
47698,Crystal Chains
47699,Crystal Bark
47700,Crystal Freeze
47701,Bang Gongs
47702,Unholy Union
47703,Unholy Union
47704,Grand Magus Telestra (Arcane) Visual
47705,Grand Magus Telestra (Fire) Visual
47706,Grand Magus Telestra (Frost) Visual
47707,Summon Telestra Clone (Fire)
47708,Summon Telestra Clone (Arcane)
47709,Summon Telestra Clone (Frost)
47710,Summon Telestra Clones
47711,Telestra Clone Dies (Fire)
47712,Telestra Clone Dies (Frost)
47713,Telestra Clone Dies (Arcane)
47714,Telestra Spawns Back In
47715,Enchant Template
47718,Direbrew Charge
47721,Fire Blast
47722,Frost Draw
47723,Scorch
47724,Frost Draw
47727,Blizzard
47729,Ice Barb
47730,Gong Effect
47731,Critter
47732,Chaotic Rift Summon Aura
47733,Chaotic Rift Aura
47736,Time Stop
47737,Charged Chaotic Energy Burst
47739,Dance of the Deathknight
47740,World of Shadows
47741,Creature of Shadow
47742,Chaotic Rift Summon Aura
47743,Create Rift
47744,Rage of Jin'arrak
47745,Close Rifts
47746,Jin'arrak's Curse
47747,Charge Rifts
47748,Rift Shield
47749,Creature of Shadow
47750,Penance
47751,Spark
47752,Combine Blueprint Parts
47753,Divine Aegis
47754,Teleport
47755,Rapture
47756,Gravity Well
47757,Penance
47758,Penance
47759,"Dark Iron Light Aura, Blue"
47760,"Dark Iron Light Aura, Red"
47761,Ride Vehicle
47764,Gravity Well Effect
47765,Gravity Well
47766,Enchant Chest - Greater Defense
47767,Cosmetic - Gan'Jo Spirit Beam
47768,Headless Horseman Matron Quest Accepted
47769,Suicide
47770,Roll Dice
47771,Matron Event
47772,Ice Nova
47773,Firebomb
47774,Frenzy
47775,"Headless Horseman - Quest Credit, 2"
47776,Roll 'dem Bones
47777,Incendiary Shot
47778,Blow Snow
47779,Arcane Torrent
47780,Spellbreaker
47781,Spellbreaker
47782,Corruption
47783,Warsong Hold Teleport - Up To Top
47784,Immolation Trap
47785,Warsong Hold Teleport - Down to Ground Level
47786,Overlord's Distinction
47787,Overlord's Distinction
47788,Guardian Spirit
47789,Arcane Trap
47790,Arcane Trap Effect
47791,Arcane Haste
47792,Throw Passenger
47793,Demon Armor
47794,Summon War Golem
47795,Cold Cleanse
47797,War Golem Charge Credit
47798,Summon Mummy Remnants
47799,Charge War Golem
47800,Boulder
47801,Hurl Boulder
47803,Passenger Proxy Test
47804,Rune Test Spell
47805,Chains of Ice
47806,Towering Rage
47807,Healing Focus
47808,Shadow Bolt
47809,Shadow Bolt
47810,Immolate
47811,Immolate
47812,Corruption
47813,Corruption
47814,Searing Pain
47815,Searing Pain
47816,Spell Power
47817,Rain of Fire
47818,Rain of Fire
47819,Rain of Fire
47820,Rain of Fire
47821,Increased Mana Regen 43
47822,Hellfire Effect
47823,Hellfire
47824,Soul Fire
47825,Soul Fire
47826,Shadowburn
47827,Shadowburn
47831,Seed of Corruption
47832,Seed of Corruption
47833,Seed of Corruption
47834,Seed of Corruption
47835,Seed of Corruption
47836,Seed of Corruption
47837,Incinerate
47838,Incinerate
47839,Warsong Land Mine
47840,Cosmetic - Purple Ghost Aura
47841,Unstable Affliction
47842,Frost Breath
47843,Unstable Affliction
47846,Shadowfury
47847,Shadowfury
47848,Necrotic Purple Beam
47849,Meatsaw
47850,Scourge Beam
47851,Flight Path - Transitus Shield to Amber Ledge
47852,Flight Path - Transitus Shield to Warsong Hold
47853,Flight Path - Transitus Shield to Valiance Keep
47854,Frozen Prison
47855,Drain Soul
47856,Health Funnel
47857,Drain Life
47859,Death Coil
47860,Death Coil
47863,Curse of Agony
47864,Curse of Agony
47865,Curse of the Elements
47867,Curse of Doom
47871,Create Healthstone
47872,Master Healthstone
47873,Master Healthstone
47874,Master Healthstone
47875,Master Healthstone
47876,Master Healthstone
47877,Master Healthstone
47878,Create Healthstone
47882,Use Soulstone
47883,Soulstone Resurrection
47884,Create Soulstone
47886,Create Spellstone
47888,Create Spellstone
47889,Demon Armor
47890,Shadow Ward
47891,Shadow Ward
47892,Fel Armor
47893,Fel Armor
47897,Shadowflame
47898,Enchant Cloak - Greater Speed
47899,Enchant Cloak - Wisdom
47900,Enchant Chest - Super Health
47901,Enchant Boots - Tuskarr's Vitality
47902,Blood and Thunder
47904,Exceptional Mana Oil
47905,Increased Mana Regen
47906,Exceptional Wizard Oil
47907,Increase Spell Dam 56
47909,Meatsaw
47910,Summon Charged War Golem
47911,EMP
47912,You're a ...! (Parent)
47913,You're a...! (NPC)
47914,Ride the Zombie
47915,Make Plague Zombie
47916,Fuel
47917,Siege Tank Control
47919,Call Xink's Shredder
47920,Xink's Shredder
47921,Launch Saw Blades
47922,Furyhammer's Immunity
47923,Stunned
47924,Quest - Jormungar Explosion Summon Object
47925,Quest - Jormungar Explosion Summon Object
47926,You're NOT a ...! (Player)
47928,[DND] Force Response - Salute (2. Emote)
47929,Test Mod Block Crit Chance
47930,Grace
47933,[DND] Force Response - Salute (1. Target)
47934,[DND] Force Response - Salute (0. Aura)
47935,Destroy Power Core
47936,Crystal Spike
47937,Frost Blast
47938,Twisting Blade
47939,Gather Lumber
47940,Mind Twisting
47941,Crystal Spike
47942,Crystal Spike
47943,Crystal Spike
47944,Crystal Spike
47946,Cosmetic - Acid Burn
47947,Crystal Spike
47948,Pain and Suffering
47949,Increase Healing 174
47952,Increase Spell Dam 69
47954,Summon Crystal Spike
47955,Summon Crystal Spike
47956,Summon Crystal Spike
47957,Summon Crystal Spike
47958,Crystal Spikes
47959,Arcane Bolt
47960,Shadowflame
47961,Riding Catapult
47962,Rescue Injured Soldier
47963,Siege Tank Control
47964,Firebolt
47965,Firebolt
47966,Emergency Repair Kit
47967,Soldier Rescued
47968,Soldier Rescued
47969,Tune Up!
47970,Blood of Loguhn
47972,The Liquid Fire of Elune: Blue Fire
47974,Disarm Shield Test
47975,Warlord's Bulwark
47976,Scourge Conversion Beam
47977,Magic Broom
47978,Open Dun Argol Cage
47979,Increase Healing 147
47980,Recall Passengers
47981,Spell Reflection
47982,Blood Pact
47983,Fire Shield
47984,Torment
47985,Sacrifice
47986,Sacrifice
47987,Consume Shadows
47988,Consume Shadows
47989,Suffering
47990,Suffering
47991,Lash of Pain
47992,Lash of Pain
47993,Anguish
47994,Cleave
47995,Intercept
47996,Intercept
47998,Fire Shield
47999,Attack Power 138
48000,Torment
48001,Sacrifice
48002,Sacrifice
48003,Consume Shadows
48004,Consume Shadows
48005,Suffering
48006,Suffering
48007,Attack Power 122
48008,Increase Healing 591
48009,Spark
48011,Devour Magic
48012,Attack Power - Feral (+1418)
48013,Hippogryph Taxi to Wintergarde
48014,Copy of Increased Mana Regen
48015,Attack Power 122
48016,Trample
48017,Frenzy
48018,Demonic Circle: Summon
48019,Arcaneform
48020,Demonic Circle: Teleport
48021,Ley Line Attunement Crystal
48022,Release Soul
48023,Headless Horseman's Mount
48024,Headless Horseman's Mount
48025,Headless Horseman's Mount
48027,Black War Elekk
48028,Reclusive Runemaster Quest Complete
48030,Rocket Jump
48031,Test Mod Damage % Mechanic
48032,Brewmaiden Spotlight
48033,Black Brewmaiden Spotlight
48034,Destroy Wintergarde Structure
48035,Destroy Wintergarde Structure
48036,Enchant Chest - TEST
48039,QAE - Immune Player
48040,Inner Fire
48041,Summon the Brewmaiden
48042,Summon the Black Brewmaiden
48044,Orb Visual
48045,Mind Sear
48046,Use Camera
48047,Iron Dwarf Snapshot Credit
48048,Orb Channel
48049,Increase Healing 112
48050,You're a ...! (Effects3)
48051,Increase Spell Dam 314
48052,Imbue Offering
48053,Ensnare
48054,Mana Burn
48055,Start Gortok Event
48056,Spirit of Competition: Participant (Effect)
48057,Spirit of Competition: Winner (Effect)
48058,Crystal Bloom
48059,Place Offering
48060,Jin'arrak Feeds
48061,Summon Offering Bunny
48062,Greater Heal
48063,Greater Heal
48064,Iron Rune Overseer Disguise
48065,Power Word: Shield
48066,Power Word: Shield
48067,Renew
48068,Renew
48070,Flash Heal
48071,Flash Heal
48072,Prayer of Healing
48073,Divine Spirit
48074,Prayer of Spirit
48075,Holy Nova
48076,Holy Nova
48077,Holy Nova
48078,Holy Nova
48082,Seed Pod
48083,Raven Priest Visual
48084,Lightwell Renew
48085,Lightwell Renew
48086,Lightwell
48087,Lightwell
48088,Circle of Healing
48089,Circle of Healing
48090,Demonic Pact
48092,QAE - Decharge
48094,Intense Cold
48095,Intense Cold
48096,Crystalfire Breath
48098,Multi-Shot
48099,Intellect
48100,Intellect
48101,Stamina
48102,Stamina
48103,Spirit
48104,Spirit
48105,Grievous Wound
48108,Hot Streak
48109,Nature's Swiftness Cooldown Reduction (Shaman)
48110,Prayer of Mending
48111,Prayer of Mending
48112,Prayer of Mending
48113,Prayer of Mending
48114,Scroll of Intellect
48115,Shoot
48116,Scroll of Spirit
48117,Shoot
48119,Binding Heal
48120,Binding Heal
48121,Glyph of Entangling Roots
48122,Smite
48123,Smite
48124,Shadow Word: Pain
48125,Shadow Word: Pain
48126,Mind Blast
48127,Mind Blast
48129,Scroll of Recall
48130,Gore
48131,Stomp
48132,Acid Spit
48133,Poison Breath
48134,Holy Fire
48135,Holy Fire
48136,Acid Splatter
48137,Mortal Wound
48138,Enrage
48139,Crazed
48140,Chain Lightning
48141,Cannibalize Meat Visual
48142,Enrage
48143,Forgotten Aura
48144,Terrifying Roar
48145,Players Won - A - Summon Dark Iron Dwarf Plans
48146,Crazed
48147,Crazed
48148,Horseman's Conflagration Sound Throttle
48149,Horseman's Conflagration Sound
48150,Bunny Immolation
48153,Guardian Spirit
48154,Raven Guard
48155,Mind Flay
48156,Mind Flay
48157,Shadow Word: Death
48158,Shadow Word: Death
48159,Vampiric Touch
48160,Vampiric Touch
48161,Power Word: Fortitude
48162,Prayer of Fortitude
48163,Spirit of Competition: Participant
48164,Spirit of Competition: Winner
48165,Ron's Test Buff 3
48168,Inner Fire
48169,Shadow Protection
48170,Prayer of Shadow Protection
48171,Resurrection
48172,Desperate Prayer
48173,Desperate Prayer
48179,Crystallize
48180,TestPicnic
48181,Haunt
48183,Blessing of the Light
48184,Haunt
48185,Arugal Channel
48186,Brewmaiden Despawn Control Aura
48187,You're a...! (Player Test #2)
48188,Flask of Blight
48191,Rapid Shot
48192,You're a ...! (Player Test #2 possess me)
48193,Enrage
48194,Jin'arrak Kill Credit
48195,Emerald Lasher Emerge
48196,Blighted
48198,Righteous Fire
48199,Find Zombie
48200,Healer Aura
48201,Throw Blight
48202,Arugal Hulk Out Channel
48203,Kodo Delivered
48204,Kodo Delivered
48205,Purge Vehicle Control
48206,Warning
48208,Bitter Brew
48209,Test Mod Target Resist By Spell Class
48210,Haunt
48211,Blight Bomb
48212,Blight Bomb
48213,Dragonflayer Crone Fire
48216,Attack Power 154
48218,Sampling Energy
48221,Rogues Deck
48222,Crush
48223,Crush
48224,Crush
48226,Copy of Increased Mana Regen
48227,Execute Forsaken Prisoner
48228,Increased Mana Regen
48232,Grab Skeleton
48234,Rogues Deck
48235,Rogues Deck
48236,Rogues Deck
48238,Rogues Deck
48239,Swords Deck
48240,Swords Deck
48242,Swords Deck
48244,Swords Deck
48245,Head Slash
48246,Ball of Flame
48247,Mysterious Tarot
48248,Scroll of Recall
48249,Brewfest Brew Toss
48250,Risky Feint
48251,Increase Healing 768
48252,Prototype Neural Needle
48253,Increase Spell Dam 77
48254,Prototype Neural Needle Impact
48256,Withering Roar
48258,Call Flames
48259,Block Value 129
48260,Arcing Smash
48261,Impale
48262,Rune of Asvior
48263,Frost Presence
48264,Rune of Ubbi
48265,Unholy Presence
48266,Blood Presence
48267,Ritual Preparation
48268,Container of Rats
48269,Increase Spell Dam 91
48270,Attack Power - Feral (+1602)
48271,Summon Ritual Channeler 1
48272,Let Them Not Rise!: Summon Rat
48273,Attack Power 132
48274,Summon Ritual Channeler 2
48275,Summon Ritual Channeler 3
48276,Ritual of the Sword
48277,Ritual Strike
48278,Paralyze
48279,Whirling Speed
48280,Whirlwind
48281,Whirlwind
48282,Oluf's Harpoon
48283,Harpoon Throw
48284,Throw Skeleton
